站点编号,观测时间,存储时间,小时水量1(立方米/小时),信号强度(百分比),浊度1(度),流速1(米/秒),电源电压(伏特),水位1(米),报警信息
0210150006,2022-06-13 12:40:00,2022-06-13 12:40:19,0.000,78,0.1,0.000,14.36,0.312,129
0210150006,2022-06-13 12:35:00,2022-06-13 12:35:20,0.000,81,0.1,0.000,14.21,0.320,129
0210150006,2022-06-13 12:30:00,2022-06-13 12:30:21,0.000,84,0.1,0.000,14.21,0.312,129
0210150006,2022-06-13 12:25:00,2022-06-13 12:25:20,0.000,78,0.1,0.000,13.96,0.308,129
0210150006,2022-06-13 12:20:00,2022-06-13 12:20:21,0.000,78,0.1,0.000,14.36,0.320,129
0210150006,2022-06-13 12:15:00,2022-06-13 12:15:18,0.000,75,0.1,0.000,14.15,0.320,129
0210150006,2022-06-13 12:10:00,2022-06-13 12:10:20,0.000,78,0.1,0.000,13.93,0.316,129
0210150006,2022-06-13 12:05:00,2022-06-13 12:05:22,0.000,78,0.1,0.000,13.77,0.312,129
0210150006,2022-06-13 12:00:00,2022-06-13 12:00:20,0.000,78,0.1,0.000,13.79,0.324,129
0210150006,2022-06-13 11:55:00,2022-06-13 11:55:21,0.000,84,0.1,0.000,13.79,0.320,129
0210150006,2022-06-13 11:50:00,2022-06-13 11:50:23,0.000,78,0.1,0.000,13.87,0.312,129
0210150006,2022-06-13 11:45:00,2022-06-13 11:45:22,0.000,78,0.1,0.000,13.89,0.312,129
0210150006,2022-06-13 11:40:00,2022-06-13 11:40:20,0.000,78,0.1,0.000,13.64,0.324,129
0210150006,2022-06-13 11:35:00,2022-06-13 11:35:21,0.000,78,0.1,0.000,13.54,0.316,129
0210150006,2022-06-13 11:30:00,2022-06-13 11:30:20,0.000,84,0.1,0.000,13.59,0.312,129
0210150006,2022-06-13 11:25:00,2022-06-13 11:25:20,0.000,87,0.1,0.000,13.62,0.316,129
0210150006,2022-06-13 11:20:00,2022-06-13 11:20:23,0.000,78,0.1,0.000,13.58,0.320,129
0210150006,2022-06-13 11:15:00,2022-06-13 11:15:25,0.000,81,0.1,0.000,13.54,0.312,129
0210150006,2022-06-13 11:10:00,2022-06-13 11:10:22,798.220,78,0.1,0.169,13.55,0.320,129
0210150006,2022-06-13 11:05:00,2022-06-13 11:05:25,0.000,81,0.1,0.000,13.45,0.300,129
0210150006,2022-06-13 11:00:00,2022-06-13 11:00:22,0.000,78,0.1,0.000,13.41,0.300,129
0210150006,2022-06-13 10:55:00,2022-06-13 10:55:16,0.000,81,0.1,0.000,13.41,0.291,129
0210150006,2022-06-13 10:50:00,2022-06-13 10:50:17,449.028,75,0.1,0.106,13.43,0.287,129
0210150006,2022-06-13 10:45:00,2022-06-13 10:45:16,653.927,78,0.1,0.142,13.53,0.312,129
0210150006,2022-06-13 10:40:00,2022-06-13 10:40:18,0.000,81,0.1,0.000,13.63,0.283,129
0210150006,2022-06-13 10:35:00,2022-06-13 10:35:21,0.000,78,0.1,0.000,13.71,0.275,129
0210150006,2022-06-13 10:30:00,2022-06-13 10:30:19,0.000,81,0.1,0.000,13.70,0.304,129
0210150006,2022-06-13 10:25:00,2022-06-13 10:25:21,0.000,75,0.1,0.000,13.61,0.295,129
0210150006,2022-06-13 10:20:00,2022-06-13 10:20:17,0.000,75,0.1,0.000,13.45,0.283,129
0210150006,2022-06-13 10:15:00,2022-06-13 10:15:19,0.000,75,0.1,0.000,13.37,0.295,129
0210150006,2022-06-13 10:10:00,2022-06-13 10:10:18,0.000,78,0.1,0.000,13.40,0.287,129
0210150006,2022-06-13 10:05:00,2022-06-13 10:05:22,0.000,75,0.1,0.000,13.40,0.291,129
0210150006,2022-06-13 10:00:00,2022-06-13 10:00:20,0.000,81,0.1,0.000,13.34,0.283,129
0210150006,2022-06-13 09:55:00,2022-06-13 09:55:19,0.000,78,0.1,0.000,13.34,0.287,129
0210150006,2022-06-13 09:50:00,2022-06-13 09:50:19,0.000,78,0.1,0.000,13.35,0.308,129
0210150006,2022-06-13 09:45:00,2022-06-13 09:45:16,0.000,78,0.1,0.000,13.39,0.320,129
0210150006,2022-06-13 09:40:00,2022-06-13 09:40:24,0.000,75,0.1,0.000,13.41,0.295,129
0210150006,2022-06-13 09:35:00,2022-06-13 09:35:19,0.000,78,0.1,0.000,13.42,0.300,129
0210150006,2022-06-13 09:30:00,2022-06-13 09:30:20,0.000,75,0.1,0.000,13.44,0.300,129
0210150006,2022-06-13 09:25:00,2022-06-13 09:25:18,0.000,81,0.1,0.000,13.45,0.312,129
0210150006,2022-06-13 09:20:00,2022-06-13 09:20:24,0.000,78,0.1,0.000,13.40,0.312,129
0210150006,2022-06-13 09:15:00,2022-06-13 09:15:18,0.000,78,0.1,0.000,13.29,0.279,129
0210150006,2022-06-13 09:10:00,2022-06-13 09:10:24,23.320,78,0.1,0.005,13.25,0.316,129
0210150006,2022-06-13 09:05:00,2022-06-13 09:05:19,0.000,78,0.1,0.000,13.31,0.295,129
0210150006,2022-06-13 09:00:00,2022-06-13 09:00:16,0.000,84,0.1,0.000,13.31,0.295,129
0210150006,2022-06-13 08:55:00,2022-06-13 08:55:20,0.000,75,0.1,0.000,13.23,0.287,129
0210150006,2022-06-13 08:50:00,2022-06-13 08:50:20,0.000,78,0.1,0.000,13.18,0.291,129
0210150006,2022-06-13 08:45:00,2022-06-13 08:45:17,0.000,78,0.1,0.000,13.20,0.308,129
0210150006,2022-06-13 08:40:00,2022-06-13 08:40:17,0.000,84,0.2,0.000,13.23,0.316,129
0210150006,2022-06-13 08:35:00,2022-06-13 08:35:18,0.000,84,0.2,0.000,13.27,0.312,129
0210150006,2022-06-13 08:30:00,2022-06-13 08:30:22,0.000,78,0.1,0.000,13.24,0.295,129
0210150006,2022-06-13 08:25:00,2022-06-13 08:25:15,0.000,78,0.1,0.000,13.27,0.316,129
0210150006,2022-06-13 08:20:00,2022-06-13 08:20:22,0.000,78,0.1,0.000,13.25,0.308,129
0210150006,2022-06-13 08:15:00,2022-06-13 08:15:25,0.000,81,0.1,0.000,13.24,0.291,129
0210150006,2022-06-13 08:10:00,2022-06-13 08:10:22,0.000,78,0.1,0.000,13.24,0.300,129
0210150006,2022-06-13 08:05:00,2022-06-13 08:05:20,0.000,78,0.2,0.000,13.26,0.304,129
0210150006,2022-06-13 08:00:00,2022-06-13 08:00:21,0.000,75,0.2,0.000,13.26,0.312,129
0210150006,2022-06-13 07:55:00,2022-06-13 07:55:20,0.000,78,0.2,0.000,13.26,0.312,129
0210150006,2022-06-13 07:50:00,2022-06-13 07:50:21,0.000,81,0.1,0.000,13.22,0.316,129
0210150006,2022-06-13 07:45:00,2022-06-13 07:45:23,0.000,78,0.1,0.000,13.18,0.295,129
0210150006,2022-06-13 07:40:00,2022-06-13 07:40:21,0.000,78,0.2,0.000,13.13,0.320,129
0210150006,2022-06-13 07:35:00,2022-06-13 07:35:20,0.000,84,0.3,0.000,13.08,0.295,129
0210150006,2022-06-13 07:30:00,2022-06-13 07:30:17,0.000,78,0.4,0.000,13.04,0.312,129
0210150006,2022-06-13 07:25:00,2022-06-13 07:25:22,0.000,78,0.5,0.000,12.99,0.312,129
0210150006,2022-06-13 07:20:00,2022-06-13 07:20:20,0.000,75,0.6,0.000,12.95,0.328,129
0210150006,2022-06-13 07:15:00,2022-06-13 07:15:16,0.000,78,0.7,0.000,12.92,0.316,129
0210150006,2022-06-13 07:10:00,2022-06-13 07:10:22,0.000,75,0.6,0.000,12.88,0.300,129
0210150006,2022-06-13 07:05:00,2022-06-13 07:05:21,0.000,75,0.6,0.000,12.81,0.300,129
0210150006,2022-06-13 07:00:00,2022-06-13 07:00:21,0.000,75,0.7,0.000,12.78,0.320,129
0210150006,2022-06-13 06:55:00,2022-06-13 06:55:23,0.000,78,0.8,0.000,12.76,0.308,129
0210150006,2022-06-13 06:50:00,2022-06-13 06:50:17,102.611,75,0.7,0.022,12.75,0.316,129
0210150006,2022-06-13 06:45:00,2022-06-13 06:45:20,0.000,75,0.8,0.000,12.75,0.312,129
0210150006,2022-06-13 06:40:00,2022-06-13 06:40:21,0.000,81,0.9,0.000,12.75,0.312,129
0210150006,2022-06-13 06:35:00,2022-06-13 06:35:22,0.000,75,0.9,0.000,12.72,0.312,129
0210150006,2022-06-13 06:30:00,2022-06-13 06:30:22,0.000,75,0.9,0.000,12.71,0.316,129
0210150006,2022-06-13 06:25:00,2022-06-13 06:25:25,0.000,81,0.9,0.000,12.70,0.320,129
0210150006,2022-06-13 06:20:00,2022-06-13 06:20:20,0.000,75,1.0,0.000,12.69,0.316,129
0210150006,2022-06-13 06:15:00,2022-06-13 06:15:19,0.000,75,1.0,0.000,12.66,0.312,129
0210150006,2022-06-13 06:10:00,2022-06-13 06:10:24,0.000,81,1.0,0.000,12.66,0.308,129
0210150006,2022-06-13 06:05:00,2022-06-13 06:05:20,0.000,75,1.1,0.000,12.63,0.308,129
0210150006,2022-06-13 06:00:00,2022-06-13 06:00:20,0.000,75,1.2,0.000,12.65,0.312,129
0210150006,2022-06-13 05:55:00,2022-06-13 05:55:21,0.000,75,1.2,0.000,12.64,0.316,129
0210150006,2022-06-13 05:50:00,2022-06-13 05:50:23,0.000,75,1.3,0.000,12.65,0.316,129
0210150006,2022-06-13 05:45:00,2022-06-13 05:45:17,0.000,75,1.3,0.000,12.65,0.316,129
0210150006,2022-06-13 05:40:00,2022-06-13 05:40:24,0.000,75,1.4,0.000,12.65,0.308,129
0210150006,2022-06-13 05:35:00,2022-06-13 05:35:18,0.000,81,1.4,0.000,12.65,0.316,129
0210150006,2022-06-13 05:30:00,2022-06-13 05:30:19,30.464,78,1.4,0.006,12.65,0.344,129
0210150006,2022-06-13 05:25:00,2022-06-13 05:25:17,0.000,75,1.5,0.000,12.65,0.312,129
0210150006,2022-06-13 05:20:00,2022-06-13 05:20:22,0.000,81,1.6,0.000,12.65,0.336,129
0210150006,2022-06-13 05:15:00,2022-06-13 05:15:21,0.000,75,1.3,0.000,12.65,0.316,129
0210150006,2022-06-13 05:10:00,2022-06-13 05:10:18,0.000,75,1.3,0.000,12.65,0.316,129
0210150006,2022-06-13 05:05:00,2022-06-13 05:05:17,0.000,65,1.3,0.000,12.66,0.316,129
0210150006,2022-06-13 05:00:00,2022-06-13 05:00:18,0.000,75,1.4,0.000,12.65,0.320,129
0210150006,2022-06-13 04:55:00,2022-06-13 04:55:23,0.000,75,1.5,0.000,12.67,0.324,129
0210150006,2022-06-13 04:50:00,2022-06-13 04:50:21,19.601,78,1.5,0.004,12.66,0.332,129
0210150006,2022-06-13 04:45:00,2022-06-13 04:45:22,4.900,75,1.5,0.001,12.66,0.332,129
0210150006,2022-06-13 04:40:00,2022-06-13 04:40:22,0.000,75,1.6,0.000,12.66,0.328,129
0210150006,2022-06-13 04:35:00,2022-06-13 04:35:23,0.000,75,1.6,0.000,12.66,0.324,129
0210150006,2022-06-13 04:30:00,2022-06-13 04:30:25,0.000,68,1.7,0.000,12.68,0.320,129
0210150006,2022-06-13 04:25:00,2022-06-13 04:25:22,0.000,75,1.7,0.000,12.68,0.328,129
0210150006,2022-06-13 04:20:00,2022-06-13 04:20:20,0.000,84,1.8,0.000,12.67,0.340,129
0210150006,2022-06-13 04:15:00,2022-06-13 04:15:20,0.000,75,1.8,0.000,12.68,0.344,129
0210150006,2022-06-13 04:10:00,2022-06-13 04:10:18,0.000,81,1.7,0.000,12.68,0.328,129
0210150006,2022-06-13 04:05:00,2022-06-13 04:05:19,0.000,75,1.8,0.000,12.68,0.348,129
0210150006,2022-06-13 04:00:00,2022-06-13 04:00:16,9.918,75,1.8,0.002,12.68,0.336,129
0210150006,2022-06-13 03:55:00,2022-06-13 03:55:19,0.000,75,2.0,0.000,12.68,0.336,129
0210150006,2022-06-13 03:50:00,2022-06-13 03:50:23,0.000,75,2.0,0.000,12.68,0.340,129
0210150006,2022-06-13 03:45:00,2022-06-13 03:45:23,0.000,81,1.9,0.000,12.68,0.328,129
0210150006,2022-06-13 03:40:00,2022-06-13 03:40:23,0.000,40,2.1,0.000,12.68,0.324,129
0210150006,2022-06-13 03:35:00,2022-06-13 03:35:20,0.000,75,2.1,0.000,12.69,0.328,129
0210150006,2022-06-13 03:30:00,2022-06-13 03:30:21,0.000,75,2.3,0.000,12.70,0.353,129
0210150006,2022-06-13 03:25:00,2022-06-13 03:25:19,0.000,75,2.3,0.000,12.71,0.361,129
0210150006,2022-06-13 03:20:00,2022-06-13 03:20:22,0.000,75,2.4,0.000,12.71,0.328,129
0210150006,2022-06-13 03:15:00,2022-06-13 03:15:24,0.000,75,1.9,0.000,12.70,0.353,129
0210150006,2022-06-13 03:10:00,2022-06-13 03:10:20,20.073,75,1.1,0.004,12.70,0.340,129
0210150006,2022-06-13 03:05:00,2022-06-13 03:05:22,0.000,75,1.1,0.000,12.71,0.344,129
0210150006,2022-06-13 03:00:00,2022-06-13 03:00:20,0.000,75,1.1,0.000,12.71,0.344,129
0210150006,2022-06-13 02:55:00,2022-06-13 02:55:27,46.892,75,1.2,0.009,12.71,0.353,129
0210150006,2022-06-13 02:50:00,2022-06-13 02:50:22,37.298,81,1.1,0.007,12.72,0.361,129
0210150006,2022-06-13 02:45:00,2022-06-13 02:45:16,10.154,84,1.2,0.002,12.72,0.344,129
0210150006,2022-06-13 02:40:00,2022-06-13 02:40:22,0.000,75,1.3,0.000,12.72,0.332,129
0210150006,2022-06-13 02:35:00,2022-06-13 02:35:19,0.000,75,1.4,0.000,12.72,0.365,129
0210150006,2022-06-13 02:30:00,2022-06-13 02:30:21,0.000,75,1.4,0.000,12.72,0.344,129
0210150006,2022-06-13 02:25:00,2022-06-13 02:25:20,15.985,75,1.4,0.003,12.73,0.361,129
0210150006,2022-06-13 02:20:00,2022-06-13 02:20:22,0.000,75,1.4,0.000,12.72,0.377,129
0210150006,2022-06-13 02:15:00,2022-06-13 02:15:20,0.000,75,1.6,0.000,12.73,0.369,129
0210150006,2022-06-13 02:10:00,2022-06-13 02:10:26,0.000,78,1.9,0.000,12.70,0.365,129
0210150006,2022-06-13 02:05:00,2022-06-13 02:05:28,0.000,75,3.4,0.000,12.72,0.361,129
0210150006,2022-06-13 02:00:00,2022-06-13 02:03:10,0.000,75,3.6,0.000,12.73,0.361,129
0210150006,2022-06-13 01:55:00,2022-06-13 01:55:18,0.000,78,3.6,0.000,12.73,0.365,129
0210150006,2022-06-13 01:50:00,2022-06-13 01:50:21,0.000,75,3.9,0.000,12.72,0.393,129
0210150006,2022-06-13 01:45:00,2022-06-13 01:45:25,0.000,75,3.9,0.000,12.73,0.361,129
0210150006,2022-06-13 01:40:00,2022-06-13 01:40:21,0.000,75,3.7,0.000,12.72,0.406,129
0210150006,2022-06-13 01:35:00,2022-06-13 01:35:23,0.000,75,2.4,0.000,12.73,0.389,129
0210150006,2022-06-13 01:30:00,2022-06-13 01:30:24,28.708,75,2.5,0.005,12.73,0.389,129
0210150006,2022-06-13 01:25:00,2022-06-13 01:25:22,0.000,75,2.4,0.000,12.75,0.414,129
0210150006,2022-06-13 01:20:00,2022-06-13 01:20:19,0.000,75,2.4,0.000,12.75,0.402,129
0210150006,2022-06-13 01:15:00,2022-06-13 01:15:17,0.000,81,2.4,0.000,12.74,0.410,129
0210150006,2022-06-13 01:10:00,2022-06-13 01:10:23,0.000,75,2.6,0.000,12.72,0.410,129
0210150006,2022-06-13 01:05:00,2022-06-13 01:05:34,0.000,65,2.6,0.000,12.74,0.426,129
0210150006,2022-06-13 01:00:00,2022-06-13 01:00:21,0.000,75,2.6,0.000,12.75,0.410,129
0210150006,2022-06-13 00:55:00,2022-06-13 00:55:20,80.973,75,2.7,0.013,12.75,0.422,129
0210150006,2022-06-13 00:50:00,2022-06-13 00:50:21,0.000,75,2.8,0.000,12.75,0.430,129
0210150006,2022-06-13 00:45:00,2022-06-13 00:45:21,0.000,75,2.9,0.000,12.74,0.459,129
0210150006,2022-06-13 00:40:00,2022-06-13 00:40:24,0.000,75,2.9,0.000,12.75,0.459,129
0210150006,2022-06-13 00:35:00,2022-06-13 00:35:18,0.000,75,3.0,0.000,12.74,0.446,129
0210150006,2022-06-13 00:30:00,2022-06-13 00:30:26,0.000,75,3.0,0.000,12.75,0.459,129
0210150006,2022-06-13 00:25:00,2022-06-13 00:25:21,35.055,75,3.1,0.005,12.75,0.475,129
0210150006,2022-06-13 00:20:00,2022-06-13 00:20:23,0.000,78,3.2,0.000,12.76,0.479,129
0210150006,2022-06-13 00:15:00,2022-06-13 00:15:18,0.000,75,3.4,0.000,12.75,0.508,129
0210150006,2022-06-13 00:10:00,2022-06-13 00:10:21,0.000,75,3.4,0.000,12.75,0.508,129
0210150006,2022-06-13 00:05:00,2022-06-13 00:05:22,0.000,75,3.5,0.000,12.75,0.504,129
0210150006,2022-06-13 00:00:00,2022-06-13 00:00:20,0.000,78,3.5,0.000,12.76,0.500,129
0210150006,2022-06-12 23:55:00,2022-06-12 23:55:18,0.000,75,3.6,0.000,12.75,0.500,129
0210150006,2022-06-12 23:50:00,2022-06-12 23:50:17,0.000,75,3.6,0.000,12.75,0.524,129
0210150006,2022-06-12 23:45:00,2022-06-12 23:45:20,0.000,78,3.5,0.000,12.76,0.553,129
0210150006,2022-06-12 23:40:00,2022-06-12 23:40:20,0.000,75,3.3,0.000,12.75,0.544,129
0210150006,2022-06-12 23:35:00,2022-06-12 23:35:22,2162.207,81,3.1,0.263,12.75,0.557,129
0210150006,2022-06-12 23:30:00,2022-06-12 23:30:29,0.000,87,3.1,0.000,12.77,0.540,129
0210150006,2022-06-12 23:25:00,2022-06-12 23:25:17,0.000,75,3.1,0.000,12.76,0.573,129
0210150006,2022-06-12 23:20:00,2022-06-12 23:20:21,0.000,75,3.3,0.000,12.76,0.573,129
0210150006,2022-06-12 23:15:00,2022-06-12 23:15:20,0.000,78,3.3,0.000,12.78,0.585,129
0210150006,2022-06-12 23:10:00,2022-06-12 23:10:23,0.000,78,3.2,0.000,12.78,0.589,129
0210150006,2022-06-12 23:05:00,2022-06-12 23:05:21,0.000,75,3.3,0.000,12.78,0.606,129
0210150006,2022-06-12 23:00:00,2022-06-12 23:00:18,0.000,75,3.4,0.000,12.77,0.606,129
0210150006,2022-06-12 22:55:00,2022-06-12 22:55:24,0.000,75,3.3,0.000,12.78,0.618,129
0210150006,2022-06-12 22:50:00,2022-06-12 22:50:21,0.000,84,3.3,0.000,12.78,0.622,129
0210150006,2022-06-12 22:45:00,2022-06-12 22:45:16,0.000,75,3.3,0.000,12.78,0.630,129
0210150006,2022-06-12 22:40:00,2022-06-12 22:40:23,0.000,84,3.3,0.000,12.78,0.634,129
0210150006,2022-06-12 22:35:00,2022-06-12 22:35:22,0.000,78,3.4,0.000,12.77,0.655,129
0210150006,2022-06-12 22:30:00,2022-06-12 22:30:19,0.000,75,3.5,0.000,12.75,0.675,129
0210150006,2022-06-12 22:25:00,2022-06-12 22:25:22,0.000,84,3.7,0.000,12.78,0.655,129
0210150006,2022-06-12 22:20:00,2022-06-12 22:20:22,0.000,81,3.8,0.000,12.77,0.687,129
0210150006,2022-06-12 22:15:00,2022-06-12 22:15:20,0.000,75,3.8,0.000,12.77,0.671,129
0210150006,2022-06-12 22:10:00,2022-06-12 22:10:20,0.000,75,4.2,0.000,12.78,0.671,129
0210150006,2022-06-12 22:05:00,2022-06-12 22:05:16,0.000,75,4.3,0.000,12.75,0.671,129
0210150006,2022-06-12 22:00:00,2022-06-12 22:00:24,0.000,81,4.3,0.000,12.78,0.687,129
0210150006,2022-06-12 21:55:00,2022-06-12 21:55:21,0.000,81,4.4,0.000,12.77,0.679,129
0210150006,2022-06-12 21:50:00,2022-06-12 21:50:23,0.000,81,4.5,0.000,12.78,0.683,129
0210150006,2022-06-12 21:45:00,2022-06-12 21:45:22,0.000,81,4.7,0.000,12.78,0.679,129
0210150006,2022-06-12 21:40:00,2022-06-12 21:40:20,287.214,81,4.6,0.029,12.78,0.671,129
0210150006,2022-06-12 21:35:00,2022-06-12 21:35:22,0.000,81,4.7,0.000,12.78,0.695,129
0210150006,2022-06-12 21:30:00,2022-06-12 21:30:25,0.000,81,4.8,0.000,12.78,0.691,129
0210150006,2022-06-12 21:25:00,2022-06-12 21:25:22,0.000,81,4.8,0.000,12.78,0.687,129
0210150006,2022-06-12 21:20:00,2022-06-12 21:20:24,0.000,75,4.8,0.000,12.78,0.700,129
0210150006,2022-06-12 21:15:00,2022-06-12 21:15:18,0.000,81,4.6,0.000,12.78,0.687,129
0210150006,2022-06-12 21:10:00,2022-06-12 21:10:20,0.000,81,4.7,0.000,12.78,0.728,129
0210150006,2022-06-12 21:05:00,2022-06-12 21:05:22,0.000,81,4.2,0.000,12.78,0.704,129
0210150006,2022-06-12 21:00:00,2022-06-12 21:00:21,0.000,75,4.3,0.000,12.78,0.704,129
0210150006,2022-06-12 20:55:00,2022-06-12 20:55:23,0.000,75,4.8,0.000,12.77,0.691,129
0210150006,2022-06-12 20:50:00,2022-06-12 20:50:17,0.000,75,4.5,0.000,12.78,0.724,129
0210150006,2022-06-12 20:45:00,2022-06-12 20:45:23,0.000,81,4.7,0.000,12.78,0.724,129
0210150006,2022-06-12 20:40:00,2022-06-12 20:40:16,0.000,81,4.8,0.000,12.78,0.708,129
0210150006,2022-06-12 20:35:00,2022-06-12 20:35:22,0.000,81,4.8,0.000,12.78,0.716,129
0210150006,2022-06-12 20:30:00,2022-06-12 20:30:16,0.000,75,4.9,0.000,12.78,0.724,129
0210150006,2022-06-12 20:25:00,2022-06-12 20:25:19,0.000,81,4.7,0.000,12.78,0.728,129
0210150006,2022-06-12 20:20:00,2022-06-12 20:20:17,0.000,87,4.7,0.000,12.78,0.740,129
0210150006,2022-06-12 20:15:00,2022-06-12 20:15:21,0.000,84,4.7,0.000,12.78,0.740,129
0210150006,2022-06-12 20:10:00,2022-06-12 20:10:20,0.000,81,4.5,0.000,12.78,0.744,129
0210150006,2022-06-12 20:05:00,2022-06-12 20:05:21,0.000,43,4.5,0.000,12.77,0.748,129
0210150006,2022-06-12 20:00:00,2022-06-12 20:00:15,0.000,78,4.4,0.000,12.78,0.765,129
0210150006,2022-06-12 19:55:00,2022-06-12 19:55:21,0.000,81,4.5,0.000,12.78,0.753,129
0210150006,2022-06-12 19:50:00,2022-06-12 19:50:19,0.000,75,4.6,0.000,12.77,0.781,129
0210150006,2022-06-12 19:45:00,2022-06-12 19:45:17,0.000,75,4.5,0.000,12.77,0.769,129
0210150006,2022-06-12 19:40:00,2022-06-12 19:40:20,0.000,81,4.6,0.000,12.78,0.781,129
0210150006,2022-06-12 19:35:00,2022-06-12 19:35:21,0.000,43,4.5,0.000,12.76,0.789,129
0210150006,2022-06-12 19:30:00,2022-06-12 19:30:19,0.000,81,4.2,0.000,12.76,0.793,129
0210150006,2022-06-12 19:25:00,2022-06-12 19:25:23,0.000,81,4.2,0.000,12.78,0.781,129
0210150006,2022-06-12 19:20:00,2022-06-12 19:20:23,0.000,81,4.1,0.000,12.75,0.789,129
0210150006,2022-06-12 19:15:00,2022-06-12 19:15:24,0.000,75,3.9,0.000,12.76,0.814,129
0210150006,2022-06-12 19:10:00,2022-06-12 19:10:22,0.000,81,3.7,0.000,12.77,0.797,129
0210150006,2022-06-12 19:05:00,2022-06-12 19:05:17,0.000,75,3.8,0.000,12.76,0.814,129
0210150006,2022-06-12 19:00:00,2022-06-12 19:00:19,0.000,75,3.6,0.000,12.77,0.793,129
0210150006,2022-06-12 18:55:00,2022-06-12 18:55:16,48.530,78,3.6,0.004,12.75,0.822,129
0210150006,2022-06-12 18:50:00,2022-06-12 18:50:22,98.478,81,3.6,0.008,12.76,0.834,129
0210150006,2022-06-12 18:45:00,2022-06-12 18:45:22,0.000,81,3.3,0.000,12.75,0.822,129
0210150006,2022-06-12 18:40:00,2022-06-12 18:40:20,0.000,81,3.1,0.000,12.77,0.842,129
0210150006,2022-06-12 18:35:00,2022-06-12 18:35:24,0.000,75,3.0,0.000,12.77,0.851,129
