站点编号,观测时间,存储时间,小时水量1(立方米/小时),信号强度(百分比),浊度1(度),流速1(米/秒),电源电压(伏特),水位1(米),报警信息
0210150007,2022-01-16 16:20:00,2022-01-16 16:20:22,0.000,81,511.9,0.000,13.84,0.020,129
0210150007,2022-01-16 16:15:00,2022-01-16 16:15:22,0.000,81,511.0,0.000,14.06,0.020,129
0210150007,2022-01-16 16:10:00,2022-01-16 16:10:21,0.000,84,511.6,0.000,13.96,0.020,129
0210150007,2022-01-16 16:05:00,2022-01-16 16:05:19,0.000,81,510.9,0.000,13.83,0.020,129
0210150007,2022-01-16 16:00:00,2022-01-16 16:00:20,0.000,90,509.7,0.000,13.87,0.020,129
0210150007,2022-01-16 15:55:00,2022-01-16 15:55:21,0.000,84,515.3,0.000,13.99,0.020,129
0210150007,2022-01-16 15:50:00,2022-01-16 15:50:21,0.000,84,515.8,0.000,14.17,0.020,129
0210150007,2022-01-16 15:45:00,2022-01-16 15:45:24,0.000,84,517.8,0.000,13.87,0.020,129
0210150007,2022-01-16 15:40:00,2022-01-16 15:40:20,0.000,84,515.6,0.000,14.10,0.020,129
0210150007,2022-01-16 15:35:00,2022-01-16 15:35:22,0.000,87,516.9,0.000,13.84,0.020,129
0210150007,2022-01-16 15:30:00,2022-01-16 15:30:19,0.000,81,515.7,0.000,14.12,0.020,129
0210150007,2022-01-16 15:25:00,2022-01-16 15:25:22,0.000,90,517.0,0.000,14.23,0.020,129
0210150007,2022-01-16 15:20:00,2022-01-16 15:20:21,0.000,84,514.7,0.000,13.87,0.020,129
0210150007,2022-01-16 15:15:00,2022-01-16 15:15:22,0.000,84,511.6,0.000,13.85,0.020,129
0210150007,2022-01-16 15:10:00,2022-01-16 15:10:23,0.000,84,517.6,0.000,14.10,0.020,129
0210150007,2022-01-16 15:05:00,2022-01-16 15:05:23,0.000,84,519.0,0.000,13.84,0.020,129
0210150007,2022-01-16 15:00:00,2022-01-16 15:00:22,0.000,87,518.0,0.000,13.84,0.020,129
0210150007,2022-01-16 14:55:00,2022-01-16 14:55:23,0.000,84,518.5,0.000,14.11,0.020,129
0210150007,2022-01-16 14:50:00,2022-01-16 14:50:23,0.000,84,518.2,0.000,14.23,0.020,129
0210150007,2022-01-16 14:45:00,2022-01-16 14:45:22,0.000,81,516.1,0.000,14.22,0.020,129
0210150007,2022-01-16 14:40:00,2022-01-16 14:40:29,0.000,84,518.4,0.000,14.12,0.020,129
0210150007,2022-01-16 14:35:00,2022-01-16 14:35:21,0.000,81,518.6,0.000,13.87,0.020,129
0210150007,2022-01-16 14:30:00,2022-01-16 14:30:23,0.000,81,518.8,0.000,13.87,0.020,129
0210150007,2022-01-16 14:25:00,2022-01-16 14:25:23,0.000,84,518.4,0.000,14.23,0.020,129
0210150007,2022-01-16 14:20:00,2022-01-16 14:20:23,0.000,81,518.4,0.000,13.87,0.020,129
0210150007,2022-01-16 14:15:00,2022-01-16 14:15:24,0.000,84,518.8,0.000,14.23,0.020,129
0210150007,2022-01-16 14:10:00,2022-01-16 14:10:23,0.000,84,518.8,0.000,14.12,0.020,129
0210150007,2022-01-16 14:05:00,2022-01-16 14:05:20,0.000,81,518.1,0.000,13.87,0.020,129
0210150007,2022-01-16 14:00:00,2022-01-16 14:00:18,0.000,87,507.4,0.000,14.21,0.020,129
0210150007,2022-01-16 13:55:00,2022-01-16 13:55:30,0.000,87,518.7,0.000,13.87,0.020,129
0210150007,2022-01-16 13:50:00,2022-01-16 13:50:22,0.000,81,518.6,0.000,13.87,0.020,129
0210150007,2022-01-16 13:45:00,2022-01-16 13:45:22,0.000,84,517.9,0.000,13.86,0.020,129
0210150007,2022-01-16 13:40:00,2022-01-16 13:40:21,0.000,81,519.2,0.000,13.87,0.020,129
0210150007,2022-01-16 13:35:00,2022-01-16 13:35:21,0.000,81,518.8,0.000,14.38,0.020,129
0210150007,2022-01-16 13:30:00,2022-01-16 13:30:22,0.000,84,518.9,0.000,14.24,0.020,129
0210150007,2022-01-16 13:25:00,2022-01-16 13:25:23,0.000,90,519.6,0.000,14.22,0.020,129
0210150007,2022-01-16 13:20:00,2022-01-16 13:20:22,0.000,87,522.2,0.000,14.23,0.020,129
0210150007,2022-01-16 13:15:00,2022-01-16 13:15:24,0.000,87,512.0,0.000,14.39,0.020,129
0210150007,2022-01-16 13:10:00,2022-01-16 13:10:24,0.000,81,521.6,0.000,14.24,0.020,129
0210150007,2022-01-16 13:05:00,2022-01-16 13:05:24,0.000,81,521.6,0.000,13.87,0.020,129
0210150007,2022-01-16 13:00:00,2022-01-16 13:00:23,0.000,84,522.5,0.000,13.86,0.020,129
0210150007,2022-01-16 12:55:00,2022-01-16 12:55:23,0.000,81,523.2,0.000,14.26,0.020,129
0210150007,2022-01-16 12:50:00,2022-01-16 12:50:21,0.000,81,523.8,0.000,14.23,0.020,129
0210150007,2022-01-16 12:45:00,2022-01-16 12:45:23,0.000,81,524.9,0.000,14.35,0.020,129
0210150007,2022-01-16 12:40:00,2022-01-16 12:40:20,0.000,84,527.5,0.000,14.14,0.020,129
0210150007,2022-01-16 12:35:00,2022-01-16 12:35:21,0.000,87,528.6,0.000,14.39,0.020,129
0210150007,2022-01-16 12:30:00,2022-01-16 12:30:22,0.000,90,530.1,0.000,14.29,0.020,129
0210150007,2022-01-16 12:25:00,2022-01-16 12:25:21,0.000,81,527.7,0.000,14.13,0.020,129
0210150007,2022-01-16 12:20:00,2022-01-16 12:20:20,0.000,84,523.2,0.000,14.26,0.020,129
0210150007,2022-01-16 12:15:00,2022-01-16 12:15:24,0.000,84,530.3,0.000,14.14,0.020,129
0210150007,2022-01-16 12:10:00,2022-01-16 12:10:20,0.000,93,531.7,0.000,14.37,0.020,129
0210150007,2022-01-16 12:05:00,2022-01-16 12:05:24,0.000,87,528.3,0.000,14.46,0.020,129
0210150007,2022-01-16 12:00:00,2022-01-16 12:00:22,0.000,84,526.9,0.000,13.90,0.020,129
0210150007,2022-01-16 11:55:00,2022-01-16 11:55:23,0.000,81,528.5,0.000,14.16,0.020,129
0210150007,2022-01-16 11:50:00,2022-01-16 11:50:22,0.000,90,529.3,0.000,13.86,0.020,129
0210150007,2022-01-16 11:45:00,2022-01-16 11:45:22,0.000,87,484.6,0.000,14.16,0.020,129
0210150007,2022-01-16 11:40:00,2022-01-16 11:40:21,0.000,84,530.0,0.000,13.89,0.020,129
0210150007,2022-01-16 11:35:00,2022-01-16 11:35:23,0.000,81,529.0,0.000,13.87,0.020,129
0210150007,2022-01-16 11:30:00,2022-01-16 11:30:21,0.000,84,529.7,0.000,14.29,0.020,129
0210150007,2022-01-16 11:25:00,2022-01-16 11:25:22,0.000,84,531.3,0.000,13.89,0.020,129
0210150007,2022-01-16 11:20:00,2022-01-16 11:20:20,0.000,84,530.3,0.000,13.86,0.020,129
0210150007,2022-01-16 11:15:00,2022-01-16 11:15:23,0.000,87,497.5,0.000,14.10,0.020,129
0210150007,2022-01-16 11:10:00,2022-01-16 11:10:23,0.000,87,526.2,0.000,14.28,0.020,129
0210150007,2022-01-16 11:05:00,2022-01-16 11:05:24,0.000,81,519.1,0.000,14.28,0.020,129
0210150007,2022-01-16 11:00:00,2022-01-16 11:00:24,0.000,90,514.9,0.000,14.26,0.020,129
0210150007,2022-01-16 10:55:00,2022-01-16 10:55:22,0.000,84,501.7,0.000,13.87,0.020,129
0210150007,2022-01-16 10:50:00,2022-01-16 10:50:20,0.000,81,532.9,0.000,14.24,0.020,129
0210150007,2022-01-16 10:45:00,2022-01-16 10:45:23,0.000,81,530.8,0.000,13.87,0.020,129
0210150007,2022-01-16 10:40:00,2022-01-16 10:40:21,0.000,81,533.2,0.000,13.87,0.020,129
0210150007,2022-01-16 10:35:00,2022-01-16 10:35:24,0.000,84,533.4,0.000,14.09,0.020,129
0210150007,2022-01-16 10:30:00,2022-01-16 10:30:21,0.000,84,533.3,0.000,13.83,0.020,129
0210150007,2022-01-16 10:25:00,2022-01-16 10:25:19,0.000,84,533.7,0.000,14.24,0.020,129
0210150007,2022-01-16 10:20:00,2022-01-16 10:20:21,0.000,84,522.3,0.000,13.87,0.020,129
0210150007,2022-01-16 10:15:00,2022-01-16 10:15:28,0.000,84,533.9,0.000,13.83,0.020,129
0210150007,2022-01-16 10:10:00,2022-01-16 10:10:25,0.000,81,532.7,0.000,14.23,0.020,129
0210150007,2022-01-16 10:05:00,2022-01-16 10:05:21,0.000,84,535.3,0.000,14.18,0.020,129
0210150007,2022-01-16 10:00:00,2022-01-16 10:00:22,0.000,81,534.7,0.000,13.83,0.020,129
0210150007,2022-01-16 09:55:00,2022-01-16 09:55:23,0.000,84,535.1,0.000,13.83,0.020,129
0210150007,2022-01-16 09:50:00,2022-01-16 09:50:24,0.000,84,535.9,0.000,13.96,0.020,129
0210150007,2022-01-16 09:45:00,2022-01-16 09:45:24,0.000,84,535.3,0.000,13.96,0.020,129
0210150007,2022-01-16 09:40:00,2022-01-16 09:40:19,0.000,84,535.5,0.000,13.99,0.020,129
0210150007,2022-01-16 09:35:00,2022-01-16 09:35:18,0.000,84,535.2,0.000,13.83,0.020,129
0210150007,2022-01-16 09:30:00,2022-01-16 09:30:20,0.000,81,535.4,0.000,13.96,0.020,129
0210150007,2022-01-16 09:25:00,2022-01-16 09:25:20,0.000,84,535.6,0.000,13.93,0.020,129
0210150007,2022-01-16 09:20:00,2022-01-16 09:20:23,0.000,84,535.4,0.000,13.80,0.020,129
0210150007,2022-01-16 09:15:00,2022-01-16 09:15:19,0.000,81,535.5,0.000,13.75,0.020,129
0210150007,2022-01-16 09:10:00,2022-01-16 09:10:21,0.000,90,535.1,0.000,13.67,0.020,129
0210150007,2022-01-16 09:05:00,2022-01-16 09:05:21,0.000,81,535.5,0.000,13.61,0.020,129
0210150007,2022-01-16 09:00:00,2022-01-16 09:00:20,0.000,84,535.6,0.000,13.59,0.020,129
0210150007,2022-01-16 08:55:00,2022-01-16 08:55:24,0.000,90,535.5,0.000,13.58,0.020,129
0210150007,2022-01-16 08:50:00,2022-01-16 08:50:20,0.000,81,534.9,0.000,13.57,0.020,129
0210150007,2022-01-16 08:45:00,2022-01-16 08:45:20,0.000,81,534.9,0.000,13.51,0.020,129
0210150007,2022-01-16 08:40:00,2022-01-16 08:40:21,0.000,81,534.8,0.000,13.44,0.020,129
0210150007,2022-01-16 08:35:00,2022-01-16 08:35:24,0.000,81,529.9,0.000,13.32,0.020,129
0210150007,2022-01-16 08:30:00,2022-01-16 08:30:19,0.000,84,534.5,0.000,13.23,0.020,129
0210150007,2022-01-16 08:25:00,2022-01-16 08:25:24,0.000,84,535.1,0.000,13.13,0.020,129
0210150007,2022-01-16 08:20:00,2022-01-16 08:20:25,0.000,81,535.0,0.000,13.04,0.020,129
0210150007,2022-01-16 08:15:00,2022-01-16 08:15:21,0.000,84,535.1,0.000,12.99,0.020,129
0210150007,2022-01-16 08:10:00,2022-01-16 08:10:21,0.000,81,535.1,0.000,12.94,0.020,129
0210150007,2022-01-16 08:05:00,2022-01-16 08:05:20,0.000,81,535.3,0.000,12.86,0.020,129
0210150007,2022-01-16 08:00:00,2022-01-16 08:00:22,0.000,84,535.3,0.000,12.85,0.020,129
0210150007,2022-01-16 07:55:00,2022-01-16 07:55:21,0.000,84,535.5,0.000,12.83,0.020,129
0210150007,2022-01-16 07:50:00,2022-01-16 07:50:22,0.000,84,535.6,0.000,12.81,0.020,129
0210150007,2022-01-16 07:45:00,2022-01-16 07:45:24,0.000,84,535.6,0.000,12.81,0.020,129
0210150007,2022-01-16 07:40:00,2022-01-16 07:40:21,0.000,81,535.5,0.000,12.79,0.020,129
0210150007,2022-01-16 07:35:00,2022-01-16 07:35:25,0.000,81,535.7,0.000,12.76,0.020,129
0210150007,2022-01-16 07:30:00,2022-01-16 07:30:22,0.000,81,535.5,0.000,12.72,0.020,129
0210150007,2022-01-16 07:25:00,2022-01-16 07:25:25,0.000,81,535.8,0.000,12.72,0.020,129
0210150007,2022-01-16 07:20:00,2022-01-16 07:20:19,0.000,81,535.8,0.000,12.70,0.020,129
0210150007,2022-01-16 07:15:00,2022-01-16 07:15:22,0.000,81,535.8,0.000,12.69,0.020,129
0210150007,2022-01-16 07:10:00,2022-01-16 07:10:20,0.000,81,535.5,0.000,12.70,0.020,129
0210150007,2022-01-16 07:05:00,2022-01-16 07:05:20,0.000,81,535.6,0.000,12.70,0.020,129
0210150007,2022-01-16 07:00:00,2022-01-16 07:00:20,0.000,81,535.3,0.000,12.68,0.020,129
0210150007,2022-01-16 06:55:00,2022-01-16 06:55:21,0.000,96,535.6,0.000,12.70,0.020,129
0210150007,2022-01-16 06:50:00,2022-01-16 06:50:22,0.000,81,535.4,0.000,12.70,0.020,129
0210150007,2022-01-16 06:45:00,2022-01-16 06:45:24,0.000,81,535.6,0.000,12.71,0.020,129
0210150007,2022-01-16 06:40:00,2022-01-16 06:40:19,0.000,90,535.7,0.000,12.72,0.020,129
0210150007,2022-01-16 06:35:00,2022-01-16 06:35:22,0.000,84,535.8,0.000,12.71,0.020,129
0210150007,2022-01-16 06:30:00,2022-01-16 06:30:22,0.000,81,535.7,0.000,12.72,0.020,129
0210150007,2022-01-16 06:25:00,2022-01-16 06:25:21,0.000,81,535.8,0.000,12.72,0.020,129
0210150007,2022-01-16 06:20:00,2022-01-16 06:20:23,0.000,81,535.5,0.000,12.73,0.020,129
0210150007,2022-01-16 06:15:00,2022-01-16 06:15:21,0.000,84,535.6,0.000,12.72,0.020,129
0210150007,2022-01-16 06:10:00,2022-01-16 06:10:22,0.000,93,535.5,0.000,12.72,0.020,129
0210150007,2022-01-16 06:05:00,2022-01-16 06:05:23,0.000,81,535.7,0.000,12.72,0.020,129
0210150007,2022-01-16 06:00:00,2022-01-16 06:00:20,0.000,78,535.6,0.000,12.75,0.020,129
0210150007,2022-01-16 05:55:00,2022-01-16 05:55:22,0.000,78,535.3,0.000,12.74,0.020,129
0210150007,2022-01-16 05:50:00,2022-01-16 05:50:19,0.000,84,535.4,0.000,12.75,0.020,129
0210150007,2022-01-16 05:45:00,2022-01-16 05:45:22,0.000,84,535.7,0.000,12.75,0.020,129
0210150007,2022-01-16 05:40:00,2022-01-16 05:40:23,0.000,84,535.5,0.000,12.74,0.020,129
0210150007,2022-01-16 05:35:00,2022-01-16 05:35:29,0.000,84,535.6,0.000,12.75,0.020,129
0210150007,2022-01-16 05:30:00,2022-01-16 05:30:21,0.000,78,535.6,0.000,12.75,0.020,129
0210150007,2022-01-16 05:25:00,2022-01-16 05:25:22,0.000,84,535.3,0.000,12.75,0.020,129
0210150007,2022-01-16 05:20:00,2022-01-16 05:20:20,0.000,84,535.5,0.000,12.76,0.020,129
0210150007,2022-01-16 05:15:00,2022-01-16 05:15:21,0.000,78,535.2,0.000,12.75,0.020,129
0210150007,2022-01-16 05:10:00,2022-01-16 05:10:22,0.000,78,534.9,0.000,12.75,0.020,129
0210150007,2022-01-16 05:05:00,2022-01-16 05:05:19,0.000,84,535.3,0.000,12.77,0.020,129
0210150007,2022-01-16 05:00:00,2022-01-16 05:00:22,0.000,81,535.2,0.000,12.75,0.020,129
0210150007,2022-01-16 04:55:00,2022-01-16 04:55:21,0.000,90,535.4,0.000,12.77,0.020,129
0210150007,2022-01-16 04:50:00,2022-01-16 04:50:22,0.000,81,535.6,0.000,12.76,0.020,129
0210150007,2022-01-16 04:45:00,2022-01-16 04:45:23,0.000,90,535.0,0.000,12.77,0.020,129
0210150007,2022-01-16 04:40:00,2022-01-16 04:40:21,0.000,78,535.9,0.000,12.78,0.020,129
0210150007,2022-01-16 04:35:00,2022-01-16 04:35:21,0.000,78,536.1,0.000,12.77,0.020,129
0210150007,2022-01-16 04:30:00,2022-01-16 04:30:22,0.000,84,536.1,0.000,12.78,0.020,129
0210150007,2022-01-16 04:25:00,2022-01-16 04:25:19,0.000,78,535.9,0.000,12.78,0.020,129
0210150007,2022-01-16 04:20:00,2022-01-16 04:20:22,0.000,90,536.1,0.000,12.78,0.020,129
0210150007,2022-01-16 04:15:00,2022-01-16 04:15:22,0.000,78,536.2,0.000,12.76,0.020,129
0210150007,2022-01-16 04:10:00,2022-01-16 04:10:23,0.000,90,536.0,0.000,12.78,0.020,129
0210150007,2022-01-16 04:05:00,2022-01-16 04:05:19,0.000,78,535.8,0.000,12.75,0.020,129
0210150007,2022-01-16 04:00:00,2022-01-16 04:00:23,0.000,78,536.1,0.000,12.78,0.020,129
0210150007,2022-01-16 03:55:00,2022-01-16 03:55:23,0.000,78,536.1,0.000,12.78,0.020,129
0210150007,2022-01-16 03:50:00,2022-01-16 03:50:20,0.000,78,536.1,0.000,12.78,0.020,129
0210150007,2022-01-16 03:45:00,2022-01-16 03:45:22,0.000,78,535.9,0.000,12.78,0.020,129
0210150007,2022-01-16 03:40:00,2022-01-16 03:40:20,0.000,78,536.2,0.000,12.78,0.020,129
0210150007,2022-01-16 03:35:00,2022-01-16 03:35:22,0.000,75,536.2,0.000,12.78,0.020,129
0210150007,2022-01-16 03:30:00,2022-01-16 03:30:21,0.000,78,536.2,0.000,12.78,0.020,129
0210150007,2022-01-16 03:25:00,2022-01-16 03:25:23,0.000,78,536.0,0.000,12.79,0.020,129
0210150007,2022-01-16 03:20:00,2022-01-16 03:20:22,0.000,78,535.6,0.000,12.78,0.020,129
0210150007,2022-01-16 03:15:00,2022-01-16 03:15:22,0.000,81,534.6,0.000,12.78,0.020,129
0210150007,2022-01-16 03:10:00,2022-01-16 03:10:22,0.000,78,535.0,0.000,12.78,0.020,129
0210150007,2022-01-16 03:05:00,2022-01-16 03:05:23,0.000,78,531.6,0.000,12.78,0.020,129
0210150007,2022-01-16 03:00:00,2022-01-16 03:00:23,0.000,78,534.2,0.000,12.81,0.020,129
0210150007,2022-01-16 02:55:00,2022-01-16 02:55:21,0.000,78,534.2,0.000,12.79,0.020,129
0210150007,2022-01-16 02:50:00,2022-01-16 02:50:22,0.000,84,530.4,0.000,12.78,0.020,129
0210150007,2022-01-16 02:45:00,2022-01-16 02:45:23,0.000,81,529.5,0.000,12.81,0.020,129
0210150007,2022-01-16 02:40:00,2022-01-16 02:40:20,0.000,78,529.3,0.000,12.81,0.020,129
0210150007,2022-01-16 02:35:00,2022-01-16 02:35:23,0.000,78,529.3,0.000,12.81,0.020,129
0210150007,2022-01-16 02:30:00,2022-01-16 02:30:21,0.000,84,530.1,0.000,12.81,0.020,129
0210150007,2022-01-16 02:25:00,2022-01-16 02:25:22,0.000,78,534.7,0.000,12.80,0.020,129
0210150007,2022-01-16 02:20:00,2022-01-16 02:20:23,0.000,78,534.8,0.000,12.78,0.020,129
0210150007,2022-01-16 02:15:00,2022-01-16 02:15:25,0.000,84,535.0,0.000,12.80,0.020,129
0210150007,2022-01-16 02:10:00,2022-01-16 02:10:23,0.000,78,535.2,0.000,12.81,0.020,129
0210150007,2022-01-16 02:05:00,2022-01-16 02:05:21,0.000,90,535.5,0.000,12.78,0.020,129
0210150007,2022-01-16 02:00:00,2022-01-16 02:02:18,0.000,81,535.5,0.000,12.81,0.020,129
0210150007,2022-01-16 01:55:00,2022-01-16 01:55:23,0.000,84,535.6,0.000,12.79,0.020,129
0210150007,2022-01-16 01:50:00,2022-01-16 01:50:29,0.000,84,535.1,0.000,12.81,0.020,129
0210150007,2022-01-16 01:45:00,2022-01-16 01:45:21,0.000,87,534.7,0.000,12.80,0.020,129
0210150007,2022-01-16 01:40:00,2022-01-16 01:40:25,0.000,84,534.9,0.000,12.81,0.020,129
0210150007,2022-01-16 01:35:00,2022-01-16 01:35:24,0.000,78,534.5,0.000,12.81,0.020,129
0210150007,2022-01-16 01:30:00,2022-01-16 01:30:24,0.000,84,534.3,0.000,12.81,0.020,129
0210150007,2022-01-16 01:25:00,2022-01-16 01:25:21,0.000,78,532.4,0.000,12.81,0.020,129
0210150007,2022-01-16 01:20:00,2022-01-16 01:20:25,0.000,84,536.6,0.000,12.81,0.020,129
0210150007,2022-01-16 01:15:00,2022-01-16 01:15:23,0.000,78,536.7,0.000,12.81,0.020,129
0210150007,2022-01-16 01:10:00,2022-01-16 01:10:25,0.000,81,537.3,0.000,12.82,0.020,129
0210150007,2022-01-16 01:05:00,2022-01-16 01:05:21,0.000,78,537.7,0.000,12.81,0.020,129
0210150007,2022-01-16 01:00:00,2022-01-16 01:01:54,0.000,81,537.0,0.000,12.81,0.020,129
0210150007,2022-01-16 00:55:00,2022-01-16 00:55:19,0.000,84,537.0,0.000,12.81,0.020,129
0210150007,2022-01-16 00:50:00,2022-01-16 00:50:25,0.000,78,537.2,0.000,12.81,0.020,129
0210150007,2022-01-16 00:45:00,2022-01-16 00:45:29,0.000,78,537.7,0.000,12.82,0.020,129
0210150007,2022-01-16 00:40:00,2022-01-16 00:40:21,0.000,78,537.7,0.000,12.81,0.020,129
0210150007,2022-01-16 00:35:00,2022-01-16 00:35:19,0.000,78,537.7,0.000,12.82,0.020,129
0210150007,2022-01-16 00:30:00,2022-01-16 00:30:22,0.000,84,537.5,0.000,12.82,0.020,129
0210150007,2022-01-16 00:25:00,2022-01-16 00:25:19,0.000,78,537.2,0.000,12.81,0.020,129
0210150007,2022-01-16 00:20:00,2022-01-16 00:20:23,0.000,78,538.3,0.000,12.81,0.020,129
0210150007,2022-01-16 00:15:00,2022-01-16 00:15:24,0.000,78,538.2,0.000,12.83,0.020,129
0210150007,2022-01-16 00:10:00,2022-01-16 00:10:21,0.000,81,537.5,0.000,12.81,0.020,129
0210150007,2022-01-16 00:05:00,2022-01-16 00:05:21,0.000,81,536.1,0.000,12.81,0.020,129
0210150007,2022-01-16 00:00:00,2022-01-16 00:00:19,0.000,81,535.6,0.000,12.81,0.020,129
0210150007,2022-01-15 23:55:00,2022-01-15 23:55:23,0.000,81,535.8,0.000,12.82,0.020,129
0210150007,2022-01-15 23:50:00,2022-01-15 23:50:22,0.000,84,528.0,0.000,12.82,0.020,129
0210150007,2022-01-15 23:45:00,2022-01-15 23:45:22,0.000,84,522.9,0.000,12.81,0.020,129
0210150007,2022-01-15 23:40:00,2022-01-15 23:40:22,0.000,81,523.5,0.000,12.82,0.020,129
0210150007,2022-01-15 23:35:00,2022-01-15 23:35:25,0.000,81,538.5,0.000,12.82,0.020,129
0210150007,2022-01-15 23:30:00,2022-01-15 23:30:21,0.000,84,540.8,0.000,12.81,0.020,129
0210150007,2022-01-15 23:25:00,2022-01-15 23:25:24,0.000,81,540.4,0.000,12.82,0.020,129
0210150007,2022-01-15 23:20:00,2022-01-15 23:20:21,0.000,81,540.6,0.000,12.83,0.020,129
0210150007,2022-01-15 23:15:00,2022-01-15 23:15:21,0.000,81,541.4,0.000,12.81,0.020,129
0210150007,2022-01-15 23:10:00,2022-01-15 23:10:24,0.000,81,541.0,0.000,12.83,0.020,129
0210150007,2022-01-15 23:05:00,2022-01-15 23:05:22,0.000,81,541.3,0.000,12.83,0.020,129
0210150007,2022-01-15 23:00:00,2022-01-15 23:00:20,0.000,84,541.6,0.000,12.84,0.020,129
0210150007,2022-01-15 22:55:00,2022-01-15 22:55:20,0.000,84,541.1,0.000,12.83,0.020,129
0210150007,2022-01-15 22:50:00,2022-01-15 22:50:20,0.000,84,541.4,0.000,12.82,0.020,129
0210150007,2022-01-15 22:45:00,2022-01-15 22:45:22,0.000,81,540.7,0.000,12.83,0.020,129
0210150007,2022-01-15 22:40:00,2022-01-15 22:40:18,0.000,84,541.1,0.000,12.83,0.020,129
0210150007,2022-01-15 22:35:00,2022-01-15 22:35:20,0.000,84,541.1,0.000,12.82,0.020,129
0210150007,2022-01-15 22:30:00,2022-01-15 22:30:22,0.000,81,541.3,0.000,12.83,0.020,129
0210150007,2022-01-15 22:25:00,2022-01-15 22:25:23,0.000,81,540.3,0.000,12.83,0.020,129
0210150007,2022-01-15 22:20:00,2022-01-15 22:20:22,0.000,81,540.7,0.000,12.84,0.020,129
0210150007,2022-01-15 22:15:00,2022-01-15 22:15:20,0.000,81,540.6,0.000,12.83,0.020,129
0210150007,2022-01-15 22:10:00,2022-01-15 22:10:21,0.000,81,540.5,0.000,12.81,0.020,129
0210150007,2022-01-15 22:05:00,2022-01-15 22:05:20,0.000,90,540.8,0.000,12.81,0.020,129
0210150007,2022-01-15 22:00:00,2022-01-15 22:00:22,0.000,84,540.7,0.000,12.82,0.020,129
0210150007,2022-01-15 21:55:00,2022-01-15 21:55:25,0.000,87,540.5,0.000,12.83,0.020,129
0210150007,2022-01-15 21:50:00,2022-01-15 21:50:23,0.000,81,540.3,0.000,12.83,0.020,129
0210150007,2022-01-15 21:45:00,2022-01-15 21:45:25,0.000,81,541.0,0.000,12.82,0.020,129
0210150007,2022-01-15 21:40:00,2022-01-15 21:40:24,0.000,90,540.2,0.000,12.84,0.020,129
0210150007,2022-01-15 21:35:00,2022-01-15 21:35:21,0.000,81,539.1,0.000,12.82,0.020,129
0210150007,2022-01-15 21:30:00,2022-01-15 21:30:24,0.000,84,539.1,0.000,12.85,0.020,129
0210150007,2022-01-15 21:25:00,2022-01-15 21:25:21,0.000,81,540.3,0.000,12.84,0.020,129
0210150007,2022-01-15 21:20:00,2022-01-15 21:20:20,0.000,84,540.9,0.000,12.81,0.020,129
0210150007,2022-01-15 21:15:00,2022-01-15 21:15:28,0.000,81,540.5,0.000,12.82,0.020,129
0210150007,2022-01-15 21:10:00,2022-01-15 21:10:25,0.000,81,540.5,0.000,12.85,0.020,129
0210150007,2022-01-15 21:05:00,2022-01-15 21:05:19,0.000,84,540.6,0.000,12.83,0.020,129
0210150007,2022-01-15 21:00:00,2022-01-15 21:00:22,0.000,84,540.7,0.000,12.83,0.020,129
0210150007,2022-01-15 20:55:00,2022-01-15 20:55:23,0.000,84,540.6,0.000,12.83,0.020,129
