站点编号,观测时间,存储时间,1小时时段降水量(毫米),日降水量(毫米),当前降水量(毫米),1分钟时段降水量(毫米),5分钟时段降水量(毫米),10分钟时段降水量(毫米),30分钟时段降水量(毫米),降水量累计值(毫米),小时水量1(立方米/小时),信号强度(百分比),浊度1(度),电源电压(伏特),水位1(米),报警信息
0210150002,2022-09-25 23:55:00,2022-09-25 23:55:22,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.9,12.96,0.033,129
0210150002,2022-09-25 23:50:00,2022-09-25 23:50:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.9,12.98,0.032,129
0210150002,2022-09-25 23:45:00,2022-09-25 23:45:25,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.9,12.98,0.031,129
0210150002,2022-09-25 23:40:00,2022-09-25 23:40:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.9,12.98,0.031,129
0210150002,2022-09-25 23:35:00,2022-09-25 23:35:24,,,0.0,0.0,0.0,,,3165.5,0.000,87,43.9,12.97,0.031,129
0210150002,2022-09-25 23:30:00,2022-09-25 23:30:22,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.9,12.97,0.032,129
0210150002,2022-09-25 23:25:00,2022-09-25 23:25:31,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.9,12.97,0.031,129
0210150002,2022-09-25 23:20:00,2022-09-25 23:20:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.9,12.98,0.031,129
0210150002,2022-09-25 23:15:00,2022-09-25 23:15:24,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.8,12.98,0.034,129
0210150002,2022-09-25 23:10:00,2022-09-25 23:10:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.9,12.98,0.035,129
0210150002,2022-09-25 23:05:00,2022-09-25 23:05:21,,,0.0,0.0,0.0,,,3165.5,0.000,71,43.9,12.98,0.033,129
0210150002,2022-09-25 23:00:00,2022-09-25 23:00:22,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,43.9,12.98,0.030,129
0210150002,2022-09-25 22:55:00,2022-09-25 22:55:25,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.9,12.98,0.025,129
0210150002,2022-09-25 22:50:00,2022-09-25 22:50:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.8,12.98,0.024,129
0210150002,2022-09-25 22:45:00,2022-09-25 22:45:23,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.7,12.98,0.026,129
0210150002,2022-09-25 22:40:00,2022-09-25 22:40:31,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.8,12.98,0.030,129
0210150002,2022-09-25 22:35:00,2022-09-25 22:35:23,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.98,0.029,129
0210150002,2022-09-25 22:30:00,2022-09-25 22:30:21,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.8,12.98,0.028,129
0210150002,2022-09-25 22:25:00,2022-09-25 22:25:20,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.98,0.027,129
0210150002,2022-09-25 22:20:00,2022-09-25 22:20:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.8,12.98,0.024,129
0210150002,2022-09-25 22:15:00,2022-09-25 22:15:21,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.7,12.98,0.026,129
0210150002,2022-09-25 22:10:00,2022-09-25 22:10:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.8,12.99,0.028,129
0210150002,2022-09-25 22:05:00,2022-09-25 22:05:24,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.98,0.024,129
0210150002,2022-09-25 22:00:00,2022-09-25 22:00:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.7,12.99,0.021,129
0210150002,2022-09-25 21:55:00,2022-09-25 21:55:22,,,0.0,0.0,0.0,,,3165.5,0.000,93,43.7,12.98,0.022,129
0210150002,2022-09-25 21:50:00,2022-09-25 21:50:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.8,12.98,0.022,129
0210150002,2022-09-25 21:45:00,2022-09-25 21:45:25,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.99,0.020,129
0210150002,2022-09-25 21:40:00,2022-09-25 21:40:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.7,12.99,0.019,129
0210150002,2022-09-25 21:35:00,2022-09-25 21:35:20,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.99,0.020,129
0210150002,2022-09-25 21:30:00,2022-09-25 21:30:21,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,93,43.8,12.99,0.019,129
0210150002,2022-09-25 21:25:00,2022-09-25 21:25:25,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.8,13.00,0.015,129
0210150002,2022-09-25 21:20:00,2022-09-25 21:20:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.7,12.99,0.011,129
0210150002,2022-09-25 21:15:00,2022-09-25 21:15:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.7,12.99,0.009,129
0210150002,2022-09-25 21:10:00,2022-09-25 21:10:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.7,12.99,0.011,129
0210150002,2022-09-25 21:05:00,2022-09-25 21:05:20,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.99,0.009,129
0210150002,2022-09-25 21:00:00,2022-09-25 21:00:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.7,13.00,0.006,129
0210150002,2022-09-25 20:55:00,2022-09-25 20:55:22,,,0.0,0.0,0.0,,,3165.5,0.000,87,43.7,12.99,0.004,129
0210150002,2022-09-25 20:50:00,2022-09-25 20:50:27,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.7,13.00,0.002,129
0210150002,2022-09-25 20:45:00,2022-09-25 20:45:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.7,12.99,0.000,129
0210150002,2022-09-25 20:40:00,2022-09-25 20:40:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.8,12.99,0.000,129
0210150002,2022-09-25 20:35:00,2022-09-25 20:35:24,,,0.0,0.0,0.0,,,3165.5,0.000,87,43.8,12.99,0.000,129
0210150002,2022-09-25 20:30:00,2022-09-25 20:30:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.7,12.99,0.000,129
0210150002,2022-09-25 20:25:00,2022-09-25 20:25:23,,,0.0,0.0,0.0,,,3165.5,0.000,93,43.7,12.98,0.000,129
0210150002,2022-09-25 20:20:00,2022-09-25 20:20:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,71,43.7,12.98,0.000,129
0210150002,2022-09-25 20:15:00,2022-09-25 20:15:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.8,12.98,0.000,129
0210150002,2022-09-25 20:10:00,2022-09-25 20:10:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.7,12.90,0.000,129
0210150002,2022-09-25 20:05:00,2022-09-25 20:10:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.7,12.95,0.000,129
0210150002,2022-09-25 20:00:00,2022-09-25 20:00:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,43.7,12.92,0.000,129
0210150002,2022-09-25 19:55:00,2022-09-25 19:55:24,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.7,12.92,0.000,129
0210150002,2022-09-25 19:50:00,2022-09-25 19:50:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,93,43.7,12.93,0.000,129
0210150002,2022-09-25 19:45:00,2022-09-25 19:45:22,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.8,12.94,0.000,129
0210150002,2022-09-25 19:40:00,2022-09-25 19:40:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.8,12.96,0.000,129
0210150002,2022-09-25 19:35:00,2022-09-25 19:35:26,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.7,12.99,0.000,129
0210150002,2022-09-25 19:30:00,2022-09-25 19:30:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.6,13.01,0.000,129
0210150002,2022-09-25 19:25:00,2022-09-25 19:25:19,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.7,13.04,0.000,129
0210150002,2022-09-25 19:20:00,2022-09-25 19:20:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.7,13.07,0.000,129
0210150002,2022-09-25 19:15:00,2022-09-25 19:15:25,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.7,13.10,0.000,129
0210150002,2022-09-25 19:10:00,2022-09-25 19:10:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,43.7,13.14,0.000,129
0210150002,2022-09-25 19:05:00,2022-09-25 19:05:20,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.7,13.17,0.000,129
0210150002,2022-09-25 19:00:00,2022-09-25 19:00:25,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,43.7,13.21,0.000,129
0210150002,2022-09-25 18:55:00,2022-09-25 18:55:24,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.7,13.24,0.000,129
0210150002,2022-09-25 18:50:00,2022-09-25 18:50:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,43.7,13.29,0.000,129
0210150002,2022-09-25 18:45:00,2022-09-25 18:45:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,43.7,13.34,0.000,129
0210150002,2022-09-25 18:40:00,2022-09-25 18:40:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,43.7,13.37,0.000,129
0210150002,2022-09-25 18:35:00,2022-09-25 18:35:23,,,0.0,0.0,0.0,,,3165.5,0.000,93,43.7,13.42,0.000,129
0210150002,2022-09-25 18:30:00,2022-09-25 18:30:32,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,43.7,13.47,0.000,129
0210150002,2022-09-25 18:25:00,2022-09-25 18:25:24,,,0.0,0.0,0.0,,,3165.5,0.000,87,43.7,13.53,0.000,129
0210150002,2022-09-25 18:20:00,2022-09-25 18:20:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,43.7,13.58,0.000,129
0210150002,2022-09-25 18:15:00,2022-09-25 18:15:20,,,0.0,0.0,0.0,,,3165.5,0.000,87,43.6,13.64,0.000,129
0210150002,2022-09-25 18:10:00,2022-09-25 18:10:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,43.4,13.71,0.000,129
0210150002,2022-09-25 18:05:00,2022-09-25 18:05:22,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.3,13.83,0.000,129
0210150002,2022-09-25 18:00:00,2022-09-25 18:00:21,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,43.1,13.99,0.000,129
0210150002,2022-09-25 17:55:00,2022-09-25 17:55:24,,,0.0,0.0,0.0,,,3165.5,0.000,90,43.0,14.06,0.000,129
0210150002,2022-09-25 17:50:00,2022-09-25 17:50:19,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,42.8,14.10,0.000,129
0210150002,2022-09-25 17:45:00,2022-09-25 17:45:22,,,0.0,0.0,0.0,,,3165.5,0.000,84,42.8,14.03,0.000,129
0210150002,2022-09-25 17:40:00,2022-09-25 17:40:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,42.7,13.93,0.000,129
0210150002,2022-09-25 17:35:00,2022-09-25 17:35:20,,,0.0,0.0,0.0,,,3165.5,0.000,84,42.6,14.10,0.000,129
0210150002,2022-09-25 17:30:00,2022-09-25 17:30:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,42.6,13.92,0.000,129
0210150002,2022-09-25 17:25:00,2022-09-25 17:25:21,,,0.0,0.0,0.0,,,3165.5,0.000,87,42.5,13.93,0.000,129
0210150002,2022-09-25 17:20:00,2022-09-25 17:20:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,93,42.4,13.92,0.000,129
0210150002,2022-09-25 17:15:00,2022-09-25 17:15:24,,,0.0,0.0,0.0,,,3165.5,0.000,93,42.2,13.93,0.000,129
0210150002,2022-09-25 17:10:00,2022-09-25 17:10:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,42.0,13.92,0.000,129
0210150002,2022-09-25 17:05:00,2022-09-25 17:05:25,,,0.0,0.0,0.0,,,3165.5,0.000,87,41.9,13.93,0.000,129
0210150002,2022-09-25 17:00:00,2022-09-25 17:00:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,93,41.6,13.93,0.000,129
0210150002,2022-09-25 16:55:00,2022-09-25 16:55:24,,,0.0,0.0,0.0,,,3165.5,0.000,87,41.5,13.93,0.000,129
0210150002,2022-09-25 16:50:00,2022-09-25 16:50:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,41.7,13.93,0.000,129
0210150002,2022-09-25 16:45:00,2022-09-25 16:45:25,,,0.0,0.0,0.0,,,3165.5,0.000,87,41.8,13.93,0.000,129
0210150002,2022-09-25 16:40:00,2022-09-25 16:40:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,41.7,13.93,0.000,129
0210150002,2022-09-25 16:35:00,2022-09-25 16:35:21,,,0.0,0.0,0.0,,,3165.5,0.000,87,41.9,13.93,0.000,129
0210150002,2022-09-25 16:30:00,2022-09-25 16:30:21,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,41.8,13.93,0.000,129
0210150002,2022-09-25 16:25:00,2022-09-25 16:25:21,,,0.0,0.0,0.0,,,3165.5,0.000,87,41.9,14.10,0.000,129
0210150002,2022-09-25 16:20:00,2022-09-25 16:20:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,41.9,13.93,0.000,129
0210150002,2022-09-25 16:15:00,2022-09-25 16:15:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,42.2,13.92,0.000,129
0210150002,2022-09-25 16:10:00,2022-09-25 16:10:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,41.8,13.93,0.000,129
0210150002,2022-09-25 16:05:00,2022-09-25 16:05:22,,,0.0,0.0,0.0,,,3165.5,0.000,84,41.6,13.92,0.000,129
0210150002,2022-09-25 16:00:00,2022-09-25 16:00:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,41.4,13.93,0.000,129
0210150002,2022-09-25 15:55:00,2022-09-25 15:55:29,,,0.0,0.0,0.0,,,3165.5,0.000,84,41.3,13.93,0.000,129
0210150002,2022-09-25 15:50:00,2022-09-25 15:50:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,41.3,13.94,0.000,129
0210150002,2022-09-25 15:45:00,2022-09-25 15:45:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,41.3,13.92,0.000,129
0210150002,2022-09-25 15:40:00,2022-09-25 15:40:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,41.0,13.95,0.000,129
0210150002,2022-09-25 15:35:00,2022-09-25 15:35:22,,,0.0,0.0,0.0,,,3165.5,0.000,87,41.0,13.92,0.000,129
0210150002,2022-09-25 15:30:00,2022-09-25 15:30:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,41.6,13.92,0.000,129
0210150002,2022-09-25 15:25:00,2022-09-25 15:25:25,,,0.0,0.0,0.0,,,3165.5,0.000,84,41.5,13.92,0.000,129
0210150002,2022-09-25 15:20:00,2022-09-25 15:20:31,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,41.0,13.93,0.000,129
0210150002,2022-09-25 15:15:00,2022-09-25 15:15:25,,,0.0,0.0,0.0,,,3165.5,0.000,84,40.8,13.93,0.000,129
0210150002,2022-09-25 15:10:00,2022-09-25 15:10:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,40.7,13.92,0.000,129
0210150002,2022-09-25 15:05:00,2022-09-25 15:05:22,,,0.0,0.0,0.0,,,3165.5,0.000,84,40.6,13.94,0.000,129
0210150002,2022-09-25 15:00:00,2022-09-25 15:00:25,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,40.5,13.95,0.000,129
0210150002,2022-09-25 14:55:00,2022-09-25 14:55:24,,,0.0,0.0,0.0,,,3165.5,0.000,84,40.5,13.93,0.000,129
0210150002,2022-09-25 14:50:00,2022-09-25 14:50:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,40.5,14.36,0.000,129
0210150002,2022-09-25 14:45:00,2022-09-25 14:45:20,,,0.0,0.0,0.0,,,3165.5,0.000,84,40.4,14.09,0.000,129
0210150002,2022-09-25 14:40:00,2022-09-25 14:40:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,93,40.9,13.93,0.000,129
0210150002,2022-09-25 14:35:00,2022-09-25 14:35:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,40.3,14.18,0.000,129
0210150002,2022-09-25 14:30:00,2022-09-25 14:30:22,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,40.4,13.93,0.000,129
0210150002,2022-09-25 14:25:00,2022-09-25 14:25:24,,,0.0,0.0,0.0,,,3165.5,0.000,84,40.2,14.01,0.000,129
0210150002,2022-09-25 14:20:00,2022-09-25 14:20:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,40.1,14.18,0.000,129
0210150002,2022-09-25 14:15:00,2022-09-25 14:15:20,,,0.0,0.0,0.0,,,3165.5,0.000,87,40.1,14.33,0.000,129
0210150002,2022-09-25 14:10:00,2022-09-25 14:10:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,40.1,13.92,0.000,129
0210150002,2022-09-25 14:05:00,2022-09-25 14:05:21,,,0.0,0.0,0.0,,,3165.5,0.000,87,40.1,14.33,0.000,129
0210150002,2022-09-25 14:00:00,2022-09-25 14:00:22,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,40.0,13.96,0.000,129
0210150002,2022-09-25 13:55:00,2022-09-25 13:55:23,,,0.0,0.0,0.0,,,3165.5,0.000,87,40.0,14.21,0.000,129
0210150002,2022-09-25 13:50:00,2022-09-25 13:50:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,40.0,14.23,0.000,129
0210150002,2022-09-25 13:45:00,2022-09-25 13:45:21,,,0.0,0.0,0.0,,,3165.5,0.000,81,39.8,13.98,0.000,129
0210150002,2022-09-25 13:40:00,2022-09-25 13:40:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,39.9,13.98,0.000,129
0210150002,2022-09-25 13:35:00,2022-09-25 13:35:23,,,0.0,0.0,0.0,,,3165.5,0.000,87,39.9,14.34,0.000,129
0210150002,2022-09-25 13:30:00,2022-09-25 13:30:25,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,39.8,14.26,0.000,129
0210150002,2022-09-25 13:25:00,2022-09-25 13:25:22,,,0.0,0.0,0.0,,,3165.5,0.000,84,39.7,13.98,0.000,129
0210150002,2022-09-25 13:20:00,2022-09-25 13:20:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,71,39.7,13.95,0.000,129
0210150002,2022-09-25 13:15:00,2022-09-25 13:15:23,,,0.0,0.0,0.0,,,3165.5,0.000,87,39.5,14.22,0.000,129
0210150002,2022-09-25 13:10:00,2022-09-25 13:10:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,39.6,14.29,0.000,129
0210150002,2022-09-25 13:05:00,2022-09-25 13:05:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,39.4,14.21,0.000,129
0210150002,2022-09-25 13:00:00,2022-09-25 13:00:26,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,39.2,14.33,0.000,129
0210150002,2022-09-25 12:55:00,2022-09-25 12:55:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,39.2,14.21,0.000,129
0210150002,2022-09-25 12:50:00,2022-09-25 12:50:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,38.9,14.18,0.000,129
0210150002,2022-09-25 12:45:00,2022-09-25 12:45:24,,,0.0,0.0,0.0,,,3165.5,0.000,84,38.7,14.00,0.000,129
0210150002,2022-09-25 12:40:00,2022-09-25 12:40:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,38.8,14.12,0.000,129
0210150002,2022-09-25 12:35:00,2022-09-25 12:35:22,,,0.0,0.0,0.0,,,3165.5,0.000,90,38.6,14.07,0.000,129
0210150002,2022-09-25 12:30:00,2022-09-25 12:30:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,38.6,14.37,0.000,129
0210150002,2022-09-25 12:25:00,2022-09-25 12:25:30,,,0.0,0.0,0.0,,,3165.5,0.000,87,38.6,14.02,0.000,129
0210150002,2022-09-25 12:20:00,2022-09-25 12:20:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,38.4,14.14,0.000,129
0210150002,2022-09-25 12:15:00,2022-09-25 12:15:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,38.4,14.01,0.000,129
0210150002,2022-09-25 12:10:00,2022-09-25 12:10:42,,,0.0,0.0,0.0,0.0,,3165.5,0.000,71,38.3,14.07,0.000,129
0210150002,2022-09-25 12:05:00,2022-09-25 12:05:25,,,0.0,0.0,0.0,,,3165.5,0.000,87,38.2,14.31,0.000,129
0210150002,2022-09-25 12:00:00,2022-09-25 12:00:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,38.2,13.96,0.000,129
0210150002,2022-09-25 11:55:00,2022-09-25 11:55:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,38.2,14.09,0.000,129
0210150002,2022-09-25 11:50:00,2022-09-25 11:50:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,37.9,13.93,0.000,129
0210150002,2022-09-25 11:45:00,2022-09-25 11:45:28,,,0.0,0.0,0.0,,,3165.5,0.000,84,37.8,13.96,0.000,129
0210150002,2022-09-25 11:40:00,2022-09-25 11:40:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,37.6,14.13,0.000,129
0210150002,2022-09-25 11:35:00,2022-09-25 11:35:23,,,0.0,0.0,0.0,,,3165.5,0.000,87,37.4,14.34,0.000,129
0210150002,2022-09-25 11:30:00,2022-09-25 11:30:20,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,37.6,14.13,0.000,129
0210150002,2022-09-25 11:25:00,2022-09-25 11:25:20,,,0.0,0.0,0.0,,,3165.5,0.000,93,37.4,14.31,0.000,129
0210150002,2022-09-25 11:20:00,2022-09-25 11:20:30,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,37.4,13.96,0.000,129
0210150002,2022-09-25 11:15:00,2022-09-25 11:15:25,,,0.0,0.0,0.0,,,3165.5,0.000,93,37.3,13.96,0.000,129
0210150002,2022-09-25 11:10:00,2022-09-25 11:10:23,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,37.3,14.34,0.000,129
0210150002,2022-09-25 11:05:00,2022-09-25 11:05:25,,,0.0,0.0,0.0,,,3165.5,0.000,84,37.1,14.29,0.000,129
0210150002,2022-09-25 11:00:00,2022-09-25 11:00:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,84,37.0,13.95,0.000,129
0210150002,2022-09-25 10:55:00,2022-09-25 10:55:22,,,0.0,0.0,0.0,,,3165.5,0.000,84,36.9,13.99,0.000,129
0210150002,2022-09-25 10:50:00,2022-09-25 10:50:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,90,36.7,13.97,0.000,129
0210150002,2022-09-25 10:45:00,2022-09-25 10:45:22,,,0.0,0.0,0.0,,,3165.5,0.000,87,36.6,13.96,0.000,129
0210150002,2022-09-25 10:40:00,2022-09-25 10:40:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,36.5,14.15,0.000,129
0210150002,2022-09-25 10:35:00,2022-09-25 10:35:22,,,0.0,0.0,0.0,,,3165.5,0.000,87,36.3,14.28,0.000,129
0210150002,2022-09-25 10:30:00,2022-09-25 10:30:24,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,36.2,14.10,0.000,129
0210150002,2022-09-25 10:25:00,2022-09-25 10:25:21,,,0.0,0.0,0.0,,,3165.5,0.000,84,36.0,14.09,0.000,129
0210150002,2022-09-25 10:20:00,2022-09-25 10:20:20,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,35.8,13.95,0.000,129
0210150002,2022-09-25 10:15:00,2022-09-25 10:15:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,35.6,14.02,0.000,129
0210150002,2022-09-25 10:10:00,2022-09-25 10:10:26,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,35.3,13.99,0.000,129
0210150002,2022-09-25 10:05:00,2022-09-25 10:05:22,,,0.0,0.0,0.0,,,3165.5,0.000,90,35.2,13.93,0.000,129
0210150002,2022-09-25 10:00:00,2022-09-25 10:00:26,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,90,34.8,14.17,0.000,129
0210150002,2022-09-25 09:55:00,2022-09-25 09:55:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,34.8,13.93,0.000,129
0210150002,2022-09-25 09:50:00,2022-09-25 09:50:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,34.4,14.21,0.000,129
0210150002,2022-09-25 09:45:00,2022-09-25 09:45:24,,,0.0,0.0,0.0,,,3165.5,0.000,90,34.4,13.95,0.000,129
0210150002,2022-09-25 09:40:00,2022-09-25 09:40:21,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,34.0,13.93,0.000,129
0210150002,2022-09-25 09:35:00,2022-09-25 09:35:23,,,0.0,0.0,0.0,,,3165.5,0.000,84,33.9,13.96,0.000,129
0210150002,2022-09-25 09:30:00,2022-09-25 09:30:23,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,33.5,13.93,0.000,129
0210150002,2022-09-25 09:25:00,2022-09-25 09:25:21,,,0.0,0.0,0.0,,,3165.5,0.000,87,33.6,13.94,0.000,129
0210150002,2022-09-25 09:20:00,2022-09-25 09:20:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,33.6,13.93,0.000,129
0210150002,2022-09-25 09:15:00,2022-09-25 09:15:29,,,0.0,0.0,0.0,,,3165.5,0.000,90,33.6,13.97,0.000,129
0210150002,2022-09-25 09:10:00,2022-09-25 09:10:24,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,33.5,13.93,0.000,129
0210150002,2022-09-25 09:05:00,2022-09-25 09:05:21,,,0.0,0.0,0.0,,,3165.5,0.000,87,33.6,13.93,0.000,129
0210150002,2022-09-25 09:00:00,2022-09-25 09:00:25,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,33.9,13.93,0.000,129
0210150002,2022-09-25 08:55:00,2022-09-25 08:55:20,,,0.0,0.0,0.0,,,3165.5,0.000,84,33.8,13.92,0.000,129
0210150002,2022-09-25 08:50:00,2022-09-25 08:50:22,,,0.0,0.0,0.0,0.0,,3165.5,0.000,84,33.7,13.92,0.000,129
0210150002,2022-09-25 08:45:00,2022-09-25 08:45:30,,,0.0,0.0,0.0,,,3165.5,0.000,87,33.8,13.93,0.000,129
0210150002,2022-09-25 08:40:00,2022-09-25 08:40:25,,,0.0,0.0,0.0,0.0,,3165.5,0.000,87,33.4,14.06,0.000,129
0210150002,2022-09-25 08:35:00,2022-09-25 08:35:22,,,0.0,0.0,0.0,,,3165.5,0.000,90,33.8,13.93,0.000,129
0210150002,2022-09-25 08:30:00,2022-09-25 08:30:25,,,0.0,0.0,0.0,0.0,0.0,3165.5,0.000,87,33.9,13.91,0.000,129
0210150002,2022-09-25 08:25:00,2022-09-25 08:25:19,,,0.0,0.0,0.0,,,3165.5,0.000,84,34.0,13.91,0.000,129
