time,pesticide_pred,pesticde_observe,runflow_pred,runflow_observe,prec,accumulation,accumulation_sub,log_diff,area_id
2022-07-02T10:00,0.0,13.412470982,0.0,1.031,0.0143628477711033,87414494.23397572,0.0,6.127509119173947,870
2022-07-02T10:10,0.0,21.62073612,0.0,2.5927,0.0188181018463606,87414494.23397572,0.0,6.334870677138458,870
2022-07-02T10:20,0.0,26.742366346,0.0,1.7022,0.0227210838967303,87414494.23397572,0.0,6.427199996347802,870
2022-07-02T10:30,0.0,41.302277716,0.0,1.5368,0.0266240659470999,87414494.23397572,0.0,6.615974107707697,870
2022-07-02T10:40,2.1808690513065874,62.089066676,0.000441384776775,2.5131,0.0088789635472265,87414494.23397572,0.0009626023993864641,1.454383620675494,870
2022-07-02T10:50,9.308109349216974,56.17546765,0.2172294965618124,2.2411,0.0133205827699363,87414494.23397572,2.0229585102720886,0.7806848306368002,870
2022-07-02T11:00,4.965505599480105,56.780391304666665,0.0139945864047324,2.0235,0.0177622019926461,87414494.23397572,2.0924487074271956,1.0582341070548094,870
2022-07-02T11:10,3.4233552114883494,46.026984978,0.0027692178008707,1.9147,0.0161660256884352,87414494.23397572,2.1019287236175526,1.1285593884738838,870
2022-07-02T11:20,2.359527050676513,35.27357865133334,0.0005479666927538,0.8364,0.019399853314597,87414494.23397572,2.103221665851975,1.1746228447567462,870
2022-07-02T11:30,1.6262043442905736,27.04764158733333,0.0001084304370256,1.7225,0.0226336809407588,87414494.23397572,2.1033979958997193,1.2209517759448272,870
2022-07-02T11:40,1.120780985017377,28.931581574,2.1455975023748155e-05,2.0197,0.0132278800877647,87414494.23397572,2.103422043348541,1.4118476964696192,870
2022-07-02T11:50,8.288598002430923,30.815521560666664,0.1220603120035157,2.93,0.0226834800187362,87414494.23397572,3.1151309015969764,0.5702880628081504,870
2022-07-02T12:00,4.418016742878693,32.5716664,0.0078619320837833,1.0873,0.0321390799497078,87414494.23397572,3.1498650491745064,0.867611771038092,870
2022-07-02T12:10,8.410405130729417,33.81663065,0.1220036959461006,0.0,0.0693793262574988,87414494.23397572,4.175965559527542,0.6043130298050312,870
2022-07-02T12:20,12.053728970397128,35.0615949,0.4725592044619102,0.0,0.085151130595293,87414494.23397572,9.872066132577888,0.46371000911105154,870
2022-07-02T12:30,18.454623436954357,36.3308887,1.7400685691722677,4.4671,0.1009229349330872,87414494.23397572,41.984376331132054,0.2941707176721502,870
2022-07-02T12:40,23.409070122707096,37.6975007,3.19322103438872,2.3283,0.0220846792801107,87414494.23397572,116.7347114424409,0.2069283250457068,870
2022-07-02T12:50,26.380780281512575,39.0641127,4.661204463501473,0.6063,0.0273488694047069,87414494.23397572,239.70092224127896,0.17049027395638006,870
2022-07-15T16:10,48.96564694944487,11.8068001836,3.848405504954445,5.3034,0.0987749498758117,168645750.33339593,854.4886601421179,0.6177590044027155,870
2022-07-15T16:20,49.5787724497869,5.5561351292,4.058737351140339,5.4061,0.1170477227159829,168645750.33339593,1055.7158757077555,0.9505222760114763,870
2022-07-15T16:30,52.71464769913804,3.2822914638,5.299559834563818,4.3679,0.135320495556154,168645750.33339593,1335.0803053472894,1.2057529243521106,870
2022-07-15T16:40,56.02855473862494,7.5310992484,6.910008078056542,2.55,0.018794513271688,168645750.33339593,1722.238071193021,0.8715505498161176,870
2022-08-03T17:40,34.03967904580909,18.907876221,0.9787302093760152,0.0,0.0152030217186024,200658681.90564862,44.284090022408996,0.2553426038763218,870
2022-08-03T17:50,42.117087469134745,62.613812003,1.5900141946782624,4.2422,0.0213408876298394,200658681.90564862,111.25085693683923,0.17221178049313712,870
2022-08-03T18:00,40.534624112768505,56.897888659,1.1147817730147815,3.8153,0.0274787535410764,200658681.90564862,156.43811707375903,0.1472699702231961,870
2022-08-03T18:10,39.273759330599965,44.545016303,0.878027755066555,7.6383,0.0411698190789473,200658681.90564862,190.92156781182987,0.054696634692211754,870
2022-08-03T18:20,39.79487505932244,52.751057281,0.8661902180224885,6.6935,0.0486867804276315,200658681.90564862,225.39149931564208,0.12240399622587383,870
2022-08-03T18:30,43.657537116773625,23.873512526,1.2135818869834945,10.748,0.0562037417763157,200658681.90564862,278.3734955908682,0.26214282772016273,870
2022-08-03T18:40,47.64694195738737,65.361560594,1.6865673879466925,8.2903,0.0084652549342105,200658681.90564862,358.7332740315867,0.13728735601681707,870
2022-08-03T18:50,51.055666096352724,47.375080634,2.209194968859887,4.2867,0.0075632195723684,200658681.90564862,471.5251947034394,0.03249397780697394,870
2022-08-03T19:00,45.82825603201075,29.388600674,1.3682689906234846,1.0096,0.0066611842105263,200658681.90564862,534.2305763263934,0.19295436990732462,870
2022-08-03T19:10,39.190361609200046,13.0931374216,0.6904524558363152,0.0,0.00430403930131,200658681.90564862,561.2896577445788,0.4761353237245358,870
2022-08-03T19:20,28.92381621664591,12.0168245376,0.1839318442350562,0.1839318442350562,0.0036299126637554,200658681.90564862,566.6096686036223,0.38146566217455047,870
2022-08-03T19:30,17.31804742157437,10.9405116536,0.0197280023387138,0.0,0.0029557860262008,200658681.90564862,566.951319083657,0.19946114527204406,870
2022-08-04T15:20,8.13027155511297,2.690212481,0.0025686120217271,1.1029,0.0152651738361814,199479703.51639766,18.06798383916909,0.4803173880805377,870
2022-08-04T15:30,5.603664921743121,6.729363427333334,0.0005082712649294,0.0,0.0171125515615792,199479703.51639766,18.070832021027105,0.07950169568330123,870
2022-08-04T15:40,3.862078964549204,10.768514373666669,0.0001005755935765,0.0,0.0029601257120408,199479703.51639766,18.071220451911405,0.44533392169808883,870
2022-08-04T15:50,2.661745667536717,14.80766532,1.99016759774356e-05,0.0,0.0030681594971518,199479703.51639766,18.071273425111215,0.7453186958450068,870
2022-08-08T16:30,39.94740306265485,11.403982967,1.70226741600798,3.3057,0.1455681434203116,202595557.86672932,68.00116258769474,0.5444317194689097,870
2022-08-08T16:40,57.21374119955795,10.252864638,4.060381809040498,2.1939,0.0261566000250297,202595557.86672932,300.3107965815307,0.7466547757813129,870
2022-08-08T16:50,65.89197267787385,9.8224013459,6.379920296551011,0.1112,0.0280518428133408,202595557.86672932,720.6963304488827,0.8266144578952601,870
2022-08-09T17:00,62.465453772008715,2.853027676,4.888173861465093,0.0,0.0496718200182457,203669918.9286443,1009.8863117112119,1.340332461920257,870
2022-08-09T17:10,60.054151106903404,5.601889860666667,4.112268992103091,1.4705,0.0601060643615483,203669918.9286443,1256.8451351552042,1.0302077635875695,870
2022-08-09T17:20,59.02240726564799,8.350752045333333,3.812509089705156,0.0,0.0691145639690998,203669918.9286443,1481.8685993517668,0.849290883422299,870
2022-08-09T17:30,59.444943969268415,11.09961423,3.932537295108062,0.0,0.0781230635766513,203669918.9286443,1715.6380585165239,0.7288067187973082,870
2022-07-02T10:40,41.427524730313166,64.59814063,2.481131039318075,0.6551,0.3654172423321359,20613357.785876565,287.7057302449799,0.19293099475490005,3718
