time,pesticide_pred,pesticde_observe,runflow_pred,runflow_observe,prec,accumulation,accumulation_sub,log_diff,area_id
2022-08-08T17:20,46.57467445,27.06372518,50.76769771,4.0936,1.500997968,3547851.905,12526.75561,0.235762186,3718
2022-08-08T17:30,38.46911276,27.29056964,26.60808069,2.4233,1.651139309,3547851.905,13550.34487,0.149099523,3718
2022-08-08T17:40,36.99335015,26.46298598,23.32579682,1.9837,0.307095958,3547851.905,14413.24424,0.14548477,3718
2022-08-08T17:50,37.18848752,25.51824363,23.7653046,1.8592,0.339002032,3547851.905,15297.03997,0.163557683,3718
2022-08-08T18:00,37.58091824,24.57350128,24.64731812,1.6927,0.370908106,3547851.905,16223.30882,0.184500286,3718
2022-08-08T18:10,38.0959148,24.41275236,25.83440893,1.678,0.430491803,3547851.905,17207.49426,0.193261597,3718
2022-08-08T18:20,38.61562351,24.33911381,27.07461042,1.4997,0.464590164,3547851.905,18252.99722,0.200458224,3718
2022-08-08T18:30,34.29463386,24.26547526,18.12385472,1.1659,0.498688525,3547851.905,18874.54818,0.150237316,3718
2022-08-08T18:40,32.22869202,24.33222819,14.6898079,1.0023,0.069262295,3547851.905,19347.98148,0.122060756,3718
2022-08-08T18:50,30.82939398,24.41458016,12.64294325,0.85,0.055409836,3547851.905,19737.75576,0.10131569,3718
2022-08-08T19:00,30.11200569,24.49693213,11.67722358,0.8622,0.041557377,3547851.905,20089.38038,0.089627952,3718
2022-08-08T19:10,29.80316004,24.21499205,11.27988846,0.7768,0,3547851.905,20425.5567,0.09017795,3718
2022-08-08T19:20,29.78572005,23.89257507,11.26116125,0.3031,0,3547851.905,20760.9785,0.095745108,3718
2022-08-08T19:30,27.25690024,23.5701581,8.338208205,0.9504,0,3547851.905,20988.25221,0.063113944,3718
2022-08-08T19:40,24.79921944,24.48586777,6.053648695,0.0459,0,3547851.905,21138.37797,0.00552251,3718
2022-08-08T19:50,22.4940377,25.53914706,4.349231814,0,0,3547851.905,21236.20975,0.055138947,3718
2022-08-08T20:00,19.92258616,26.59242636,2.881961759,0,0,3547851.905,21293.62588,0.125412197,3718
,,,,,,,,,
2022-07-02T10:20,5.477581664,6.90342472,0.051342907,0,0.855455657,1183893.749,0.490722647,0.100475568,3716
2022-07-02T10:30,5.854541861,9.862035314,0.062345161,0,1.018458716,1183893.749,0.855725002,0.226473336,3716
2022-07-02T10:40,6.772805093,9.862035314,0.097413168,0,0.188810398,1183893.749,1.515485399,0.163197775,3716
2022-07-02T10:50,8.194864274,9.862035314,0.17163511,0,0.207877676,1183893.749,2.922011834,0.080424699,3716
2022-07-02T11:00,11.62558795,2.958610594,0.464423358,0,0.226944954,1183893.749,8.321206429,0.594326024,3716
,,,,,,,,,
2022-07-30T14:50,9.340100041,28.95972913,0.29240518,0,0.512077581,1151242.198,3.584323392,0.491442652,3716
2022-08-03T04:00,12.19494136,24.59798716,0.372688866,20.3653,0.788053124,1343666.887,7.583487503,0.304719675,3716
2022-08-03T04:10,15.22808657,21.67347748,0.636287213,59.8301,1.625324938,1343666.887,17.27292427,0.153283177,3716
2022-08-03T04:20,17.96870282,20.92791521,0.895602553,27.5947,1.977756813,1343666.887,33.36574039,0.066209207,3716
,,,,,,,,,
2022-08-08T16:20,21.86349409,23.81637103,0.929789685,28.016,2.952544949,1480302.922,91.46581587,0.037156002,3716
2022-08-08T16:30,21.98605501,20.6677921,0.913860491,49.1598,3.503626644,1480302.922,111.5580029,0.026853213,3716
2022-08-08T16:40,23.34369857,21.75725021,1.091264366,8.4526,0.509029746,1480302.922,137.0321493,0.030565647,3716
2022-08-08T16:50,25.7317312,22.26898694,1.491135409,7.3252,0.434121718,1480302.922,175.4016449,0.062768519,3716
2022-08-08T17:00,31.5744178,21.81946376,2.949133715,4.0723,0.35921369,1480302.922,268.5188249,0.160491217,3716
2022-08-08T17:10,34.95278798,21.38880703,4.151959471,0,0.131148878,1480302.922,413.641384,0.213295182,3716
2022-08-08T17:20,36.50367534,21.88999284,4.810483247,0,0.096594154,1480302.922,589.2417027,0.222090894,3716
2022-08-08T17:30,30.28962955,22.16535378,2.555999511,0,0.062039429,1480302.922,666.661981,0.135619242,3716
2022-08-08T17:40,28.40160659,22.44071472,2.055233824,0,0.021872876,1480302.922,725.0339235,0.102306182,3716
2022-08-08T17:50,26.8338272,22.71607566,1.695517526,0,0.033405846,1480302.922,770.5311478,0.072349283,3716
2022-08-08T18:00,24.66290942,22.99143661,1.273845195,0,0.044938817,1480302.922,801.9478765,0.030478186,3716
,,,,,,,,,
2022-08-17T16:00,36.31412822,22.80200184,20.94533029,20.94533029,0.952992049,3585929.15,5371.39533,0.202102575,3718
2022-08-17T16:10,36.937532,24.96900994,22.20573457,22.20573457,1.541253665,3585929.15,6191.620361,0.170066496,3718
2022-08-17T16:20,37.54965383,24.49537307,23.49664086,23.49664086,1.8562055,3585929.15,7073.911092,0.185521818,3718
2022-08-17T16:30,34.80559764,21.37618948,18.18113259,18.18113259,2.171157336,3585929.15,7706.716277,0.211718727,3718
2022-08-17T16:40,34.32733039,21.76373741,17.35826052,17.35826052,0.452827028,3585929.15,8302.579021,0.19790648,3718
2022-08-17T16:50,35.03306247,22.16216028,18.60882644,18.60882644,0.5437945,3585929.15,8954.5032,0.19886594,3718
2022-08-17T17:00,37.57091228,25.17955864,23.60348993,23.60348993,0.634761971,3585929.15,9841.30785,0.17380357,3718
