time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-11-07T07:20,0.10843704502068206,0.0,0.4749837352660983,0.1434725050916497,112631.0620293907,0.8928403791558905,4.035217722798382,3716
2022-11-07T07:30,0.10265515449197789,0.0,0.3883517626079482,0.1628004073319755,112631.0620293907,0.9327066893436414,4.011423065021436,3716
2022-11-07T07:40,0.09857426722517183,0.0,0.3345550905918101,0.0634971147318397,112631.0620293907,0.9656852122451801,3.9938076126849658,3716
2022-11-07T07:50,0.09684013350957969,0.0,0.3126560561802374,0.0998608282416836,112631.0620293907,0.9959628664682529,3.986100223737977,3716
2022-11-07T08:00,0.09498408982130835,0.0,0.2908184741160612,0.1362245417515274,112631.0620293907,1.0235859945353887,3.977696585943182,3716
2022-11-07T08:10,0.09488817418987718,0.0,0.2886800311960771,0.1831689677843524,112631.0620293907,1.0509783156206611,3.9772578568225585,3716
2022-11-07T08:20,0.09601297276243877,0.0,0.2998377378575221,0.2217619986850756,112631.0620293907,1.0797666281787266,3.982375147106363,3716
2022-11-07T08:30,0.09064574405669122,0.0,0.2442853873000527,0.2603550295857988,112631.0620293907,1.1019100588727169,3.957395326722672,3716
2022-11-07T08:40,0.08876695562217216,0.0,0.226445051273266,0.0941485864562787,112631.0620293907,1.1220108966899514,3.9483002479301543,3716
2022-11-07T08:50,0.09028317085575568,0.0,0.2398438535168487,0.144904667981591,112631.0620293907,1.143664760295716,3.9556549045569493,3716
2022-11-07T09:00,0.0947283155481364,0.0,0.2833895518023426,0.1956607495069033,112631.0620293907,1.1705097751818931,3.9765256586835482,3716
2022-11-07T09:10,0.10013083654291977,0.0,0.3436233975153531,0.3434031413612565,112631.0620293907,1.2049170734308257,4.000611215028304,3716
2022-11-07T09:20,0.10556935906914408,0.0,0.4128749639655122,0.4141361256544502,112631.0620293907,1.2485040187523608,4.0235790212415745,3716
2022-11-07T09:30,0.10079290264324205,0.0,0.3502069871422517,0.484869109947644,112631.0620293907,1.283802397512373,4.003473037901105,3716
2022-11-07T09:40,0.09964860991125199,0.0,0.3359260645180401,0.0783376963350785,112631.0620293907,1.317276962874553,3.99851482511797,3716
2022-11-07T09:50,0.10203163994908193,0.0,0.3645380168690703,0.0758638743455497,112631.0620293907,1.3544713745594905,4.008777429701705,3716
2022-11-07T10:00,0.11125798463956992,0.0,0.4935125304801957,0.0733900523560209,112631.0620293907,1.4093785840950914,4.0463702218863205,3716
2022-11-07T10:10,0.12009525080188618,0.0,0.6446838825133381,0.0623941958887545,112631.0620293907,1.4868020566534645,4.07956199445067,3716
2022-11-07T10:20,0.12781019618302777,0.0,0.8013072592235094,0.0602176541717049,112631.0620293907,1.5892172946577057,4.106599479783817,3716
2022-11-07T10:30,0.11888895892506339,0.0,0.6207147094650868,0.0580411124546553,112631.0620293907,1.663013420255483,4.075178051968736,3716
2022-11-07T10:40,0.11031713309548487,0.0,0.4768171340686428,0.0080612656187021,112631.0620293907,1.7156145194967412,4.04268233297074,3716
2022-11-07T10:50,0.10284338334576199,0.0,0.3724246758273098,0.0064490124949617,112631.0620293907,1.7539159332002703,4.012218582313944,3716
2022-11-07T11:00,0.0959706182477936,0.0,0.2919311413966014,0.0048367593712212,112631.0620293907,1.7819327453258862,3.982183543061921,3716
2022-11-07T11:10,0.09016991513693233,0.0,0.2344054865757707,0.0,112631.0620293907,1.8030690681580548,3.955109822281493,3716
2022-11-07T11:20,0.08531344302779618,0.0,0.1929033051598773,0.0,112631.0620293907,1.8195263132926855,3.931068372068098,3716
