time,pesticide_pred,pesticde_observe,runflow_pred,runflow_observe,prec,accumulation,accumulation_sub,log_diff,area_id
2022-07-02T10:00,0.0,87.72117999999999,0.0,1.031,0.0143628477711033,11712751.441355975,0.0,6.943104514557332,870
2022-07-02T10:10,0.0,53.49622,0.0,2.5927,0.0188181018463606,11712751.441355975,0.0,6.728323177387823,870
2022-07-02T10:20,0.0,46.03504,0.0,1.7022,0.0227210838967303,11712751.441355975,0.0,6.6630886191875645,870
2022-07-02T10:30,0.0,32.062200000000004,0.0,1.5368,0.0266240659470999,11712751.441355975,0.0,6.5059934543164974,870
2022-07-02T10:40,0.8002636535808184,38.52116,0.000441384776775,2.5131,0.0088789635472265,11712751.441355975,0.0003532241940969155,1.6824609500501964,870
2022-07-02T10:50,4.185302340279386,36.47632,0.2172294965618124,2.2411,0.0133205827699363,11712751.441355975,0.9095243445319632,0.9402832621585091,870
2022-07-02T11:00,2.053209621536032,28.05097333333333,0.0139945864047324,2.0235,0.0177622019926461,11712751.441355975,0.9382581639875771,1.1355126842150751,870
2022-07-02T11:10,1.346783138181323,27.88984,0.0027692178008707,1.9147,0.0161660256884352,11712751.441355975,0.9419876998277413,1.3161452834849254,870
2022-07-02T11:20,0.88307530004645,27.728706666666668,0.0005479666927538,0.8364,0.019399853314597,11712751.441355975,0.9424715956793603,1.4969271146343446,870
2022-07-02T11:30,0.5789823445662275,26.69582,0.0001084304370256,1.7225,0.0226336809407588,11712751.441355975,0.9425343749880117,1.6637706065267384,870
2022-07-02T11:40,0.37960023873878584,22.17592,2.1455975023748155e-05,2.0197,0.0132278800877647,11712751.441355975,0.9425425196812531,1.766543924470724,870
2022-07-02T11:50,3.686007951139624,17.656019999999998,0.1220603120035157,2.93,0.0226834800187362,11712751.441355975,1.3924578002447954,0.6803356121500174,870
2022-07-02T12:00,1.806130152195405,14.523593333333334,0.0078619320837833,1.0873,0.0321390799497078,11712751.441355975,1.4066574728358288,0.9053229315037377,870
2022-07-02T12:10,3.7609486340177876,16.94106,0.1220036959461006,0.0,0.0693793262574988,11712751.441355975,1.8655071064494373,0.6536422802159494,870
2022-07-02T12:20,5.704629434614034,19.358526666666663,0.4725592044619102,0.0,0.085151130595293,11712751.441355975,4.561282253820641,0.5306443256487753,870
2022-07-02T12:30,9.171091159781264,20.72498,1.7400685691722677,4.4671,0.1009229349330872,11712751.441355975,20.51960972596966,0.35407284581087095,870
2022-07-02T12:40,11.46336096011012,17.88738,3.19322103438872,2.3283,0.0220846792801107,11712751.441355975,57.12465506858376,0.19323462943535819,870
2022-07-02T12:50,12.775852215695254,15.04978,4.661204463501473,0.6063,0.0273488694047069,11712751.441355975,116.67551444141768,0.07114022056035219,870
2022-07-15T16:10,9.47393447004038,38.739332624,3.848405504954445,5.3034,0.0987749498758117,9125354.343898937,167.51774274580407,0.6116214119577315,870
2022-07-15T16:20,9.606223494901023,29.89828583,4.058737351140339,5.4061,0.1170477227159829,9125354.343898937,206.50688084796073,0.49309329606710184,870
2022-07-15T16:30,10.2976510270629,20.499353114,5.299559834563818,4.3679,0.135320495556154,9125354.343898937,261.07989862133815,0.29900177650329707,870
2022-07-15T16:40,11.034782275779952,15.840731844,6.910008078056542,2.55,0.018794513271688,9125354.343898937,337.3303332865728,0.15701135413802159,870
2022-08-03T17:40,7.290115063667919,30.114847035,0.9787302093760152,0.0,0.0152030217186024,11803861.429916719,9.368007483257959,0.6160458269772442,870
2022-08-03T17:50,9.141170953710356,36.07290312,1.5900141946782624,4.2422,0.0213408876298394,11803861.429916719,23.902599055638056,0.5961789097320057,870
2022-08-03T18:00,8.597528731612268,23.1631929343,1.1147817730147815,3.8153,0.0274787535410764,11803861.429916719,33.4869673786103,0.43042447109250626,870
2022-08-03T18:10,8.187241874951894,6.8036002167000005,0.878027755066555,7.6383,0.0411698190789473,11803861.429916719,40.67559298226121,0.08039872671740966,870
2022-08-03T18:20,8.22103129429905,9.4745667347,0.8661902180224885,6.6935,0.0486867804276315,11803861.429916719,47.7965698714398,0.06163298781849136,870
2022-08-03T18:30,9.027190937684077,3.209171687,1.2135818869834945,10.748,0.0562037417763157,11803861.429916719,58.75180528375474,0.4491588043243272,870
2022-08-03T18:40,9.86750902204495,3.209171687,1.6865673879466925,8.2903,0.0084652549342105,11803861.429916719,75.39402420060551,0.4878136670141967,870
2022-08-03T18:50,10.600213325030396,3.209171687,2.209194968859887,4.2867,0.0075632195723684,11803861.429916719,98.8119621471042,0.5189207097953571,870
2022-08-03T19:00,9.358479294353517,3.209171687,1.3682689906234846,1.0096,0.0066611842105263,11803861.429916719,111.61687916496007,0.46481144261253615,870
2022-08-03T19:10,7.831270540003701,3.209171687,0.6904524558363152,0.0,0.00430403930131,11803861.429916719,117.02399914162422,0.3874384767171296,870
2022-08-03T19:20,5.5480965861904155,3.209171687,0.1839318442350562,0.1839318442350562,0.0036299126637554,11803861.429916719,118.04447077871644,0.23775049056876107,870
2022-08-03T19:30,3.100980898435925,3.209171687,0.0197280023387138,0.0,0.0029557860262008,11803861.429916719,118.1056469371331,0.014893813699422276,870
2022-08-04T15:20,1.5134743120898078,8.813960942,0.0025686120217271,1.1029,0.0152651738361814,12416580.129152827,3.884934669398066,0.7651936907208061,870
