time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-11-23T17:50,0.28936062767465515,0.0,0.0003513058599871,0.0,4743680.08752786,5.683200447484973,4.461454446319294,3718
2022-11-23T18:00,0.1531418474155571,0.0,6.951562646378882e-05,0.0,4743680.08752786,5.683211093236434,4.185122239912054,3718
2022-11-23T18:10,0.0810488159786249,0.0,1.3755598391754594e-05,0.0,4743680.08752786,5.683212208111397,3.9088002557379564,3718
2022-11-23T18:20,0.04289425614531636,0.0,2.721927381519115e-06,0.0,4743680.08752786,5.683212324866447,3.632500376770726,3718
2022-11-23T18:30,0.02270134256917116,0.0,5.386089691819263e-07,0.0,4743680.08752786,5.683212337093593,3.3562428080703874,3718
2022-11-23T18:40,0.01201445101451333,0.0,1.0657875138509826e-07,0.0,4743680.08752786,5.683212338374078,3.0800652574525156,3718
2022-11-23T18:50,0.006358524034378839,0.0,2.108956756524015e-08,0.0,4743680.08752786,5.683212338508177,2.8040387921472267,3718
2022-11-23T19:00,0.0033651831282427514,0.0,4.173156978371363e-09,0.0,4743680.08752786,5.683212338522221,2.528297341441913,3718
2022-11-24T00:10,0.0,0.0,0.0,0.0062630480167014,4776254.159396283,0.0,0.0,3718
2022-11-24T00:20,0.0,0.0,0.0,0.0078288100208768,4776254.159396283,0.0,0.0,3718
2022-11-24T00:30,0.0,0.0,0.0,0.0093945720250521,4776254.159396283,0.0,0.0,3718
2022-11-24T00:40,0.0,0.0,0.0,0.0218684759916492,4776254.159396283,0.0,0.0,3718
2022-11-24T00:50,0.0,0.0,0.0,0.0421711899791231,4776254.159396283,0.0,0.0,3718
2022-11-24T01:00,0.0,0.0,0.0,0.062473903966597,4776254.159396283,0.0,0.0,3718
2022-11-24T01:10,0.0,0.0,0.0,0.4493628649503812,4776254.159396283,0.0,0.0,3718
2022-11-24T01:20,0.0,0.0,0.0,0.5595785991658276,4776254.159396283,0.0,0.0,3718
2022-11-24T01:30,0.0,0.0,0.0,0.6697943333812743,4776254.159396283,0.0,0.0,3718
2022-11-24T01:40,1.5984445085459222,0.0,0.0427532072057591,0.104360228198859,4776254.159396283,0.06833862928077158,5.203700280915113,3718
2022-11-24T01:50,2.7427705048038247,0.0,0.1607635674127443,0.0970880675008389,4776254.159396283,0.509276200227488,5.438191053916346,3718
2022-11-24T02:00,7.681276955651889,0.0,1.525285307656635,0.0898159068028189,4776254.159396283,12.2254150847248,5.8854339896817365,3718
2022-11-24T02:10,12.034885585089699,0.0,3.3132755642351768,0.0277328256385848,4776254.159396283,52.10030741216867,6.0804423266828325,3718
2022-11-24T02:20,14.76926605581469,0.0,4.942067317738764,0.0252895446612724,4776254.159396283,125.09101449359895,6.169359208062772,3718
2022-11-24T02:30,13.637933250508688,0.0,3.973753248429282,0.02284626368396,4776254.159396283,179.28479604966955,6.134748878949045,3718
2022-11-24T02:40,12.444510507181024,0.0,3.1389572058126745,0.0225924163096938,4776254.159396283,218.34758197899697,6.09497816771061,3718
2022-11-24T02:50,11.350418084450734,0.0,2.481723784302292,0.0413771220053942,4776254.159396283,246.51618450095322,6.055012241371325,3718
2022-11-24T03:00,9.952331310764361,0.0,1.775532427887346,0.0601618277010947,4776254.159396283,264.1868714762939,5.99792526152277,3718
2022-11-24T03:10,8.702410810695742,0.0,1.2615441932374205,0.1927803099361895,4776254.159396283,275.16534730169366,5.939640080030518,3718
2022-11-24T03:20,7.601058745266637,0.0,0.893859373804524,0.2386508659981768,4776254.159396283,281.95962491198907,5.880874660378095,3718
2022-11-24T03:30,6.666400946737902,0.0,0.6400015071915625,0.284521422060164,4776254.159396283,286.2261315654446,5.823892081961718,3718
2022-11-24T03:40,6.243372568372899,0.0,0.5416074692107264,0.0743846855059252,4776254.159396283,289.6075887815407,5.7954199474962085,3718
2022-11-24T03:50,6.351731956188683,0.0,0.5658586515190361,0.1013491340018231,4776254.159396283,293.20177126108,5.8028928462704705,3718
2022-11-24T04:00,8.437840763711636,0.0,1.166095540938004,0.128313582497721,4776254.159396283,303.04109975078904,5.926231839952038,3718
2022-11-24T04:10,10.143774778791117,0.0,1.8635317457537144,0.1889140271493212,4776254.159396283,321.94434607284217,6.0062000261868125,3718
2022-11-24T04:20,11.49579559697954,0.0,2.5626585699822,0.2217194570135746,4776254.159396283,351.40414517820545,6.060539410930543,3718
2022-11-24T04:30,10.688188453701715,0.0,2.128882080836355,0.254524886877828,4776254.159396283,374.15803805389305,6.028904508992569,3718
2022-11-24T04:40,10.225561110009377,0.0,1.9020793370532485,0.0353506787330316,4776254.159396283,393.6078665510172,6.009687573207411,3718
2022-11-24T04:50,10.18412934439103,0.0,1.8825374062129565,0.0282805429864253,4776254.159396283,412.7798709915443,6.007924332916426,3718
2022-11-24T05:00,10.791681585883085,0.0,2.181828489485143,0.021210407239819,4776254.159396283,436.32546932507626,6.033089525205076,3718
2022-11-24T05:10,11.552500762330189,0.0,2.595114799597922,0.0,4776254.159396283,466.3055350257656,6.06267638178009,3718
2022-11-24T05:20,12.28025025653351,0.0,3.0318944023493133,0.0,4776254.159396283,503.5379570379983,6.08920757094022,3718
2022-11-24T05:30,10.950338559534675,0.0,2.264538441644772,0.0,4776254.159396283,528.3354196550896,6.039427943383741,3718
2022-11-24T05:40,9.633008461475397,0.0,1.634016323220513,0.0,4776254.159396283,544.0759127228617,5.9837623926031185,3718
