time,prec,flow,id
2021-06-22 06:10:00,0.0,0.0739999999999999,5
2021-06-22 06:20:00,0.0,0.1322499999999999,5
2021-06-22 06:30:00,0.0,0.1478333333333333,5
2021-06-22 06:40:00,0.0,0.2121666666666666,5
2021-06-22 06:50:00,0.0,0.2084999999999999,5
2021-06-22 07:00:00,0.0,0.2065833333333332,5
2021-06-22 19:10:00,0.048780487804878,0,6
2021-06-22 19:20:00,0.0609756097560975,0,6
2021-06-22 19:30:00,0.073170731707317,0,6
2021-06-22 19:40:00,0.0589430894308943,0,6
2021-06-22 19:50:00,0.1056910569105691,0,6
2021-06-22 20:00:00,0.1524390243902439,0,6
2021-06-22 20:10:00,0.4768856447688565,0,6
2021-06-22 20:20:00,0.5888077858880779,0,6
2021-06-22 20:30:00,0.7007299270072993,0,6
2021-06-22 20:40:00,0.097323600973236,0,6
2021-06-22 20:50:00,0.0778588807785888,0,6
2021-06-22 21:00:00,0.0583941605839416,0,6
2021-06-22 21:10:00,0.0,0,6
2021-06-22 21:20:00,0.0,0,6
2021-06-22 21:30:00,0.0,0,6
2021-06-22 21:40:00,0.0,0,6
2021-06-22 21:50:00,0.0,0,6
2021-06-22 22:00:00,0.0,0,6
2021-06-22 22:10:00,0.8235294117647058,0,6
2021-06-22 22:20:00,1.0294117647058822,0,6
2021-06-22 22:30:00,1.2352941176470589,0.0010833333333333,6
2021-06-22 22:40:00,0.1715686274509803,0,6
2021-06-22 22:50:00,0.1372549019607843,1.3179166666666666,6
2021-06-22 23:00:00,0.1029411764705882,2.471416666666667,6
2021-06-22 23:10:00,0.0,0.9472499999999996,6
2021-06-22 23:20:00,0.0,0.5333333333333333,6
2021-06-22 23:30:00,0.0,0.1478333333333333,6
2021-06-22 23:40:00,0.0,0.1304166666666666,6
2021-06-22 23:50:00,0.0,0.2671666666666666,6
2021-06-23 00:00:00,0.0,0.1687499999999999,6
2021-06-23 00:10:00,0.1176470588235294,0.1958333333333333,6
2021-06-23 00:20:00,0.1470588235294117,0.00225,6
2021-06-23 00:30:00,0.1764705882352941,0,6
2021-06-23 00:40:00,0.0245098039215686,0,6
2021-06-23 00:50:00,0.0196078431372549,0,6
2021-06-23 01:00:00,0.0147058823529411,0,6
2021-06-23 01:10:00,0.0,0,6
2021-06-23 01:20:00,0.0,0,6
2021-06-23 01:30:00,0.0,0,6
2021-06-23 01:40:00,0.0,0,6
2021-06-23 01:50:00,0.0,0,6
2021-06-23 02:00:00,0.0,0,6
2021-06-23 02:10:00,0.0,0,6
2021-06-23 02:20:00,0.0,0,6
2021-06-23 02:30:00,0.0,0,6
2021-06-23 02:40:00,0.0,0,6
2021-06-23 02:50:00,0.0,0,6
2021-06-23 03:00:00,0.0,0,6
2021-06-23 03:10:00,1.263157894736842,0,7
2021-06-23 03:20:00,1.5789473684210529,0,7
2021-06-23 03:30:00,1.894736842105263,0,7
2021-06-23 03:40:00,0.3684210526315789,1.1305,7
2021-06-23 03:50:00,0.4210526315789473,0.9563333333333331,7
2021-06-23 04:00:00,0.4736842105263157,0.8614166666666663,7
2021-06-23 04:10:00,0.5405405405405406,0.8718333333333329,7
2021-06-23 04:20:00,0.5945945945945946,0.8693333333333332,7
2021-06-23 04:30:00,0.6486486486486487,0.6464166666666666,7
2021-06-23 04:40:00,0.0900900900900901,0.2949999999999998,7
2021-06-23 04:50:00,0.072072072072072,0.2146666666666666,7
2021-06-23 05:00:00,0.054054054054054,0.3081666666666666,7
2021-06-23 05:10:00,0.0,0.2744166666666666,7
2021-06-23 05:20:00,0.0,0.1618333333333332,7
2021-06-23 05:30:00,0.0,0.0730833333333333,7
2021-06-23 05:40:00,0.0,0,7
2021-06-23 05:50:00,0.0,0,7
2021-06-23 06:00:00,0.0,0,7
2021-06-23 06:10:00,0.0,0,7
2021-06-23 06:20:00,0.0,0,7
2021-06-23 06:30:00,0.0,0,7
2021-06-23 06:40:00,0.0,0,7
2021-06-23 06:50:00,0.0,0,7
2021-06-23 07:00:00,0.0,0,7
2021-06-23 17:10:00,0.0677966101694915,0,8
2021-06-23 17:20:00,0.0847457627118644,0,8
2021-06-23 17:30:00,0.1016949152542373,0,8
2021-06-23 17:40:00,0.1327683615819209,0,8
2021-06-23 17:50:00,0.2485875706214689,0,8
2021-06-23 18:00:00,0.3644067796610169,0,8
2021-06-23 18:10:00,1.6190476190476188,0.1604166666666666,8
2021-06-23 18:20:00,2.009523809523809,0.4269999999999997,8
2021-06-23 18:30:00,2.4,0.462083333333333,8
2021-06-23 18:40:00,0.3619047619047618,0.9258333333333328,8
2021-06-23 18:50:00,0.3238095238095237,0.9368333333333332,8
2021-06-23 19:00:00,0.2857142857142857,0.6285833333333333,8
2021-06-23 19:10:00,0.1805555555555555,0.2365833333333331,8
2021-06-23 19:20:00,0.1527777777777777,0,8
2021-06-23 19:30:00,0.125,0,8
2021-06-23 19:40:00,0.0173611111111111,0,8
2021-06-23 19:50:00,0.0138888888888888,0,8
2021-06-23 20:00:00,0.0104166666666666,0,8
2021-06-23 20:10:00,0.0,0,8
2021-06-23 20:20:00,0.0,0,8
2021-06-23 20:30:00,0.0,0,8
2021-06-23 20:40:00,0.0,0,8
2021-06-23 20:50:00,0.0,0,8
2021-06-23 21:00:00,0.0,0,8
2021-06-23 21:10:00,0.0,0,8
2021-06-23 21:20:00,0.0,0,8
2021-06-23 21:30:00,0.0,0,8
2021-06-23 21:40:00,0.0,0,8
2021-06-23 21:50:00,0.0,0,8
2021-06-23 22:00:00,0.0,0,8
2021-06-24 11:10:00,0.0869565217391304,0.0010833333333333,9
2021-06-24 11:20:00,0.108695652173913,0,9
2021-06-24 11:30:00,0.1304347826086956,0,9
2021-06-24 11:40:00,0.0398550724637681,0,9
2021-06-24 11:50:00,0.0579710144927536,0,9
2021-06-24 12:00:00,0.0760869565217391,0,9
2021-06-24 12:10:00,0.1238095238095238,0,9
2021-06-24 12:20:00,0.1476190476190476,0,9
2021-06-24 12:30:00,0.1714285714285714,0,9
2021-06-24 12:40:00,0.0238095238095238,0,9
2021-06-24 12:50:00,0.019047619047619,0,9
2021-06-24 13:00:00,0.0142857142857142,0,9
2021-06-24 13:10:00,0.0,0,9
2021-06-24 13:20:00,0.0,0,9
2021-06-24 13:30:00,0.0,0,9
2021-06-24 13:40:00,0.0,0,9
2021-06-24 13:50:00,0.0,0,9
2021-06-24 14:00:00,0.0,0,9
2021-06-24 14:10:00,0.0,0,9
2021-06-24 14:20:00,0.0,0,9
2021-06-24 14:30:00,0.0,0,9
2021-06-24 14:40:00,0.0,0,9
2021-06-24 14:50:00,0.0,0,9
2021-06-24 15:00:00,0.0,0,9
2021-06-24 20:10:00,0.3157894736842105,0,10
2021-06-24 20:20:00,0.3947368421052631,0,10
2021-06-24 20:30:00,0.4736842105263157,0,10
2021-06-24 20:40:00,0.0921052631578947,0,10
2021-06-24 20:50:00,0.1052631578947368,0,10
2021-06-24 21:00:00,0.1184210526315789,0.0005833333333333,10
2021-06-24 21:10:00,0.1351351351351351,0.1726666666666665,10
2021-06-24 21:20:00,0.1486486486486486,0,10
2021-06-24 21:30:00,0.1621621621621621,0,10
2021-06-24 21:40:00,0.0225225225225225,0,10
2021-06-24 21:50:00,0.018018018018018,0,10
2021-06-24 22:00:00,0.0135135135135135,0,10
2021-06-24 22:10:00,0.0,0,10
2021-06-24 22:20:00,0.0,0,10
2021-06-24 22:30:00,0.0,0,10
2021-06-24 22:40:00,0.0,0,10
2021-06-24 22:50:00,0.0,0,10
2021-06-24 23:00:00,0.0,0,10
2021-06-24 23:10:00,0.0,0,10
2021-06-24 23:20:00,0.0,0,10
2021-06-24 23:30:00,0.0,0,10
2021-06-24 23:40:00,0.0,0,10
2021-06-24 23:50:00,0.0,0,10
2021-06-25 00:00:00,0.0,0,10
2021-06-25 03:10:00,0.1176470588235294,0,11
2021-06-25 03:20:00,0.1470588235294117,0,11
2021-06-25 03:30:00,0.1764705882352941,0,11
2021-06-25 03:40:00,0.0245098039215686,0,11
2021-06-25 03:50:00,0.0196078431372549,0,11
2021-06-25 04:00:00,0.0147058823529411,0,11
2021-06-25 04:10:00,0.0,0,11
2021-06-25 04:20:00,0.0,0,11
2021-06-25 04:30:00,0.0,0,11
2021-06-25 04:40:00,0.0,0,11
2021-06-25 04:50:00,0.0,0,11
2021-06-25 05:00:00,0.0,0,11
2021-06-25 05:10:00,0.0,0,11
2021-06-25 05:20:00,0.0,0,11
2021-06-25 05:30:00,0.0,0,11
2021-06-25 05:40:00,0.0,0,11
2021-06-25 05:50:00,0.0,0,11
2021-06-25 06:00:00,0.0,0,11
2021-06-25 17:10:00,0.3720930232558139,0,12
2021-06-25 17:20:00,0.4651162790697674,0,12
2021-06-25 17:30:00,0.5581395348837209,0,12
2021-06-25 17:40:00,0.1472868217054263,0,12
2021-06-25 17:50:00,0.2015503875968992,0,12
2021-06-25 18:00:00,0.2558139534883721,0.2544166666666665,12
2021-06-25 18:10:00,0.3773584905660377,1.183083333333333,12
2021-06-25 18:20:00,0.4433962264150943,0.6289999999999998,12
2021-06-25 18:30:00,0.5094339622641509,0.1379166666666666,12
2021-06-25 18:40:00,0.070754716981132,0,12
2021-06-25 18:50:00,0.0566037735849056,0,12
2021-06-25 19:00:00,0.0424528301886792,0,12
2021-06-25 19:10:00,0.0,0,12
2021-06-25 19:20:00,0.0,0,12
2021-06-25 19:30:00,0.0,0,12
2021-06-25 19:40:00,0.0,0,12
2021-06-25 19:50:00,0.0,0,12
2021-06-25 20:00:00,0.0,0,12
2021-06-25 20:10:00,0.0,0,12
2021-06-25 20:20:00,0.0,0,12
2021-06-25 20:30:00,0.0,0,12
2021-06-25 20:40:00,0.0,0,12
2021-06-25 20:50:00,0.0,0,12
2021-06-25 21:00:00,0.0,0,12
2021-06-25 21:10:00,0.1142857142857142,0,13
2021-06-25 21:20:00,0.1428571428571428,0.0010833333333333,13
2021-06-25 21:30:00,0.1714285714285714,0.4020833333333332,13
2021-06-25 21:40:00,0.1095238095238095,0.1345833333333333,13
2021-06-25 21:50:00,0.1904761904761905,0,13
2021-06-25 22:00:00,0.2714285714285714,0,13
2021-06-25 22:10:00,0.7184466019417476,0,13
2021-06-25 22:20:00,0.883495145631068,0,13
2021-06-25 22:30:00,1.0485436893203883,0,13
2021-06-25 22:40:00,0.145631067961165,0,13
2021-06-25 22:50:00,0.116504854368932,0.4271666666666666,13
2021-06-25 23:00:00,0.087378640776699,1.12875,13
2021-06-25 23:10:00,0.0,1.0964999999999996,13
2021-06-25 23:20:00,0.0,0.6315833333333334,13
2021-06-25 23:30:00,0.0,0.2959166666666665,13
2021-06-25 23:40:00,0.0,0.1391666666666666,13
2021-06-25 23:50:00,0.0,0.2527499999999999,13
2021-06-26 00:00:00,0.0,0.2137499999999998,13
2021-06-26 00:10:00,2.076923076923077,0.1234999999999998,13
2021-06-26 00:20:00,2.5961538461538463,0,13
2021-06-26 00:30:00,3.1153846153846154,0,13
2021-06-26 00:40:00,0.4615384615384615,2.42375,13
2021-06-26 00:50:00,0.4038461538461538,3.6915,13
2021-06-26 01:00:00,0.3461538461538461,2.3520833333333333,13
2021-06-26 01:10:00,0.1923076923076923,0.9093333333333332,13
2021-06-26 01:20:00,0.1538461538461538,0.7268333333333332,13
2021-06-26 01:30:00,0.1153846153846153,0.6846666666666663,13
2021-06-26 01:40:00,0.016025641025641,0.5248333333333332,13
2021-06-26 01:50:00,0.0128205128205128,0.4909999999999997,13
2021-06-26 02:00:00,0.0096153846153846,0.4694166666666667,13
2021-06-26 02:10:00,0.0,0.3297499999999999,13
2021-06-26 02:20:00,0.0,0.2170833333333333,13
2021-06-26 02:30:00,0.0,0.0285,13
2021-06-26 02:40:00,0.0,0,13
2021-06-26 02:50:00,0.0,0,13
2021-06-26 03:00:00,0.0,0,13
2021-06-26 03:10:00,0.0,0,13
2021-06-26 03:20:00,0.0,0,13
2021-06-26 03:30:00,0.0,0,13
2021-06-26 03:40:00,0.0,0,13
2021-06-26 03:50:00,0.0,0,13
2021-06-26 04:00:00,0.0,0,13
2021-06-26 04:10:00,0.1176470588235294,0,14
2021-06-26 04:20:00,0.1470588235294117,0,14
2021-06-26 04:30:00,0.1764705882352941,0,14
2021-06-26 04:40:00,0.0245098039215686,0,14
2021-06-26 04:50:00,0.0196078431372549,0,14
2021-06-26 05:00:00,0.0147058823529411,0,14
2021-06-26 05:10:00,0.0,0,14
2021-06-26 05:20:00,0.0,0,14
2021-06-26 05:30:00,0.0,0,14
2021-06-26 05:40:00,0.0,0,14
2021-06-26 05:50:00,0.0,0,14
2021-06-26 06:00:00,0.0,0,14
2021-06-26 06:10:00,0.0,0,14
2021-06-26 06:20:00,0.0,0,14
2021-06-26 06:30:00,0.0,0,14
2021-06-26 06:40:00,0.0,0,14
2021-06-26 06:50:00,0.0,0,14
2021-06-26 07:00:00,0.0,0,14
2021-06-26 13:10:00,0.5882352941176471,0,15
2021-06-26 13:20:00,0.7352941176470589,0,15
2021-06-26 13:30:00,0.8823529411764706,0.1563333333333331,15
2021-06-26 13:40:00,0.1225490196078431,0.1400833333333333,15
2021-06-26 13:50:00,0.0980392156862745,0.1246666666666666,15
2021-06-26 14:00:00,0.0735294117647058,0,15
2021-06-26 14:10:00,0.0,0,15
2021-06-26 14:20:00,0.0,0,15
2021-06-26 14:30:00,0.0,0,15
2021-06-26 14:40:00,0.0,0,15
2021-06-26 14:50:00,0.0,0,15
2021-06-26 15:00:00,0.0,0,15
2021-06-26 15:10:00,2.076923076923077,0,15
2021-06-26 15:20:00,2.5961538461538463,0,15
2021-06-26 15:30:00,3.1153846153846154,0,15
2021-06-26 15:40:00,0.4615384615384615,0,15
2021-06-26 15:50:00,0.4038461538461538,2.83,15
2021-06-26 16:00:00,0.3461538461538461,2.890083333333333,15
2021-06-26 16:10:00,0.1923076923076923,0.9953333333333332,15
2021-06-26 16:20:00,0.1538461538461538,0.7024166666666665,15
2021-06-26 16:30:00,0.1153846153846153,0.4749166666666665,15
2021-06-26 16:40:00,0.016025641025641,0.3196666666666665,15
2021-06-26 16:50:00,0.0128205128205128,0.2695833333333332,15
2021-06-26 17:00:00,0.0096153846153846,0.2027499999999999,15
2021-06-26 17:10:00,0.0,0.1461666666666666,15
2021-06-26 17:20:00,0.0,0.0607499999999999,15
2021-06-26 17:30:00,0.0,0,15
2021-06-26 17:40:00,0.0,0,15
2021-06-26 17:50:00,0.0,0,15
2021-06-26 18:00:00,0.0,0,15
2021-06-26 18:10:00,0.0,0,15
2021-06-26 18:20:00,0.0,0,15
2021-06-26 18:30:00,0.0,0,15
2021-06-26 18:40:00,0.0,0,15
2021-06-26 18:50:00,0.0,0,15
2021-06-26 19:00:00,0.0,0,15
2021-06-26 22:10:00,0.2352941176470588,0,16
2021-06-26 22:20:00,0.2941176470588235,0.0055833333333333,16
2021-06-26 22:30:00,0.3529411764705882,0,16
2021-06-26 22:40:00,0.0490196078431372,0,16
2021-06-26 22:50:00,0.0392156862745098,0,16
2021-06-26 23:00:00,0.0294117647058823,0,16
2021-06-26 23:10:00,0.0,0,16
2021-06-26 23:20:00,0.0,0,16
2021-06-26 23:30:00,0.0,0,16
2021-06-26 23:40:00,0.0,0,16
2021-06-26 23:50:00,0.0,0,16
2021-06-27 00:00:00,0.0,0,16
2021-06-27 00:10:00,0.0,0,16
2021-06-27 00:20:00,0.0,0,16
2021-06-27 00:30:00,0.0,0,16
2021-06-27 00:40:00,0.0,0,16
2021-06-27 00:50:00,0.0,0,16
2021-06-27 01:00:00,0.0,0,16
2021-06-27 16:10:00,0.7058823529411765,0,17
2021-06-27 16:20:00,0.8823529411764706,0,17
2021-06-27 16:30:00,1.0588235294117647,0,17
2021-06-27 16:40:00,0.1470588235294117,0.2916666666666666,17
2021-06-27 16:50:00,0.1176470588235294,0.5752499999999997,17
2021-06-27 17:00:00,0.088235294117647,0.2179166666666666,17
2021-06-27 17:10:00,0.0,0.1360833333333332,17
2021-06-27 17:20:00,0.0,0,17
2021-06-27 17:30:00,0.0,0,17
2021-06-27 17:40:00,0.0,0,17
2021-06-27 17:50:00,0.0,0,17
2021-06-27 18:00:00,0.0,0,17
2021-06-27 18:10:00,0.0,0,17
2021-06-27 18:20:00,0.0,0,17
2021-06-27 18:30:00,0.0,0,17
2021-06-27 18:40:00,0.0,0,17
2021-06-27 18:50:00,0.0,0,17
2021-06-27 19:00:00,0.0,0,17
2021-06-28 11:10:00,1.5705521472392638,0,18
2021-06-28 11:20:00,1.96319018404908,0,18
2021-06-28 11:30:00,2.355828220858896,0,18
2021-06-28 11:40:00,0.5480572597137015,1.9965,18
2021-06-28 11:50:00,0.703476482617587,2.4106666666666663,18
2021-06-28 12:00:00,0.8588957055214724,1.0788333333333329,18
2021-06-28 12:10:00,0.6619217081850534,0.6574166666666664,18
2021-06-28 12:20:00,0.7633451957295375,0.5801666666666665,18
2021-06-28 12:30:00,0.8647686832740213,0.3844166666666664,18
2021-06-28 12:40:00,0.4403914590747331,0.3283333333333332,18
2021-06-28 12:50:00,0.7366548042704626,0.5914166666666664,18
2021-06-28 13:00:00,1.032918149466192,1.3654999999999995,18
2021-06-28 13:10:00,2.2523744911804613,3.122583333333333,18
2021-06-28 13:20:00,2.7544097693351426,2.623166666666666,18
2021-06-28 13:30:00,3.2564450474898234,1.081333333333333,18
2021-06-28 13:40:00,0.5608322026232474,1.120583333333333,18
2021-06-28 13:50:00,0.5789235639981908,2.788,18
2021-06-28 14:00:00,0.5970149253731343,3.18125,18
2021-06-28 14:10:00,0.4444444444444444,3.125916666666667,18
2021-06-28 14:20:00,0.457516339869281,1.9554166666666664,18
2021-06-28 14:30:00,0.4705882352941176,0.8534166666666664,18
2021-06-28 14:40:00,0.1437908496732026,0.8087499999999999,18
2021-06-28 14:50:00,0.2091503267973856,0.6043333333333331,18
2021-06-28 15:00:00,0.2745098039215686,0.3761666666666665,18
2021-06-28 15:10:00,0.4952380952380953,0.4239999999999997,18
2021-06-28 15:20:00,0.5904761904761905,0.5134166666666666,18
2021-06-28 15:30:00,0.6857142857142857,0.5240833333333333,18
2021-06-28 15:40:00,0.0952380952380952,0.5977499999999998,18
2021-06-28 15:50:00,0.0761904761904762,0.722583333333333,18
2021-06-28 16:00:00,0.0571428571428571,0.6714166666666667,18
2021-06-28 16:10:00,0.0,0.4669166666666665,18
2021-06-28 16:20:00,0.0,0.3563333333333331,18
2021-06-28 16:30:00,0.0,0.1728333333333331,18
2021-06-28 16:40:00,0.0,0.0387499999999998,18
2021-06-28 16:50:00,0.0,0.0387499999999999,18
2021-06-28 17:00:00,0.0,0.0136666666666666,18
2021-06-28 17:10:00,0.0,0.0113333333333331,18
2021-06-28 17:20:00,0.0,0,18
2021-06-28 17:30:00,0.0,0,18
2021-06-28 17:40:00,0.0,0,18
2021-06-28 17:50:00,0.0,0,18
2021-06-28 18:00:00,0.0,0,18
2021-06-29 13:10:00,0.3529411764705882,0,19
2021-06-29 13:20:00,0.4411764705882353,0,19
2021-06-29 13:30:00,0.5294117647058824,0,19
2021-06-29 13:40:00,0.0735294117647058,0.3210833333333333,19
2021-06-29 13:50:00,0.0588235294117647,0.1235833333333333,19
2021-06-29 14:00:00,0.0441176470588235,0,19
2021-06-29 14:10:00,0.0,0,19
2021-06-29 14:20:00,0.0,0,19
2021-06-29 14:30:00,0.0,0,19
2021-06-29 14:40:00,0.0,0,19
2021-06-29 14:50:00,0.0,0,19
2021-06-29 15:00:00,0.0,0,19
2021-06-29 15:10:00,0.4974619289340101,0,19
2021-06-29 15:20:00,0.6218274111675127,0,19
2021-06-29 15:30:00,0.7461928934010152,0.40275,19
2021-06-29 15:40:00,0.3346023688663282,0.1423333333333333,19
2021-06-29 15:50:00,0.544839255499154,0.1235833333333333,19
2021-06-29 16:00:00,0.7550761421319797,0.9339166666666664,19
2021-06-29 16:10:00,1.573125463994061,2.1586666666666665,19
2021-06-29 16:20:00,1.9157386785449149,3.583916666666666,19
2021-06-29 16:30:00,2.258351893095768,1.1295833333333332,19
2021-06-29 16:40:00,0.31365998515219,0.7255833333333331,19
2021-06-29 16:50:00,0.2509279881217521,0.3792499999999997,19
2021-06-29 17:00:00,0.188195991091314,0.2779166666666663,19
2021-06-29 17:10:00,0.0,0.0129166666666666,19
2021-06-29 17:20:00,0.0,0.0124999999999999,19
2021-06-29 17:30:00,0.0,0.0033333333333333,19
2021-06-29 17:40:00,0.0,0,19
2021-06-29 17:50:00,0.0,0,19
2021-06-29 18:00:00,0.0,0,19
2021-06-29 18:10:00,0.0,0,19
2021-06-29 18:20:00,0.0,0,19
2021-06-29 18:30:00,0.0,0,19
2021-06-29 18:40:00,0.0,0,19
2021-06-29 18:50:00,0.0,0,19
2021-06-29 19:00:00,0.0,0,19
2021-06-30 16:10:00,0.1176470588235294,0,20
2021-06-30 16:20:00,0.1470588235294117,0,20
2021-06-30 16:30:00,0.1764705882352941,0,20
2021-06-30 16:40:00,0.0245098039215686,0,20
2021-06-30 16:50:00,0.0196078431372549,0,20
2021-06-30 17:00:00,0.0147058823529411,0,20
2021-06-30 17:10:00,0.0,0,20
2021-06-30 17:20:00,0.0,0,20
2021-06-30 17:30:00,0.0,0,20
2021-06-30 17:40:00,0.0,0,20
2021-06-30 17:50:00,0.0,0,20
2021-06-30 18:00:00,0.0,0,20
2021-06-30 18:10:00,0.0,0,20
2021-06-30 18:20:00,0.0,0,20
2021-06-30 18:30:00,0.0,0,20
2021-06-30 18:40:00,0.0,0,20
2021-06-30 18:50:00,0.0,0,20
2021-06-30 19:00:00,0.0,0,20
2021-07-01 02:10:00,0.1176470588235294,0,21
2021-07-01 02:20:00,0.1470588235294117,0,21
2021-07-01 02:30:00,0.1764705882352941,0,21
2021-07-01 02:40:00,0.0245098039215686,0,21
2021-07-01 02:50:00,0.0196078431372549,0,21
2021-07-01 03:00:00,0.0147058823529411,0,21
2021-07-01 03:10:00,0.0,0,21
2021-07-01 03:20:00,0.0,0,21
2021-07-01 03:30:00,0.0,0,21
2021-07-01 03:40:00,0.0,0,21
2021-07-01 03:50:00,0.0,0,21
2021-07-01 04:00:00,0.0,0,21
2021-07-01 04:10:00,0.0,0,21
2021-07-01 04:20:00,0.0,0,21
2021-07-01 04:30:00,0.0,0,21
2021-07-01 04:40:00,0.0,0,21
2021-07-01 04:50:00,0.0,0,21
2021-07-01 05:00:00,0.0,0,21
2021-07-03 14:10:00,0.0210526315789473,0,22
2021-07-03 14:20:00,0.0263157894736842,0,22
2021-07-03 14:30:00,0.031578947368421,0,22
2021-07-03 14:40:00,0.0728070175438596,0,22
