time,prec,flow,id
2022-01-25 00:30:00,0.4060150375939849,1.4495699999999945,5
2022-01-25 00:40:00,0.1015037593984962,1.486660000000029,5
2022-01-25 00:50:00,0.1353383458646616,1.2729999999999109,5
2022-01-25 01:00:00,0.169172932330827,1.1708300000000236,5
2022-01-25 01:10:00,0.2535211267605634,1.2080000000000837,5
2022-01-25 01:20:00,0.2957746478873239,1.3287399999999252,5
2022-01-25 01:30:00,0.3380281690140845,1.2544100000000071,5
2022-01-25 01:40:00,0.0469483568075117,1.3101599999999962,5
2022-01-25 01:50:00,0.0375586854460093,1.226570000000038,5
2022-01-25 02:00:00,0.028169014084507,1.198660000000018,5
2022-01-25 02:10:00,0.0,1.2822400000000016,5
2022-01-25 02:20:00,0.0,1.291569999999865,5
2022-01-25 02:30:00,0.0,1.3194100000000617,5
2022-01-25 02:40:00,0.0,1.3101599999999962,5
2022-01-25 02:50:00,0.0,1.217239999999947,5
2022-01-25 03:00:00,0.0,1.0964100000001054,5
2022-01-25 03:10:00,0.1176470588235294,1.05925000000002,5
2022-01-25 03:20:00,0.1470588235294117,0.928570000000036,5
2022-01-25 03:30:00,0.1764705882352941,0.9941599999999652,5
2022-01-25 03:40:00,0.0245098039215686,0.8647399999999833,5
2022-01-25 03:50:00,0.0196078431372549,0.6301599999999326,5
2022-01-25 04:00:00,0.0147058823529411,0.7099900000000616,5
2022-01-25 04:10:00,0.0,0.7978200000000015,5
2022-01-25 04:20:00,0.0,0.757910000000038,5
2022-01-25 04:30:00,0.0,0.7658199999998487,5
2022-01-25 04:40:00,0.0,0.7659100000000763,5
2022-01-25 04:50:00,0.0,0.6541600000000471,5
2022-01-25 05:00:00,0.0,0.3225700000000415,5
2022-01-25 05:10:00,0.0,0.2822400000000015,5
2022-01-25 05:20:00,0.0,0.6062399999998433,5
2022-01-25 05:30:00,0.0,0.3360700000000632,5
2022-01-25 05:40:00,0.0,0.1613300000001344,5
2022-01-25 05:50:00,0.0,0.1074999999998453,5
2022-01-25 06:00:00,0.0,0.0066600000000107,5
2022-01-30 00:10:00,0.048780487804878,0,6
2022-01-30 00:20:00,0.0609756097560975,0,6
2022-01-30 00:30:00,0.073170731707317,0,6
2022-01-30 00:40:00,0.0589430894308943,0,6
2022-01-30 00:50:00,0.1056910569105691,0,6
2022-01-30 01:00:00,0.1524390243902439,0,6
2022-01-30 01:10:00,0.4768856447688565,0,6
2022-01-30 01:20:00,0.5888077858880779,0,6
2022-01-30 01:30:00,0.7007299270072993,0,6
2022-01-30 01:40:00,0.097323600973236,0,6
2022-01-30 01:50:00,0.0778588807785888,0,6
2022-01-30 02:00:00,0.0583941605839416,0,6
2022-01-30 02:10:00,0.0,0,6
2022-01-30 02:20:00,0.0,0.9291599999999108,6
2022-01-30 02:30:00,0.0,2.1279100000001563,6
2022-01-30 02:40:00,0.0,2.1929099999999835,6
2022-01-30 02:50:00,0.0,2.1650700000000143,6
2022-01-30 03:00:00,0.0,1.9420000000000075,6
2022-01-30 03:10:00,0.1176470588235294,1.5889099999999416,6
2022-01-30 03:20:00,0.1470588235294117,1.198660000000018,6
2022-01-30 03:30:00,0.1764705882352941,1.096409999999878,6
2022-01-30 03:40:00,0.0245098039215686,1.0593300000000454,6
2022-01-30 03:50:00,0.0196078431372549,0.5932399999999233,6
2022-01-30 04:00:00,0.0147058823529411,0.2619100000001707,6
2022-01-30 04:10:00,0.0,0.0066600000000107,6
2022-01-30 04:20:00,0.0,0,6
2022-01-30 04:30:00,0.0,0,6
2022-01-30 04:40:00,0.0,0,6
2022-01-30 04:50:00,0.0,0,6
2022-01-30 05:00:00,0.0,0,6
2022-01-30 05:10:00,0.1176470588235294,0,6
2022-01-30 05:20:00,0.1470588235294117,0,6
2022-01-30 05:30:00,0.1764705882352941,0,6
2022-01-30 05:40:00,0.0245098039215686,0,6
2022-01-30 05:50:00,0.0196078431372549,0,6
2022-01-30 06:00:00,0.0147058823529411,0,6
2022-01-30 06:10:00,0.0,0,6
2022-01-30 06:20:00,0.0,0,6
2022-01-30 06:30:00,0.0,0,6
2022-01-30 06:40:00,0.0,0,6
2022-01-30 06:50:00,0.0,0,6
2022-01-30 07:00:00,0.0,0,6
2022-01-30 07:10:00,0.0,0,6
2022-01-30 07:20:00,0.0,0,6
2022-01-30 07:30:00,0.0,0,6
2022-01-30 07:40:00,0.0,0,6
2022-01-30 07:50:00,0.0,0,6
2022-01-30 08:00:00,0.0,0,6
2022-01-31 07:10:00,0.0689655172413793,0,7
2022-01-31 07:20:00,0.0862068965517241,0,7
2022-01-31 07:30:00,0.1034482758620689,0,7
2022-01-31 07:40:00,0.0488505747126436,0,7
2022-01-31 07:50:00,0.0804597701149425,0,7
2022-01-31 08:00:00,0.1120689655172413,0,7
2022-01-31 08:10:00,0.1424501424501424,0,7
2022-01-31 08:20:00,0.1737891737891737,0,7
2022-01-31 08:30:00,0.2051282051282051,0,7
2022-01-31 08:40:00,0.0968660968660968,0,7
2022-01-31 08:50:00,0.1595441595441595,0,7
2022-01-31 09:00:00,0.2222222222222222,0,7
2022-01-31 09:10:00,0.4830917874396134,0,7
2022-01-31 09:20:00,0.5893719806763285,0,7
2022-01-31 09:30:00,0.6956521739130435,0,7
2022-01-31 09:40:00,0.0966183574879227,0,7
2022-01-31 09:50:00,0.0772946859903381,0,7
2022-01-31 10:00:00,0.0579710144927536,0,7
2022-01-31 10:10:00,0.0,0,7
2022-01-31 10:20:00,0.0,0.7099899999998343,7
2022-01-31 10:30:00,0.0,0.8248300000000199,7
