humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
83.83,26.74,6.18,125,0.00,1012.05,0.00,100.00,9,阴,30.66,2,东南,29.43,2022-09-30T23:00:00+08:00
84.65,26.85,2.56,114,0.00,1011.61,0.00,100.00,9,阴,31.53,1,东南,29.91,2022-10-01T00:00:00+08:00
83.97,26.69,2.55,92,0.00,1011.51,0.00,100.00,9,阴,31.26,1,东,29.40,2022-10-01T01:00:00+08:00
83.97,26.99,7.17,96,0.00,1011.56,0.00,100.00,9,阴,30.85,2,东,29.92,2022-10-01T02:00:00+08:00
84.47,26.68,4.84,86,0.00,1011.32,0.00,44.67,4,多云,30.87,1,东,29.55,2022-10-01T03:00:00+08:00
85.35,26.63,6.53,82,0.00,1011.01,0.00,42.56,4,多云,30.55,2,东,29.77,2022-10-01T04:00:00+08:00
86.10,26.78,6.62,62,0.00,1010.70,0.00,52.18,4,多云,30.80,2,东北,30.30,2022-10-01T05:00:00+08:00
91.12,26.46,2.54,25,0.00,1010.88,0.00,63.48,4,多云,31.43,1,东北,31.47,2022-10-01T06:00:00+08:00
85.44,27.12,6.73,82,0.00,1011.84,36.60,63.48,4,多云,31.22,2,东,30.68,2022-10-01T07:00:00+08:00
80.04,27.97,8.51,85,0.00,1012.43,194.23,100.00,9,阴,31.71,2,东,30.20,2022-10-01T08:00:00+08:00
74.00,29.07,8.92,97,0.00,1012.89,285.11,34.92,0,晴,32.73,2,东,29.76,2022-10-01T09:00:00+08:00
70.22,29.54,7.34,115,0.00,1013.70,375.66,34.92,0,晴,33.37,2,东南,29.02,2022-10-01T10:00:00+08:00
64.25,30.48,5.86,138,0.00,1013.22,556.48,56.65,4,多云,34.44,1,东南,28.02,2022-10-01T11:00:00+08:00
89.74,25.36,10.45,136,10.87,1013.36,334.78,100.00,15,大雨,28.34,2,东南,29.04,2022-10-01T12:00:00+08:00
90.99,26.33,2.69,103,9.73,1011.99,598.90,100.00,15,大雨,31.20,1,东南,31.19,2022-10-01T13:00:00+08:00
84.29,27.68,4.62,57,0.14,1011.42,441.40,100.00,13,小雨,32.32,1,东北,31.27,2022-10-01T14:00:00+08:00
71.46,30.51,5.13,111,0.00,1010.59,450.84,95.24,9,阴,35.24,1,东南,31.22,2022-10-01T15:00:00+08:00
66.90,30.40,14.15,128,0.00,1010.15,164.96,79.71,4,多云,33.06,3,东南,29.04,2022-10-01T16:00:00+08:00
63.89,30.26,14.48,141,0.00,1010.91,94.68,66.73,4,多云,32.55,3,东南,27.51,2022-10-01T17:00:00+08:00
67.59,29.51,12.43,148,0.00,1010.52,5.19,100.00,9,阴,32.19,3,东南,27.88,2022-10-01T18:00:00+08:00
70.82,29.04,10.27,130,0.00,1010.91,0.00,100.00,9,阴,32.19,2,东南,28.43,2022-10-01T19:00:00+08:00
70.81,28.66,7.45,102,0.00,1011.40,0.00,100.00,9,阴,32.16,2,东南,27.81,2022-10-01T20:00:00+08:00
71.91,28.53,7.70,104,0.00,1012.08,0.00,100.00,9,阴,32.02,2,东南,28.03,2022-10-01T21:00:00+08:00
72.64,28.48,7.97,104,0.00,1012.44,0.00,100.00,9,阴,31.97,2,东南,28.23,2022-10-01T22:00:00+08:00
73.55,28.34,8.17,106,0.00,1012.51,0.00,100.00,9,阴,31.80,2,东南,28.35,2022-10-01T23:00:00+08:00
74.22,28.22,6.51,114,0.00,1012.88,0.00,100.00,9,阴,31.98,2,东南,28.41,2022-10-02T00:00:00+08:00
74.45,28.03,6.68,93,0.00,1012.00,0.00,100.00,9,阴,31.70,2,东,28.19,2022-10-02T01:00:00+08:00
75.57,27.71,9.22,95,0.00,1011.34,0.00,100.00,9,阴,30.88,2,东,28.08,2022-10-02T02:00:00+08:00
76.46,27.58,11.54,100,0.00,1010.79,0.00,100.00,9,阴,30.35,2,东,28.20,2022-10-02T03:00:00+08:00
74.48,27.65,7.70,103,0.00,1010.48,0.00,100.00,9,阴,30.99,2,东南,27.58,2022-10-02T04:00:00+08:00
76.34,27.40,3.89,69,0.00,1010.86,0.00,100.00,9,阴,31.47,1,东北,27.86,2022-10-02T05:00:00+08:00
77.10,27.40,4.45,56,0.00,1010.98,0.00,100.00,9,阴,31.42,1,东北,28.14,2022-10-02T06:00:00+08:00
78.16,27.43,2.95,21,0.00,1011.78,32.70,100.00,9,阴,31.81,1,东北,28.58,2022-10-02T07:00:00+08:00
74.46,28.47,4.77,53,0.00,1012.34,171.10,80.64,9,阴,32.67,1,东北,28.92,2022-10-02T08:00:00+08:00
70.25,29.26,6.24,77,0.00,1013.16,322.62,64.90,4,多云,33.18,2,东北,28.56,2022-10-02T09:00:00+08:00
68.93,29.61,6.51,106,0.00,1013.42,328.55,64.90,4,多云,33.51,2,东南,28.60,2022-10-02T10:00:00+08:00
62.78,30.74,5.93,83,0.00,1013.16,726.35,88.32,9,阴,34.66,1,东,27.79,2022-10-02T11:00:00+08:00
60.39,31.85,3.07,90,0.00,1012.48,780.10,65.84,4,多云,36.50,1,东,28.47,2022-10-02T12:00:00+08:00
58.86,32.27,0.53,258,0.00,1011.64,598.90,83.68,9,阴,37.39,0,西南,28.41,2022-10-02T13:00:00+08:00
57.60,33.86,5.29,251,0.00,1010.91,627.60,54.75,4,多云,38.63,1,西南,30.40,2022-10-02T14:00:00+08:00
57.41,34.39,6.59,205,0.00,1010.45,479.77,54.42,4,多云,39.13,2,西南,31.20,2022-10-02T15:00:00+08:00
