humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
95.30,28.41,0.96,107,0.00,1002.01,0.00,100.00,9,阴,34.88,0,东南,36.89,2022-08-31T23:00:00+08:00
96.55,28.07,1.11,1,0.00,1002.18,0.00,100.00,9,阴,34.44,1,北,36.64,2022-09-01T00:00:00+08:00
97.53,27.28,2.71,360,4.12,1002.00,0.00,100.00,14,中雨,33.05,1,北,35.35,2022-09-01T01:00:00+08:00
99.16,27.59,1.93,222,0.90,1001.81,0.00,100.00,13,小雨,33.77,1,西南,36.59,2022-09-01T02:00:00+08:00
98.27,27.22,0.72,334,0.00,1001.00,0.00,100.00,9,阴,33.37,0,西北,35.49,2022-09-01T03:00:00+08:00
92.87,26.96,1.63,314,0.00,1000.98,0.00,100.00,9,阴,32.44,1,西北,33.03,2022-09-01T04:00:00+08:00
93.53,26.98,1.37,94,0.00,1001.44,0.00,16.41,0,晴,32.56,1,东,33.31,2022-09-01T05:00:00+08:00
95.35,26.61,0.66,348,0.00,1001.68,0.00,100.00,9,阴,32.28,0,西北,33.22,2022-09-01T06:00:00+08:00
95.32,26.85,1.50,16,0.00,1002.65,26.88,100.00,9,阴,32.47,1,东北,33.68,2022-09-01T07:00:00+08:00
90.48,28.57,1.47,333,0.00,1002.95,139.01,100.00,9,阴,34.65,1,西北,35.35,2022-09-01T08:00:00+08:00
87.08,30.16,3.40,346,0.00,1003.28,288.49,100.00,9,阴,36.39,1,西北,37.29,2022-09-01T09:00:00+08:00
85.29,30.37,4.37,20,0.00,1003.49,499.17,100.00,9,阴,36.38,1,东北,36.96,2022-09-01T10:00:00+08:00
82.08,30.71,4.89,10,0.00,1003.46,418.21,100.00,9,阴,36.50,1,北,36.27,2022-09-01T11:00:00+08:00
79.53,30.17,8.41,2,0.00,1003.11,380.81,51.20,4,多云,34.85,2,北,34.07,2022-09-01T12:00:00+08:00
79.95,30.89,6.75,17,0.00,1002.86,358.23,100.00,9,阴,36.24,2,东北,35.69,2022-09-01T13:00:00+08:00
75.98,31.16,6.79,11,0.00,1002.17,574.59,67.89,4,多云,36.28,2,北,34.44,2022-09-01T14:00:00+08:00
77.19,31.83,7.01,48,0.00,1001.28,497.50,100.00,9,阴,37.34,2,东北,36.35,2022-09-01T15:00:00+08:00
74.89,32.31,5.86,44,0.00,1000.94,373.61,100.00,9,阴,38.03,1,东北,36.23,2022-09-01T16:00:00+08:00
