humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
76.92,11.20,3.17,309,0.00,998.68,0.00,100.00,9,阴,10.75,1,西北,10.23,2022-11-30T23:00:00+08:00
77.22,10.71,4.30,24,0.00,998.77,0.00,100.00,9,阴,9.97,1,东北,9.94,2022-12-01T00:00:00+08:00
77.43,10.47,1.98,105,0.00,998.55,0.00,100.00,9,阴,10.10,1,东南,9.81,2022-12-01T01:00:00+08:00
77.28,10.16,2.61,353,0.00,998.26,0.00,100.00,9,阴,9.62,1,北,9.59,2022-12-01T02:00:00+08:00
75.59,9.79,6.66,14,0.00,998.14,0.00,27.87,0,晴,8.73,2,东北,9.15,2022-12-01T03:00:00+08:00
76.80,9.71,2.63,110,0.00,997.99,0.00,24.60,0,晴,9.03,1,东南,9.25,2022-12-01T04:00:00+08:00
77.59,9.28,6.47,356,0.00,997.58,0.00,28.14,0,晴,8.18,2,北,9.08,2022-12-01T05:00:00+08:00
77.96,9.00,6.34,16,0.00,998.06,0.00,31.57,0,晴,7.87,2,东北,8.95,2022-12-01T06:00:00+08:00
77.68,8.83,5.38,28,0.00,998.89,0.42,31.57,0,晴,7.76,1,东北,8.82,2022-12-01T07:00:00+08:00
76.49,9.06,4.53,0,0.00,999.51,28.35,39.21,0,晴,8.10,1,北,8.82,2022-12-01T08:00:00+08:00
75.42,9.62,4.57,4,0.00,1000.32,134.53,42.39,4,多云,8.72,1,北,9.03,2022-12-01T09:00:00+08:00
73.25,10.44,4.86,3,0.00,1000.84,267.70,42.39,4,多云,9.44,1,北,9.26,2022-12-01T10:00:00+08:00
72.95,11.10,3.44,351,0.00,1000.50,253.79,42.39,4,多云,10.48,1,北,9.64,2022-12-01T11:00:00+08:00
73.35,11.69,4.94,8,0.00,999.55,247.03,41.90,4,多云,10.93,1,北,10.08,2022-12-01T12:00:00+08:00
73.41,10.37,8.83,340,0.00,998.56,253.71,100.00,9,阴,8.65,2,西北,9.24,2022-12-01T13:00:00+08:00
73.62,10.26,9.03,346,0.00,997.91,260.22,40.92,4,多云,8.48,2,西北,9.20,2022-12-01T14:00:00+08:00
74.13,10.40,12.28,353,0.00,997.28,233.08,39.30,0,晴,8.08,3,北,9.35,2022-12-01T15:00:00+08:00
