humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
73.49,31.10,1.38,104,0.00,990.24,0.00,0.00,0,晴,36.95,1,东南,33.20,2022-06-28T20:00:00+08:00
70.70,30.59,2.41,174,0.00,990.55,0.00,0.00,0,晴,35.78,1,南,31.03,2022-06-28T21:00:00+08:00
73.23,29.67,2.25,177,0.00,991.86,0.00,0.00,0,晴,34.71,1,南,30.49,2022-06-28T22:00:00+08:00
74.07,29.25,1.42,115,0.00,992.25,0.00,34.98,0,晴,34.34,1,东南,30.10,2022-06-28T23:00:00+08:00
79.45,28.86,2.06,131,0.00,991.96,0.00,39.68,0,晴,34.10,1,东南,31.57,2022-06-29T00:00:00+08:00
77.11,28.62,1.93,139,0.00,991.51,0.00,29.11,0,晴,33.60,1,东南,30.21,2022-06-29T01:00:00+08:00
83.70,28.54,1.97,121,0.00,991.27,0.00,25.61,0,晴,33.99,1,东南,32.64,2022-06-29T02:00:00+08:00
80.11,28.36,1.86,152,0.00,991.55,0.00,22.01,0,晴,33.47,1,东南,30.92,2022-06-29T03:00:00+08:00
81.84,27.87,1.48,143,0.00,991.40,0.00,30.58,0,晴,32.97,1,东南,30.70,2022-06-29T04:00:00+08:00
81.63,27.22,1.98,160,0.00,991.29,0.00,32.90,0,晴,31.95,1,东南,29.48,2022-06-29T05:00:00+08:00
82.17,26.91,2.57,134,0.00,991.36,9.00,35.64,0,晴,31.44,1,东南,29.14,2022-06-29T06:00:00+08:00
79.64,28.06,1.56,123,0.00,991.82,112.81,35.64,0,晴,33.07,1,东南,30.21,2022-06-29T07:00:00+08:00
75.80,29.94,1.68,127,0.00,991.86,323.35,37.37,0,晴,35.42,1,东南,32.05,2022-06-29T08:00:00+08:00
71.93,32.47,3.18,91,0.00,991.84,415.04,27.56,0,晴,38.47,1,东,35.12,2022-06-29T09:00:00+08:00
67.82,33.51,2.45,89,0.00,991.91,507.88,40.50,4,多云,39.71,1,东,35.10,2022-06-29T10:00:00+08:00
65.12,34.02,0.88,189,0.00,991.84,713.32,56.16,4,多云,40.46,0,南,34.67,2022-06-29T11:00:00+08:00
63.94,34.92,1.98,134,0.00,991.70,660.01,16.13,0,晴,41.44,1,东南,35.79,2022-06-29T12:00:00+08:00
63.13,35.66,1.63,164,0.00,991.05,706.09,16.13,0,晴,42.50,1,东南,36.81,2022-06-29T13:00:00+08:00
60.56,36.99,3.45,138,0.00,990.08,671.85,78.47,4,多云,43.82,1,东南,37.98,2022-06-29T14:00:00+08:00
61.54,36.54,3.14,168,0.00,989.43,736.87,99.85,9,阴,43.33,1,东南,37.66,2022-06-29T15:00:00+08:00
62.56,38.16,1.83,132,0.00,988.70,543.26,100.00,9,阴,46.13,1,东南,41.80,2022-06-29T16:00:00+08:00
63.90,33.71,10.04,150,0.00,988.67,214.17,57.17,4,多云,38.22,2,东南,33.44,2022-06-29T17:00:00+08:00
66.41,32.83,3.85,108,0.00,989.61,65.91,89.73,9,阴,38.33,1,东南,33.09,2022-06-29T18:00:00+08:00
71.94,31.56,4.34,86,0.00,990.28,3.06,96.78,9,阴,36.93,1,东,33.36,2022-06-29T19:00:00+08:00
71.83,30.18,2.84,108,0.00,990.87,0.00,87.44,9,阴,35.22,1,东南,30.79,2022-06-29T20:00:00+08:00
73.87,29.67,2.72,105,0.00,991.48,0.00,50.93,4,多云,34.68,1,东南,30.75,2022-06-29T21:00:00+08:00
76.49,29.36,1.92,114,0.00,991.72,0.00,60.01,4,多云,34.61,1,东南,31.28,2022-06-29T22:00:00+08:00
79.02,28.71,3.47,104,0.00,991.74,0.00,42.51,4,多云,33.60,1,东南,31.12,2022-06-29T23:00:00+08:00
79.64,28.34,2.00,67,0.00,992.08,0.00,33.69,0,晴,33.38,1,东北,30.70,2022-06-30T00:00:00+08:00
79.75,27.87,3.35,89,0.00,992.12,0.00,40.94,4,多云,32.48,1,东,29.92,2022-06-30T01:00:00+08:00
82.40,27.44,0.99,18,0.00,991.91,0.00,76.92,4,多云,32.50,0,东北,30.14,2022-06-30T02:00:00+08:00
82.05,27.45,1.74,82,0.00,991.71,0.00,44.39,4,多云,32.35,1,东,30.03,2022-06-30T03:00:00+08:00
84.03,26.94,2.07,34,0.00,991.24,0.00,26.64,0,晴,31.71,1,东北,29.85,2022-06-30T04:00:00+08:00
83.09,26.73,1.27,339,0.00,991.58,0.00,29.91,0,晴,31.49,1,西北,29.16,2022-06-30T05:00:00+08:00
85.91,26.76,1.88,28,0.00,991.78,12.21,57.10,4,多云,31.62,1,东北,30.20,2022-06-30T06:00:00+08:00
83.52,27.49,2.61,46,0.00,992.13,103.80,57.10,4,多云,32.36,1,东北,30.64,2022-06-30T07:00:00+08:00
78.37,29.19,2.02,43,0.00,992.30,260.62,43.43,4,多云,34.50,1,东北,31.74,2022-06-30T08:00:00+08:00
70.44,32.05,0.54,150,0.00,990.99,396.72,38.34,0,晴,38.19,0,东南,33.58,2022-06-30T09:00:00+08:00
71.25,33.11,1.99,78,0.00,992.25,424.23,48.68,4,多云,39.56,1,东北,36.06,2022-06-30T10:00:00+08:00
69.64,33.13,2.11,351,0.00,992.48,554.07,72.39,4,多云,39.40,1,北,35.28,2022-06-30T11:00:00+08:00
65.87,34.72,2.61,129,0.00,992.12,617.54,100.00,9,阴,41.25,1,东南,36.46,2022-06-30T12:00:00+08:00
68.04,33.45,0.38,65,0.68,991.69,520.64,100.00,13,小雨,40.01,0,东北,35.10,2022-06-30T13:00:00+08:00
73.16,30.24,2.73,168,1.17,991.24,318.36,100.00,13,小雨,35.44,1,东南,31.47,2022-06-30T14:00:00+08:00
82.32,28.56,2.20,342,1.69,991.16,308.30,100.00,13,小雨,33.87,1,西北,32.14,2022-06-30T15:00:00+08:00
84.59,28.44,1.09,202,0.15,991.47,211.90,100.00,13,小雨,34.07,1,西南,32.80,2022-06-30T16:00:00+08:00
77.77,28.62,2.31,56,0.00,990.46,152.61,100.00,9,阴,33.58,1,东北,30.47,2022-06-30T17:00:00+08:00
83.96,28.34,0.55,144,0.00,990.34,69.13,100.00,9,阴,33.98,0,东南,32.37,2022-06-30T18:00:00+08:00
83.00,28.03,1.03,164,0.00,990.68,3.06,100.00,9,阴,33.37,1,东南,31.43,2022-06-30T19:00:00+08:00
82.33,27.36,0.77,352,0.00,991.72,0.00,100.00,9,阴,32.42,0,北,29.98,2022-06-30T20:00:00+08:00
86.62,27.41,1.37,105,0.00,992.78,0.00,57.63,4,多云,32.69,1,东南,31.63,2022-06-30T21:00:00+08:00
89.25,27.29,0.49,86,0.00,993.16,0.00,40.25,4,多云,32.86,0,东,32.36,2022-06-30T22:00:00+08:00
