humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
66.02,31.50,6.78,185,0.00,1000.62,0.00,0.00,0,晴,35.86,2,南,30.51,2022-06-28T20:00:00+08:00
65.64,31.20,7.79,167,0.00,1001.41,0.00,0.00,0,晴,35.22,2,东南,29.82,2022-06-28T21:00:00+08:00
67.06,30.46,8.63,151,0.00,1002.25,0.00,0.00,0,晴,34.15,2,东南,29.21,2022-06-28T22:00:00+08:00
70.17,30.08,4.44,180,0.00,1002.61,0.00,0.00,0,晴,34.65,1,南,29.91,2022-06-28T23:00:00+08:00
73.35,29.75,4.69,158,0.00,1002.49,0.00,0.00,0,晴,34.40,1,东南,30.68,2022-06-29T00:00:00+08:00
73.64,29.63,5.65,160,0.00,1002.01,0.00,0.00,0,晴,34.08,1,东南,30.59,2022-06-29T01:00:00+08:00
72.21,29.65,3.99,138,0.00,1001.66,0.00,0.00,0,晴,34.29,1,东南,30.03,2022-06-29T02:00:00+08:00
77.10,29.21,6.05,179,0.00,1001.95,0.00,5.96,0,晴,33.69,2,南,31.26,2022-06-29T03:00:00+08:00
79.66,28.78,1.96,181,0.00,1001.54,0.00,21.34,0,晴,34.02,1,南,31.50,2022-06-29T04:00:00+08:00
79.55,28.74,2.42,127,0.00,1001.61,0.00,100.00,9,阴,33.87,1,东南,31.39,2022-06-29T05:00:00+08:00
81.32,28.69,1.17,186,0.00,1001.45,2.33,100.00,9,阴,34.17,1,南,31.99,2022-06-29T06:00:00+08:00
81.51,29.66,1.52,269,0.00,1001.93,108.92,100.00,9,阴,35.52,1,西,33.91,2022-06-29T07:00:00+08:00
71.56,30.88,3.24,220,0.00,1002.03,292.25,100.00,9,阴,36.12,1,西南,31.93,2022-06-29T08:00:00+08:00
68.09,33.04,5.35,85,0.00,1001.98,516.80,100.00,9,阴,38.53,1,东,34.32,2022-06-29T09:00:00+08:00
65.03,32.96,4.37,69,0.00,1001.83,454.60,35.56,0,晴,38.28,1,东北,32.64,2022-06-29T10:00:00+08:00
63.86,33.30,3.47,178,0.00,1001.87,724.38,46.97,4,多云,38.82,1,南,32.66,2022-06-29T11:00:00+08:00
59.06,34.68,4.87,74,0.00,1001.67,602.76,0.00,0,晴,40.03,1,东北,32.62,2022-06-29T12:00:00+08:00
56.49,34.70,6.51,82,0.00,1001.00,602.60,0.00,0,晴,39.48,2,东,31.24,2022-06-29T13:00:00+08:00
59.60,35.45,4.76,134,0.00,999.85,327.68,56.74,4,多云,41.22,1,东南,34.35,2022-06-29T14:00:00+08:00
82.12,28.12,16.99,118,2.51,1000.43,49.15,100.00,14,中雨,30.55,3,东南,31.26,2022-06-29T15:00:00+08:00
90.86,28.11,2.58,108,2.02,999.69,245.92,100.00,13,小雨,33.80,1,东南,34.56,2022-06-29T16:00:00+08:00
81.20,30.52,3.80,135,0.00,999.30,204.34,31.76,0,晴,36.34,1,东南,35.49,2022-06-29T17:00:00+08:00
75.65,31.60,11.61,112,0.00,999.89,77.82,100.00,9,阴,36.03,2,东南,35.16,2022-06-29T18:00:00+08:00
74.50,30.80,8.53,113,0.00,1000.41,3.30,67.02,4,多云,35.31,2,东南,33.09,2022-06-29T19:00:00+08:00
72.15,30.34,7.04,89,0.00,1001.11,0.00,60.70,4,多云,34.71,2,东,31.21,2022-06-29T20:00:00+08:00
75.39,30.26,8.45,109,0.00,1001.51,0.00,50.80,4,多云,34.62,2,东南,32.47,2022-06-29T21:00:00+08:00
78.50,30.08,4.89,94,0.00,1001.87,0.00,66.84,4,多云,35.27,1,东,33.46,2022-06-29T22:00:00+08:00
82.21,30.04,7.70,119,0.00,1001.96,0.00,48.14,4,多云,35.02,2,东南,34.96,2022-06-29T23:00:00+08:00
79.73,29.85,10.78,105,0.00,1002.26,0.00,29.75,0,晴,33.98,2,东南,33.54,2022-06-30T00:00:00+08:00
83.10,29.59,6.22,92,0.00,1002.24,0.00,57.55,4,多云,34.70,2,东,34.44,2022-06-30T01:00:00+08:00
81.47,29.21,4.41,72,0.00,1001.74,0.00,52.32,4,多云,34.34,1,东北,33.03,2022-06-30T02:00:00+08:00
83.82,28.87,4.62,30,0.00,1001.67,0.00,73.59,4,多云,34.00,1,东北,33.32,2022-06-30T03:00:00+08:00
85.23,28.56,5.69,61,0.00,1001.06,0.00,34.93,0,晴,33.47,1,东北,33.28,2022-06-30T04:00:00+08:00
84.44,28.38,5.23,60,0.00,1001.44,0.00,39.85,0,晴,33.23,1,东北,32.63,2022-06-30T05:00:00+08:00
85.52,28.21,5.11,49,0.00,1001.56,5.10,100.00,9,阴,33.09,1,东北,32.72,2022-06-30T06:00:00+08:00
81.88,28.99,4.65,12,0.00,1002.03,101.07,100.00,9,阴,34.02,1,东北,32.78,2022-06-30T07:00:00+08:00
79.15,29.85,6.19,65,0.00,1002.29,243.02,100.00,9,阴,34.76,2,东北,33.29,2022-06-30T08:00:00+08:00
72.39,30.60,8.69,47,0.00,1002.41,334.74,100.00,9,阴,34.81,2,东北,31.79,2022-06-30T09:00:00+08:00
68.77,31.01,11.05,51,0.00,1002.24,436.99,66.19,4,多云,34.65,2,东北,30.91,2022-06-30T10:00:00+08:00
64.00,31.96,7.73,74,0.00,1002.41,475.53,94.39,9,阴,36.15,2,东北,30.36,2022-06-30T11:00:00+08:00
83.52,30.81,12.86,117,0.00,1002.59,173.79,100.00,9,阴,35.34,3,东南,37.12,2022-06-30T12:00:00+08:00
87.19,29.59,10.72,58,0.52,1002.40,316.64,100.00,13,小雨,34.23,2,东北,36.13,2022-06-30T13:00:00+08:00
79.07,31.22,9.05,65,0.00,1001.39,375.41,100.00,9,阴,36.24,2,东北,35.97,2022-06-30T14:00:00+08:00
70.54,32.33,10.50,66,0.00,1000.81,337.88,100.00,9,阴,36.80,2,东北,34.17,2022-06-30T15:00:00+08:00
73.51,29.60,8.92,130,0.00,1001.17,122.06,100.00,9,阴,33.44,2,东南,30.48,2022-06-30T16:00:00+08:00
73.97,30.37,7.68,97,0.00,1000.12,89.90,100.00,9,阴,34.80,2,东,32.06,2022-06-30T17:00:00+08:00
78.29,30.62,12.40,48,0.00,1000.48,91.17,100.00,9,阴,34.69,3,东北,34.42,2022-06-30T18:00:00+08:00
78.74,29.91,8.12,54,0.00,1000.60,3.30,100.00,9,阴,34.46,2,东北,33.24,2022-06-30T19:00:00+08:00
77.60,30.13,8.53,74,0.00,1001.79,0.00,47.26,4,多云,34.61,2,东北,33.17,2022-06-30T20:00:00+08:00
73.91,29.77,9.35,64,0.00,1003.04,0.00,100.00,9,阴,33.63,2,东北,30.95,2022-06-30T21:00:00+08:00
78.84,29.42,7.13,73,0.00,1003.18,0.00,67.43,4,多云,33.94,2,东北,32.35,2022-06-30T22:00:00+08:00
