humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
65.63,32.15,3.13,168,0.00,999.56,0.00,62.84,4,多云,37.41,1,东南,31.47,2022-06-28T20:00:00+08:00
64.04,32.10,4.57,172,0.00,1000.18,0.00,45.65,4,多云,36.92,1,南,30.62,2022-06-28T21:00:00+08:00
78.51,30.95,2.11,163,0.00,1001.19,0.00,45.65,4,多云,37.04,1,东南,35.17,2022-06-28T22:00:00+08:00
83.39,30.29,4.64,151,0.00,1001.58,0.00,0.00,0,晴,36.04,1,东南,35.97,2022-06-28T23:00:00+08:00
83.32,29.75,5.28,175,0.00,1001.23,0.00,100.00,9,阴,35.12,1,南,34.85,2022-06-29T00:00:00+08:00
90.54,29.17,5.61,184,0.00,1000.85,0.00,100.00,9,阴,34.80,1,南,36.62,2022-06-29T01:00:00+08:00
92.37,28.76,4.40,181,0.00,1000.78,0.00,7.60,0,晴,34.55,1,南,36.49,2022-06-29T02:00:00+08:00
92.14,28.34,3.77,152,0.00,1001.00,0.00,0.71,0,晴,34.02,1,东南,35.52,2022-06-29T03:00:00+08:00
93.30,27.97,2.58,181,0.00,1000.68,0.00,100.00,9,阴,33.78,1,南,35.20,2022-06-29T04:00:00+08:00
93.39,27.66,3.26,172,0.00,1000.58,0.00,0.00,0,晴,33.20,1,南,34.61,2022-06-29T05:00:00+08:00
94.80,27.36,2.79,153,0.00,1000.74,1.67,0.00,0,晴,32.95,1,东南,34.52,2022-06-29T06:00:00+08:00
95.03,28.04,2.33,223,0.00,1001.32,106.41,0.00,0,晴,34.06,1,西南,36.00,2022-06-29T07:00:00+08:00
83.28,29.75,4.82,169,0.00,1001.32,291.28,14.74,0,晴,35.20,1,南,34.83,2022-06-29T08:00:00+08:00
74.80,31.30,1.17,7,0.00,1001.18,475.60,100.00,9,阴,37.40,1,北,34.18,2022-06-29T09:00:00+08:00
69.08,32.23,4.92,211,0.00,1001.52,612.53,22.34,0,晴,37.53,1,西南,33.27,2022-06-29T10:00:00+08:00
65.02,33.47,1.85,171,0.00,1001.27,681.65,37.83,0,晴,39.47,1,南,33.58,2022-06-29T11:00:00+08:00
60.59,33.58,3.31,157,0.00,1001.15,822.44,0.00,0,晴,38.91,1,东南,31.48,2022-06-29T12:00:00+08:00
