humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
73.65,12.90,7.26,19,0.00,1022.99,0.00,100.00,9,阴,11.98,2,东北,10.96,2022-11-30T23:00:00+08:00
74.38,12.45,6.88,23,0.00,1023.04,0.00,100.00,9,阴,11.53,2,东北,10.75,2022-12-01T00:00:00+08:00
73.64,12.10,5.89,23,0.00,1022.91,0.00,100.00,9,阴,11.26,1,东北,10.40,2022-12-01T01:00:00+08:00
73.35,11.94,5.91,18,0.00,1023.04,0.00,100.00,9,阴,11.06,1,东北,10.25,2022-12-01T02:00:00+08:00
73.33,11.59,6.61,9,0.00,1022.76,0.00,100.00,9,阴,10.50,2,北,10.01,2022-12-01T03:00:00+08:00
73.65,11.37,7.40,26,0.00,1022.72,0.00,20.74,0,晴,10.11,2,东北,9.91,2022-12-01T04:00:00+08:00
74.82,11.01,7.77,17,0.00,1022.51,0.00,22.57,0,晴,9.64,2,东北,9.83,2022-12-01T05:00:00+08:00
75.77,10.72,8.87,23,0.00,1022.99,0.00,24.25,0,晴,9.12,2,东北,9.76,2022-12-01T06:00:00+08:00
77.22,10.53,7.73,24,0.00,1023.63,0.44,24.25,0,晴,9.13,2,东北,9.82,2022-12-01T07:00:00+08:00
77.16,10.57,7.41,353,0.00,1024.50,73.14,32.98,0,晴,9.24,2,北,9.84,2022-12-01T08:00:00+08:00
73.77,11.16,5.66,14,0.00,1025.19,196.78,35.87,0,晴,10.17,1,东北,9.79,2022-12-01T09:00:00+08:00
69.77,11.71,8.15,19,0.00,1025.30,230.44,35.87,0,晴,10.28,2,东北,9.60,2022-12-01T10:00:00+08:00
66.98,12.37,9.15,9,0.00,1024.67,230.29,35.87,0,晴,10.81,2,北,9.63,2022-12-01T11:00:00+08:00
69.47,12.28,7.09,41,0.00,1024.12,185.44,100.00,9,阴,11.14,2,东北,9.92,2022-12-01T12:00:00+08:00
69.16,12.27,6.57,355,0.00,1022.80,264.29,39.22,0,晴,11.22,2,北,9.87,2022-12-01T13:00:00+08:00
68.14,12.24,7.12,360,0.00,1021.91,226.57,40.78,4,多云,11.05,2,北,9.71,2022-12-01T14:00:00+08:00
66.12,12.32,5.62,4,0.00,1021.56,163.48,40.31,4,多云,11.36,1,北,9.47,2022-12-01T15:00:00+08:00
65.58,12.15,5.97,25,0.00,1021.59,126.85,40.33,4,多云,11.08,1,东北,9.29,2022-12-01T16:00:00+08:00
71.81,10.51,8.06,3,0.00,1022.96,0.00,100.00,9,阴,8.91,2,北,9.12,2022-12-01T18:00:00+08:00
72.76,10.34,6.03,11,0.00,1023.51,0.00,100.00,9,阴,9.10,2,北,9.14,2022-12-01T19:00:00+08:00
75.31,9.98,7.83,351,0.00,1024.02,0.00,100.00,9,阴,8.85,2,北,9.23,2022-12-01T20:00:00+08:00
75.44,9.85,5.41,1,0.00,1024.77,0.00,100.00,9,阴,8.90,1,北,9.17,2022-12-01T21:00:00+08:00
75.57,9.86,6.87,1,0.00,1024.89,0.00,100.00,9,阴,8.79,2,北,9.19,2022-12-01T22:00:00+08:00
73.87,9.74,6.19,18,0.00,1024.88,0.00,100.00,9,阴,8.70,2,东北,8.91,2022-12-01T23:00:00+08:00
75.06,9.33,6.07,26,0.00,1024.63,0.00,100.00,9,阴,8.26,2,东北,8.81,2022-12-02T01:00:00+08:00
76.97,8.84,5.33,31,0.00,1023.72,0.00,41.34,4,多云,7.78,1,东北,8.74,2022-12-02T03:00:00+08:00
78.95,8.63,6.31,12,0.00,1023.58,0.00,40.68,4,多云,7.46,2,东北,8.84,2022-12-02T04:00:00+08:00
