humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
73.92,14.27,5.90,23,0.00,1020.36,0.00,100.00,9,阴,13.90,1,东北,12.02,2022-11-30T23:00:00+08:00
73.91,13.86,4.70,3,0.00,1020.18,0.00,100.00,9,阴,13.62,1,北,11.71,2022-12-01T00:00:00+08:00
71.67,13.68,6.53,2,0.00,1020.19,0.00,47.52,4,多云,13.00,2,北,11.22,2022-12-01T01:00:00+08:00
70.59,13.24,5.27,1,0.00,1020.16,0.00,44.92,4,多云,12.66,1,北,10.74,2022-12-01T02:00:00+08:00
70.93,13.05,4.93,8,0.00,1020.09,0.00,42.34,4,多云,12.50,1,北,10.66,2022-12-01T03:00:00+08:00
70.23,12.67,7.01,6,0.00,1019.79,0.00,39.77,0,晴,11.64,2,北,10.29,2022-12-01T04:00:00+08:00
70.99,12.27,6.28,2,0.00,1019.85,0.00,38.33,0,晴,11.32,2,北,10.13,2022-12-01T05:00:00+08:00
70.85,12.09,3.08,23,0.00,1020.28,0.00,36.57,0,晴,11.67,1,东北,10.00,2022-12-01T06:00:00+08:00
70.36,11.86,3.74,359,0.00,1020.99,0.59,36.57,0,晴,11.27,1,北,9.78,2022-12-01T07:00:00+08:00
69.85,11.64,4.91,0,0.00,1021.83,60.36,44.53,4,多云,10.78,1,北,9.57,2022-12-01T08:00:00+08:00
69.06,12.00,5.87,26,0.00,1022.50,150.43,45.15,4,多云,11.01,1,东北,9.69,2022-12-01T09:00:00+08:00
66.43,12.56,5.75,357,0.00,1023.00,189.72,45.15,4,多云,11.63,1,北,9.67,2022-12-01T10:00:00+08:00
65.77,13.03,5.77,8,0.00,1022.29,298.40,45.15,4,多云,12.17,1,北,9.87,2022-12-01T11:00:00+08:00
66.64,13.12,4.32,16,0.00,1021.54,265.53,100.00,9,阴,12.57,1,东北,10.06,2022-12-01T12:00:00+08:00
67.77,12.94,5.48,346,0.00,1020.36,221.33,100.00,9,阴,12.18,1,西北,10.11,2022-12-01T13:00:00+08:00
71.66,12.71,3.03,2,0.00,1019.73,230.05,40.77,4,多云,12.46,1,北,10.53,2022-12-01T14:00:00+08:00
70.95,12.76,6.47,351,0.00,1018.99,218.87,41.08,4,多云,11.87,2,北,10.46,2022-12-01T15:00:00+08:00
70.06,12.74,5.46,338,0.00,1018.99,125.99,41.24,4,多云,12.00,1,西北,10.32,2022-12-01T16:00:00+08:00
71.00,12.02,4.82,6,0.00,1020.15,0.00,100.00,9,阴,11.28,1,北,9.97,2022-12-01T18:00:00+08:00
