humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
62.69,32.29,4.41,162,0.00,998.35,0.00,0.00,0,晴,37.09,1,东南,30.30,2022-06-28T20:00:00+08:00
66.54,31.75,3.79,161,0.00,998.82,0.00,0.00,0,晴,36.81,1,东南,31.19,2022-06-28T21:00:00+08:00
66.74,31.28,3.44,154,0.00,999.95,0.00,0.00,0,晴,36.22,1,东南,30.46,2022-06-28T22:00:00+08:00
69.08,30.98,0.50,233,0.00,1000.30,0.00,0.00,0,晴,36.54,0,西南,31.00,2022-06-28T23:00:00+08:00
70.48,30.58,2.02,218,0.00,1000.08,0.00,0.00,0,晴,35.82,1,西南,30.91,2022-06-29T00:00:00+08:00
74.05,30.15,2.57,218,0.00,999.65,0.00,100.00,9,阴,35.42,1,西南,31.69,2022-06-29T01:00:00+08:00
74.27,29.77,1.96,160,0.00,999.37,0.00,0.00,0,晴,35.00,1,东南,31.10,2022-06-29T02:00:00+08:00
73.92,29.48,3.08,88,0.00,999.63,0.00,0.00,0,晴,34.35,1,东,30.44,2022-06-29T03:00:00+08:00
74.00,29.22,1.34,39,0.00,999.40,0.00,2.26,0,晴,34.31,1,东北,30.02,2022-06-29T04:00:00+08:00
74.31,28.95,2.96,110,0.00,999.20,0.00,9.67,0,晴,33.66,1,东南,29.68,2022-06-29T05:00:00+08:00
76.23,28.74,2.58,95,0.00,999.23,3.17,100.00,9,阴,33.58,1,东,30.08,2022-06-29T06:00:00+08:00
77.19,28.91,0.31,323,0.00,999.78,110.08,100.00,9,阴,34.31,0,西北,30.76,2022-06-29T07:00:00+08:00
71.68,29.75,0.84,106,0.00,999.70,289.81,100.00,9,阴,34.96,0,东南,29.98,2022-06-29T08:00:00+08:00
68.22,30.76,1.97,156,0.00,999.52,474.58,15.00,0,晴,35.88,1,东南,30.23,2022-06-29T09:00:00+08:00
64.81,32.00,3.19,201,0.00,999.86,536.67,27.69,0,晴,37.10,1,西南,30.81,2022-06-29T10:00:00+08:00
62.53,32.99,2.25,128,0.00,999.54,591.87,50.74,4,多云,38.45,1,东南,31.43,2022-06-29T11:00:00+08:00
60.45,33.77,1.30,127,0.00,999.42,590.51,0.00,0,晴,39.53,1,东南,31.74,2022-06-29T12:00:00+08:00
60.92,33.60,2.60,31,0.00,998.90,611.22,0.00,0,晴,39.10,1,东北,31.69,2022-06-29T13:00:00+08:00
54.61,34.99,2.45,40,0.00,997.83,654.43,93.98,9,阴,40.41,1,东北,30.69,2022-06-29T14:00:00+08:00
57.44,34.32,3.89,55,0.00,997.31,139.73,100.00,9,阴,39.52,1,东北,31.10,2022-06-29T15:00:00+08:00
83.83,30.15,2.00,288,3.12,997.70,285.05,100.00,14,中雨,36.35,1,西北,35.87,2022-06-29T16:00:00+08:00
78.38,30.28,3.04,154,0.00,997.27,186.70,100.00,9,阴,35.89,1,东南,33.79,2022-06-29T17:00:00+08:00
72.35,31.34,4.46,134,0.00,997.49,106.88,36.47,0,晴,36.63,1,东南,33.14,2022-06-29T18:00:00+08:00
75.40,31.18,4.64,81,0.00,998.14,3.29,34.42,0,晴,36.64,1,东,34.22,2022-06-29T19:00:00+08:00
77.48,30.74,4.08,46,0.00,998.77,0.00,57.90,4,多云,36.29,1,东北,34.29,2022-06-29T20:00:00+08:00
76.25,30.37,3.24,122,0.00,999.23,0.00,59.48,4,多云,35.80,1,东南,33.04,2022-06-29T21:00:00+08:00
76.64,30.22,3.63,83,0.00,999.58,0.00,65.40,4,多云,35.54,1,东,32.93,2022-06-29T22:00:00+08:00
78.81,29.97,3.58,98,0.00,999.61,0.00,49.45,4,多云,35.38,1,东,33.38,2022-06-29T23:00:00+08:00
78.83,29.88,4.76,69,0.00,999.93,0.00,37.79,0,晴,35.03,1,东北,33.22,2022-06-30T00:00:00+08:00
80.86,29.61,5.56,93,0.00,999.89,0.00,47.13,4,多云,34.67,1,东,33.55,2022-06-30T01:00:00+08:00
82.07,29.39,1.84,32,0.00,999.72,0.00,45.84,4,多云,35.12,1,东北,33.62,2022-06-30T02:00:00+08:00
83.48,29.00,6.30,55,0.00,999.61,0.00,51.49,4,多云,33.86,2,东北,33.44,2022-06-30T03:00:00+08:00
84.27,28.44,5.86,52,0.00,999.12,0.00,31.90,0,晴,33.19,1,东北,32.68,2022-06-30T04:00:00+08:00
84.14,28.35,3.71,57,0.00,999.36,0.00,38.15,0,晴,33.44,1,东北,32.46,2022-06-30T05:00:00+08:00
83.50,28.28,3.91,25,0.00,999.43,1.75,100.00,9,阴,33.25,1,东北,32.08,2022-06-30T06:00:00+08:00
81.46,28.29,6.64,14,0.00,999.17,102.13,100.00,9,阴,32.62,2,东北,31.31,2022-06-30T07:00:00+08:00
79.98,28.66,4.12,20,0.00,1000.16,246.90,100.00,9,阴,33.49,1,东北,31.41,2022-06-30T08:00:00+08:00
74.14,30.05,2.25,57,0.00,1000.11,398.03,100.00,9,阴,35.33,1,东北,31.55,2022-06-30T09:00:00+08:00
71.68,30.66,4.11,26,0.00,1000.07,360.54,62.19,4,多云,35.66,1,东北,31.58,2022-06-30T10:00:00+08:00
71.29,31.11,2.36,72,0.00,1000.29,578.56,100.00,9,阴,36.58,1,东北,32.23,2022-06-30T11:00:00+08:00
64.86,32.42,7.69,85,0.00,999.86,474.37,100.00,9,阴,36.89,2,东,31.58,2022-06-30T12:00:00+08:00
79.90,30.50,10.70,62,0.00,1000.10,369.36,100.00,9,阴,34.96,2,东北,34.88,2022-06-30T13:00:00+08:00
71.94,30.87,7.48,77,0.00,999.11,418.64,76.10,4,多云,35.37,2,东北,32.08,2022-06-30T14:00:00+08:00
68.31,31.44,4.68,110,0.00,998.70,399.24,98.28,9,阴,36.37,1,东南,31.46,2022-06-30T15:00:00+08:00
70.14,31.58,4.99,71,0.00,998.56,209.13,75.02,4,多云,36.68,1,东北,32.56,2022-06-30T16:00:00+08:00
