humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
85.69,26.57,6.70,124,0.00,1012.29,0.00,100.00,9,阴,30.46,2,东南,29.79,2022-09-30T23:00:00+08:00
87.02,26.49,2.30,135,0.00,1011.89,0.00,100.00,9,阴,31.23,1,东南,30.11,2022-10-01T00:00:00+08:00
86.07,26.56,1.73,169,0.00,1011.81,0.00,100.00,9,阴,31.37,1,南,29.90,2022-10-01T01:00:00+08:00
85.91,26.62,4.65,91,0.00,1011.66,0.00,100.00,9,阴,30.92,1,东,29.95,2022-10-01T02:00:00+08:00
86.44,26.57,3.41,70,0.00,1011.58,0.00,100.00,9,阴,31.10,1,东北,30.05,2022-10-01T03:00:00+08:00
87.00,26.50,4.69,82,0.00,1011.26,0.00,44.22,4,多云,30.82,1,东,30.12,2022-10-01T04:00:00+08:00
87.61,26.64,7.16,72,0.00,1011.01,0.00,54.65,4,多云,30.61,2,东北,30.58,2022-10-01T05:00:00+08:00
90.59,26.63,5.31,47,0.00,1011.30,0.00,65.47,4,多云,31.14,1,东北,31.60,2022-10-01T06:00:00+08:00
87.23,26.97,6.50,75,0.00,1012.14,36.33,65.47,4,多云,31.17,2,东北,31.04,2022-10-01T07:00:00+08:00
81.47,27.73,7.75,87,0.00,1012.70,188.26,100.00,9,阴,31.62,2,东,30.31,2022-10-01T08:00:00+08:00
75.77,28.99,7.59,73,0.00,1013.09,284.50,100.00,9,阴,32.99,2,东北,30.33,2022-10-01T09:00:00+08:00
73.68,29.53,7.60,130,0.00,1013.79,505.29,100.00,9,阴,33.59,2,东南,30.43,2022-10-01T10:00:00+08:00
67.38,30.45,3.92,180,0.00,1013.42,578.59,67.67,4,多云,35.02,1,南,29.33,2022-10-01T11:00:00+08:00
88.95,25.45,5.44,83,13.65,1013.49,434.24,100.00,15,大雨,29.32,1,东,28.94,2022-10-01T12:00:00+08:00
87.91,26.89,4.45,76,0.99,1012.11,592.30,100.00,13,小雨,31.47,1,东北,31.14,2022-10-01T13:00:00+08:00
81.36,28.70,5.13,68,0.15,1011.64,489.60,100.00,13,小雨,33.46,1,东北,32.03,2022-10-01T14:00:00+08:00
71.27,30.90,5.07,110,0.00,1010.83,460.56,89.77,9,阴,35.79,1,东南,31.83,2022-10-01T15:00:00+08:00
63.67,31.06,12.19,131,0.00,1010.34,220.23,85.61,9,阴,34.05,3,东南,28.70,2022-10-01T16:00:00+08:00
62.04,30.59,14.76,153,0.00,1011.15,94.52,55.23,4,多云,32.79,3,东南,27.23,2022-10-01T17:00:00+08:00
69.52,29.80,10.01,146,0.00,1010.74,5.16,100.00,9,阴,33.19,2,东南,29.16,2022-10-01T18:00:00+08:00
72.81,29.44,10.13,131,0.00,1011.19,0.00,100.00,9,阴,32.94,2,东南,29.91,2022-10-01T19:00:00+08:00
72.59,29.14,6.41,102,0.00,1011.68,0.00,100.00,9,阴,33.17,2,东南,29.31,2022-10-01T20:00:00+08:00
73.86,28.82,5.62,105,0.00,1012.20,0.00,100.00,9,阴,32.96,1,东南,29.28,2022-10-01T21:00:00+08:00
