humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
102.26,24.84,3.62,143,0.00,1011.52,0.00,100.00,9,阴,29.62,1,东南,32.08,2022-09-30T23:00:00+08:00
102.18,24.76,0.98,139,0.00,1011.33,0.00,100.00,9,阴,29.98,0,东南,31.91,2022-10-01T00:00:00+08:00
101.80,24.67,1.94,63,0.00,1010.99,0.00,100.00,9,阴,29.65,1,东北,31.62,2022-10-01T01:00:00+08:00
101.94,24.53,0.92,310,0.00,1011.01,0.00,100.00,9,阴,29.64,0,西北,31.40,2022-10-01T02:00:00+08:00
102.09,24.79,0.45,356,0.00,1010.63,0.00,100.00,9,阴,30.11,0,北,31.94,2022-10-01T03:00:00+08:00
102.10,24.83,0.49,38,0.00,1010.40,0.00,47.28,4,多云,30.16,0,东北,32.01,2022-10-01T04:00:00+08:00
102.00,24.68,0.44,104,0.00,1010.26,0.00,54.51,4,多云,29.95,0,东南,31.70,2022-10-01T05:00:00+08:00
101.58,24.66,0.61,75,0.00,1010.77,0.00,61.82,4,多云,29.86,0,东北,31.53,2022-10-01T06:00:00+08:00
101.79,24.96,0.85,130,0.00,1011.30,34.51,61.82,4,多云,30.27,0,东南,32.17,2022-10-01T07:00:00+08:00
97.63,26.84,4.47,93,0.00,1011.93,187.43,44.64,4,多云,32.09,1,东,34.48,2022-10-01T08:00:00+08:00
85.19,28.63,7.40,152,0.00,1012.43,375.47,34.87,0,晴,33.25,2,东南,33.40,2022-10-01T09:00:00+08:00
82.51,29.92,8.39,141,0.00,1012.95,312.82,34.87,0,晴,34.75,2,东南,34.85,2022-10-01T10:00:00+08:00
75.16,30.47,9.53,146,0.00,1012.73,551.12,25.02,0,晴,34.71,2,东南,32.76,2022-10-01T11:00:00+08:00
68.15,31.13,7.66,137,0.00,1012.06,461.56,26.83,0,晴,35.37,2,东南,30.84,2022-10-01T12:00:00+08:00
74.64,30.81,10.19,93,0.00,1011.00,632.21,51.29,4,多云,35.04,2,东,33.17,2022-10-01T13:00:00+08:00
69.82,31.27,9.25,114,0.00,1010.60,402.93,100.00,9,阴,35.44,2,东南,31.85,2022-10-01T14:00:00+08:00
75.73,30.45,10.17,115,0.21,1009.90,518.61,61.76,13,小雨,34.62,2,东南,32.97,2022-10-01T15:00:00+08:00
66.38,31.48,13.82,123,0.00,1009.36,220.67,56.33,4,多云,34.60,3,东南,30.64,2022-10-01T16:00:00+08:00
66.27,30.79,10.07,133,0.00,1010.12,109.98,75.97,4,多云,34.29,2,东南,29.42,2022-10-01T17:00:00+08:00
75.90,29.07,11.52,157,0.00,1010.00,5.96,54.85,4,多云,32.41,2,东南,30.52,2022-10-01T18:00:00+08:00
82.60,28.64,5.34,169,0.00,1010.37,0.00,54.85,4,多云,33.44,1,南,32.40,2022-10-01T19:00:00+08:00
84.49,28.32,3.88,161,0.00,1010.97,0.00,33.14,0,晴,33.39,1,东南,32.53,2022-10-01T20:00:00+08:00
87.19,28.15,3.95,138,0.00,1011.27,0.00,100.00,9,阴,33.33,1,东南,33.24,2022-10-01T21:00:00+08:00
87.61,28.23,1.64,139,0.00,1011.82,0.00,100.00,9,阴,33.90,1,东南,33.56,2022-10-01T22:00:00+08:00
85.15,28.18,6.27,116,0.00,1011.97,0.00,100.00,9,阴,32.81,2,东南,32.52,2022-10-01T23:00:00+08:00
86.80,28.00,5.81,120,0.00,1011.98,0.00,100.00,9,阴,32.75,1,东南,32.81,2022-10-02T00:00:00+08:00
87.68,27.77,4.42,112,0.00,1011.45,0.00,100.00,9,阴,32.73,1,东南,32.70,2022-10-02T01:00:00+08:00
87.25,27.90,11.82,89,0.00,1010.45,0.00,100.00,9,阴,31.56,2,东,32.79,2022-10-02T02:00:00+08:00
88.15,27.45,6.08,88,0.00,1010.18,0.00,100.00,9,阴,32.01,2,东,32.27,2022-10-02T03:00:00+08:00
88.71,27.31,3.64,92,0.00,1010.20,0.00,100.00,9,阴,32.29,1,东,32.21,2022-10-02T04:00:00+08:00
89.31,27.16,3.73,65,0.00,1010.28,0.00,100.00,9,阴,32.09,1,东北,32.14,2022-10-02T05:00:00+08:00
88.72,27.25,0.88,41,0.00,1010.48,0.00,72.55,4,多云,32.70,0,东北,32.10,2022-10-02T06:00:00+08:00
88.90,27.41,4.24,63,0.00,1011.18,43.93,72.55,4,多云,32.33,1,东北,32.46,2022-10-02T07:00:00+08:00
83.11,28.38,5.69,75,0.00,1011.90,150.93,100.00,9,阴,33.04,1,东北,32.11,2022-10-02T08:00:00+08:00
81.83,29.11,5.87,91,0.00,1012.54,267.50,71.21,4,多云,33.96,1,东,32.99,2022-10-02T09:00:00+08:00
75.77,30.25,6.63,63,0.00,1012.72,406.59,71.21,4,多云,34.97,2,东北,32.61,2022-10-02T10:00:00+08:00
72.72,31.19,11.94,123,0.00,1012.43,682.57,67.76,4,多云,35.10,2,东南,33.02,2022-10-02T11:00:00+08:00
68.41,32.24,9.00,132,0.00,1011.85,572.46,57.25,4,多云,36.74,2,东南,32.97,2022-10-02T12:00:00+08:00
62.68,32.95,10.53,130,0.00,1011.08,632.21,57.40,4,多云,36.92,2,东南,31.44,2022-10-02T13:00:00+08:00
62.15,33.51,9.90,119,0.00,1010.31,542.04,54.85,4,多云,37.78,2,东南,32.17,2022-10-02T14:00:00+08:00
57.76,33.40,10.03,148,0.00,1009.90,476.31,63.45,4,多云,37.15,2,东南,29.71,2022-10-02T15:00:00+08:00
57.74,33.55,10.06,158,0.00,1009.75,321.30,0.00,0,晴,37.35,2,东南,29.95,2022-10-02T16:00:00+08:00
60.04,32.99,10.25,157,0.00,1009.77,112.47,0.00,0,晴,36.76,2,东南,30.18,2022-10-02T17:00:00+08:00
66.50,31.66,11.53,161,0.00,1009.88,5.55,0.00,0,晴,35.28,2,东南,31.01,2022-10-02T18:00:00+08:00
73.49,30.65,8.13,150,0.00,1010.36,0.00,0.00,0,晴,35.08,2,东南,32.36,2022-10-02T19:00:00+08:00
79.40,30.03,7.78,155,0.00,1010.94,0.00,0.34,0,晴,34.75,2,东南,33.75,2022-10-02T20:00:00+08:00
85.57,29.55,6.13,166,0.00,1011.70,0.00,0.34,0,晴,34.87,2,东南,35.38,2022-10-02T21:00:00+08:00
89.06,29.21,5.39,137,0.00,1011.99,0.00,100.00,9,阴,34.78,1,东南,36.11,2022-10-02T22:00:00+08:00
91.59,28.90,4.83,136,0.00,1011.94,0.00,100.00,9,阴,34.62,1,东南,36.47,2022-10-02T23:00:00+08:00
92.65,28.50,2.19,143,0.00,1011.74,0.00,100.00,9,阴,34.59,1,东南,36.05,2022-10-03T00:00:00+08:00
91.03,28.13,5.28,138,0.00,1011.51,0.00,100.00,9,阴,33.36,1,东南,34.67,2022-10-03T01:00:00+08:00
92.39,27.90,5.34,132,0.00,1011.37,0.00,100.00,9,阴,33.11,1,东南,34.72,2022-10-03T02:00:00+08:00
95.04,27.55,2.87,116,0.00,1011.30,0.00,100.00,9,阴,33.23,1,东南,34.99,2022-10-03T03:00:00+08:00
96.28,27.33,1.46,144,0.00,1011.03,0.00,100.00,9,阴,33.25,1,东南,34.99,2022-10-03T04:00:00+08:00
96.50,27.09,0.36,1,0.00,1011.29,0.00,19.83,0,晴,33.12,0,北,34.59,2022-10-03T05:00:00+08:00
97.53,26.88,0.18,249,0.00,1011.70,0.00,100.00,9,阴,32.91,0,西南,34.53,2022-10-03T06:00:00+08:00
95.54,27.31,0.49,250,0.00,1012.08,37.18,100.00,9,阴,33.35,0,西南,34.69,2022-10-03T07:00:00+08:00
84.63,29.81,2.05,60,0.00,1012.62,204.43,16.76,0,晴,35.91,1,东北,35.52,2022-10-03T08:00:00+08:00
75.84,31.58,1.35,80,0.00,1013.19,364.28,0.00,0,晴,37.86,1,东,35.21,2022-10-03T09:00:00+08:00
69.26,32.42,2.90,176,0.00,1013.44,530.23,0.00,0,晴,38.18,1,南,33.72,2022-10-03T10:00:00+08:00
64.22,32.99,1.02,23,0.00,1013.15,587.21,19.02,0,晴,38.85,1,东北,32.28,2022-10-03T11:00:00+08:00
59.80,33.34,3.86,143,0.00,1012.52,609.37,25.86,0,晴,38.39,1,东南,30.66,2022-10-03T12:00:00+08:00
55.92,33.97,5.92,174,0.00,1011.83,632.21,18.04,0,晴,38.50,1,南,29.69,2022-10-03T13:00:00+08:00
52.51,34.31,10.23,151,0.00,1011.01,609.20,16.88,0,晴,37.83,2,东南,28.41,2022-10-03T14:00:00+08:00
51.14,34.67,11.50,157,0.00,1010.57,397.42,0.00,0,晴,37.95,2,东南,28.23,2022-10-03T15:00:00+08:00
52.57,34.17,10.92,172,0.00,1010.25,301.06,0.00,0,晴,37.52,2,南,28.23,2022-10-03T16:00:00+08:00
52.98,33.73,9.28,151,0.00,1010.46,109.99,0.00,0,晴,37.25,2,东南,27.76,2022-10-03T17:00:00+08:00
56.64,32.45,7.44,157,0.00,1010.69,4.95,0.00,0,晴,36.18,2,东南,27.62,2022-10-03T18:00:00+08:00
62.72,31.52,3.56,165,0.00,1011.05,0.00,0.00,0,晴,36.17,1,东南,29.02,2022-10-03T19:00:00+08:00
68.35,30.69,4.85,151,0.00,1011.83,0.00,0.00,0,晴,35.27,1,东南,30.17,2022-10-03T20:00:00+08:00
70.05,30.26,0.50,124,0.00,1012.41,0.00,0.00,0,晴,35.60,0,东南,30.17,2022-10-03T21:00:00+08:00
74.59,29.54,2.31,253,0.00,1012.58,0.00,0.00,0,晴,34.64,1,西南,30.82,2022-10-03T22:00:00+08:00
78.60,29.02,1.21,288,0.00,1012.66,0.00,0.00,0,晴,34.41,1,西北,31.52,2022-10-03T23:00:00+08:00
82.23,28.61,1.00,339,0.00,1012.29,0.00,0.00,0,晴,34.15,1,西北,32.20,2022-10-04T00:00:00+08:00
85.95,28.35,1.23,335,0.00,1011.98,0.00,5.96,0,晴,34.02,1,西北,33.15,2022-10-04T01:00:00+08:00
84.49,27.76,3.59,287,0.00,1011.58,0.00,5.96,0,晴,32.63,1,西北,31.49,2022-10-04T02:00:00+08:00
83.30,27.80,1.15,315,0.00,1011.37,0.00,100.00,9,阴,33.04,1,西北,31.12,2022-10-04T03:00:00+08:00
85.96,27.64,0.31,256,0.00,1011.29,0.00,100.00,9,阴,33.16,0,西南,31.82,2022-10-04T04:00:00+08:00
90.28,27.46,0.60,262,0.00,1011.78,0.00,100.00,9,阴,33.16,0,西,33.06,2022-10-04T05:00:00+08:00
90.55,27.03,0.57,21,0.00,1012.07,0.00,100.00,9,阴,32.57,0,东北,32.34,2022-10-04T06:00:00+08:00
88.73,27.20,1.37,350,0.00,1012.71,41.59,100.00,9,阴,32.54,1,北,32.01,2022-10-04T07:00:00+08:00
76.08,29.60,1.08,334,0.00,1013.34,220.15,0.00,0,晴,35.07,1,西北,31.55,2022-10-04T08:00:00+08:00
68.13,30.74,3.18,355,0.00,1013.63,448.00,0.00,0,晴,35.63,1,北,30.16,2022-10-04T09:00:00+08:00
60.09,33.38,3.45,348,0.00,1013.62,645.15,0.00,0,晴,38.55,1,西北,30.87,2022-10-04T10:00:00+08:00
55.85,34.49,5.70,327,0.00,1013.15,742.63,0.00,0,晴,39.26,1,西北,30.53,2022-10-04T11:00:00+08:00
54.60,34.02,3.24,195,0.00,1012.38,628.62,0.00,0,晴,38.91,1,西南,29.07,2022-10-04T12:00:00+08:00
50.41,35.22,3.65,280,0.00,1011.46,632.21,0.00,0,晴,40.05,1,西,28.69,2022-10-04T13:00:00+08:00
48.82,35.48,6.56,270,0.00,1010.79,543.50,57.69,4,多云,39.70,2,西,28.18,2022-10-04T14:00:00+08:00
49.90,35.47,7.04,286,0.00,1010.20,452.37,68.54,4,多云,39.72,2,西北,28.79,2022-10-04T15:00:00+08:00
49.89,35.27,3.97,239,0.00,1009.81,306.84,0.00,0,晴,40.00,1,西南,28.47,2022-10-04T16:00:00+08:00
51.45,35.13,4.34,253,0.00,1009.72,117.20,0.00,0,晴,39.91,1,西南,29.13,2022-10-04T17:00:00+08:00
55.99,33.59,3.66,232,0.00,1009.98,4.47,0.00,0,晴,38.38,1,西南,29.11,2022-10-04T18:00:00+08:00
60.91,32.66,4.43,253,0.00,1010.37,0.00,0.00,0,晴,37.44,1,西南,30.06,2022-10-04T19:00:00+08:00
66.86,32.07,3.99,214,0.00,1011.12,0.00,0.00,0,晴,37.25,1,西南,31.91,2022-10-04T20:00:00+08:00
78.91,30.75,8.28,198,0.00,1011.84,0.00,0.00,0,晴,35.67,2,西南,34.95,2022-10-04T21:00:00+08:00
82.45,29.89,7.55,196,0.00,1012.24,0.00,0.00,0,晴,34.85,2,西南,34.76,2022-10-04T22:00:00+08:00
86.05,29.41,4.66,186,0.00,1011.96,0.00,0.00,0,晴,34.97,1,南,35.29,2022-10-04T23:00:00+08:00
85.85,29.28,2.44,182,0.00,1011.81,0.00,0.00,0,晴,35.15,1,南,34.95,2022-10-05T00:00:00+08:00
87.52,29.02,4.07,235,0.00,1011.36,0.00,0.00,0,晴,34.61,1,西南,35.10,2022-10-05T01:00:00+08:00
