humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
92.68,24.68,0.72,346,0.00,1010.36,0.00,100.00,9,阴,29.32,0,西北,28.80,2022-09-30T23:00:00+08:00
91.40,24.62,1.21,64,0.00,1009.71,0.00,100.00,9,阴,29.07,1,东北,28.30,2022-10-01T00:00:00+08:00
93.31,24.59,1.19,56,0.00,1009.86,0.00,100.00,9,阴,29.15,1,东北,28.84,2022-10-01T01:00:00+08:00
93.38,24.52,0.74,37,0.00,1009.91,0.00,100.00,9,阴,29.13,0,东北,28.74,2022-10-01T02:00:00+08:00
93.67,24.40,2.24,12,0.00,1009.74,0.00,100.00,9,阴,28.71,1,东北,28.63,2022-10-01T03:00:00+08:00
94.01,24.32,1.97,35,0.00,1009.60,0.00,45.00,4,多云,28.67,1,东北,28.59,2022-10-01T04:00:00+08:00
94.06,24.47,2.99,43,0.00,1009.45,0.00,50.72,4,多云,28.70,1,东北,28.87,2022-10-01T05:00:00+08:00
94.43,24.45,2.08,71,0.00,1009.84,0.00,56.36,4,多云,28.86,1,东北,28.95,2022-10-01T06:00:00+08:00
94.53,24.73,2.75,67,0.00,1010.32,42.03,56.36,4,多云,29.14,1,东北,29.46,2022-10-01T07:00:00+08:00
90.94,26.02,2.48,96,0.00,1011.07,185.52,51.68,4,多云,30.80,1,东,30.60,2022-10-01T08:00:00+08:00
87.09,27.35,4.32,75,0.00,1011.61,375.63,53.42,4,多云,32.10,1,东北,31.69,2022-10-01T09:00:00+08:00
83.81,29.25,2.16,155,0.00,1011.89,425.49,53.42,4,多云,35.00,1,东南,34.06,2022-10-01T10:00:00+08:00
79.62,30.87,3.56,127,0.00,1011.90,617.27,53.62,4,多云,36.76,1,东南,35.50,2022-10-01T11:00:00+08:00
72.83,33.35,2.93,108,0.00,1011.02,538.27,33.22,0,晴,39.90,1,东南,37.36,2022-10-01T12:00:00+08:00
69.31,32.67,3.62,174,0.00,1009.91,646.46,38.62,0,晴,38.42,1,南,34.22,2022-10-01T13:00:00+08:00
94.07,28.23,3.65,185,1.47,1009.76,203.17,76.28,13,小雨,34.03,1,南,36.03,2022-10-01T14:00:00+08:00
87.18,28.25,1.21,184,0.00,1009.17,151.11,74.90,4,多云,33.97,1,南,33.43,2022-10-01T15:00:00+08:00
86.34,28.89,2.09,238,0.00,1008.35,161.73,96.51,9,阴,34.69,1,西南,34.36,2022-10-01T16:00:00+08:00
84.62,28.71,3.45,199,0.00,1008.93,83.53,73.94,4,多云,34.04,1,西南,33.33,2022-10-01T17:00:00+08:00
91.60,28.14,0.98,218,0.00,1008.94,4.15,100.00,9,阴,34.19,0,西南,34.90,2022-10-01T18:00:00+08:00
94.08,27.26,2.04,33,0.00,1008.90,0.00,100.00,9,阴,32.89,1,东北,34.06,2022-10-01T19:00:00+08:00
94.63,27.23,0.81,144,0.00,1009.93,0.00,100.00,9,阴,33.10,0,东南,34.19,2022-10-01T20:00:00+08:00
94.85,26.90,1.43,24,0.00,1010.33,0.00,100.00,9,阴,32.53,1,东北,33.62,2022-10-01T21:00:00+08:00
95.09,26.73,1.48,86,0.00,1010.74,0.00,100.00,9,阴,32.29,1,东,33.37,2022-10-01T22:00:00+08:00
95.19,26.89,0.94,50,0.00,1010.84,0.00,0.00,0,晴,32.63,0,东北,33.72,2022-10-01T23:00:00+08:00
96.58,26.46,0.73,73,0.00,1010.23,0.00,0.00,0,晴,32.13,0,东北,33.36,2022-10-02T00:00:00+08:00
94.40,26.14,1.24,8,0.00,1010.71,0.00,100.00,9,阴,31.43,1,北,31.99,2022-10-02T01:00:00+08:00
94.67,25.77,3.37,49,0.00,1009.94,0.00,24.01,0,晴,30.52,1,东北,31.39,2022-10-02T02:00:00+08:00
94.18,25.25,2.12,40,0.00,1009.39,0.00,31.38,0,晴,29.97,1,东北,30.28,2022-10-02T03:00:00+08:00
94.53,24.83,1.52,18,0.00,1009.26,0.00,38.85,0,晴,29.51,1,东北,29.64,2022-10-02T04:00:00+08:00
95.77,24.75,0.85,277,0.00,1009.56,0.00,41.42,4,多云,29.59,0,西,29.89,2022-10-02T05:00:00+08:00
95.87,25.35,0.86,6,0.00,1009.71,0.00,43.91,4,多云,30.45,0,北,31.01,2022-10-02T06:00:00+08:00
95.98,25.56,1.65,42,0.00,1010.62,22.33,43.91,4,多云,30.62,1,东北,31.43,2022-10-02T07:00:00+08:00
95.59,26.22,2.76,50,0.00,1011.06,97.88,70.97,4,多云,31.35,1,东北,32.55,2022-10-02T08:00:00+08:00
89.88,27.39,6.47,51,0.00,1011.77,239.86,76.38,4,多云,31.97,2,东北,32.78,2022-10-02T09:00:00+08:00
85.35,29.81,4.53,73,0.00,1012.02,390.51,76.38,4,多云,35.52,1,东北,35.82,2022-10-02T10:00:00+08:00
81.35,31.62,2.11,91,0.00,1011.62,578.65,100.00,9,阴,38.29,1,东,37.85,2022-10-02T11:00:00+08:00
76.46,32.59,4.58,141,0.00,1010.95,451.28,100.00,9,阴,38.84,1,东南,37.58,2022-10-02T12:00:00+08:00
72.84,34.06,2.84,144,0.00,1010.18,646.46,75.28,4,多云,40.98,1,东南,38.87,2022-10-02T13:00:00+08:00
71.06,34.03,2.00,116,0.00,1009.24,500.00,58.08,4,多云,40.89,1,东南,37.86,2022-10-02T14:00:00+08:00
66.71,34.37,3.49,110,0.00,1008.77,487.62,73.57,4,多云,40.66,1,东南,36.22,2022-10-02T15:00:00+08:00
68.83,34.06,1.87,138,0.00,1008.61,225.77,57.66,4,多云,40.73,1,东南,36.73,2022-10-02T16:00:00+08:00
72.41,33.06,2.91,117,0.00,1008.58,119.29,0.00,0,晴,39.43,1,东南,36.54,2022-10-02T17:00:00+08:00
84.26,31.32,1.75,95,0.00,1008.79,3.01,0.00,0,晴,38.18,1,东,38.55,2022-10-02T18:00:00+08:00
82.46,30.08,3.15,191,0.45,1009.18,0.00,0.00,13,小雨,35.92,1,南,35.15,2022-10-02T19:00:00+08:00
90.94,28.68,2.59,155,0.11,1009.88,0.00,0.00,13,小雨,34.65,1,东南,35.76,2022-10-02T20:00:00+08:00
92.32,28.15,1.36,215,0.00,1010.51,0.00,0.00,0,晴,34.19,1,西南,35.20,2022-10-02T21:00:00+08:00
92.75,27.24,0.82,56,0.00,1010.84,0.00,0.00,0,晴,32.98,0,东北,33.53,2022-10-02T22:00:00+08:00
92.80,27.14,2.10,99,0.00,1010.87,0.00,0.00,0,晴,32.61,1,东,33.36,2022-10-02T23:00:00+08:00
92.90,26.96,1.48,93,0.00,1010.70,0.00,0.00,0,晴,32.47,1,东,33.04,2022-10-03T00:00:00+08:00
93.38,26.43,1.53,66,0.00,1010.55,0.00,100.00,9,阴,31.73,1,东北,32.19,2022-10-03T01:00:00+08:00
93.57,26.29,1.54,53,0.00,1010.33,0.00,2.37,0,晴,31.53,1,东北,31.99,2022-10-03T02:00:00+08:00
