humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
86.36,27.04,0.45,14,0.00,984.78,0.00,100.00,9,阴,32.30,0,东北,30.86,2022-08-31T23:00:00+08:00
88.33,26.61,0.47,297,0.53,985.07,0.00,100.00,13,小雨,31.82,0,西北,30.78,2022-09-01T00:00:00+08:00
91.12,25.34,2.03,345,4.75,985.01,0.00,100.00,14,中雨,29.92,1,西北,29.45,2022-09-01T01:00:00+08:00
89.73,24.94,0.27,56,0.17,984.26,0.00,100.00,13,小雨,29.59,0,东北,28.32,2022-09-01T02:00:00+08:00
88.44,24.47,1.11,6,0.00,984.16,0.00,100.00,9,阴,28.69,1,北,27.14,2022-09-01T03:00:00+08:00
86.56,24.42,1.74,339,0.00,984.15,0.00,100.00,9,阴,28.40,1,西北,26.49,2022-09-01T04:00:00+08:00
86.95,23.98,1.94,316,0.00,984.23,0.00,13.83,0,晴,27.78,1,西北,25.91,2022-09-01T05:00:00+08:00
85.96,23.69,1.44,328,0.00,984.59,0.00,100.00,9,阴,27.41,1,西北,25.17,2022-09-01T06:00:00+08:00
85.46,23.82,0.92,180,0.00,985.51,56.91,9.03,0,晴,27.65,0,南,25.22,2022-09-01T07:00:00+08:00
85.55,25.01,1.31,35,0.00,985.66,198.12,100.00,9,阴,29.23,1,东北,27.11,2022-09-01T08:00:00+08:00
79.36,26.44,2.89,343,0.00,986.00,341.22,100.00,9,阴,30.53,1,西北,27.38,2022-09-01T09:00:00+08:00
77.01,27.04,5.06,1,0.00,986.47,281.26,100.00,9,阴,30.80,1,北,27.52,2022-09-01T10:00:00+08:00
77.26,27.82,6.29,348,0.00,986.61,395.30,53.40,4,多云,31.69,2,西北,28.90,2022-09-01T11:00:00+08:00
72.55,28.11,0.70,307,0.00,986.26,542.28,46.29,4,多云,32.76,0,西北,27.60,2022-09-01T12:00:00+08:00
68.21,29.01,0.89,282,0.00,985.52,584.34,100.00,9,阴,33.63,0,西北,27.34,2022-09-01T13:00:00+08:00
74.54,29.06,2.43,330,0.00,985.32,824.22,100.00,9,阴,33.92,1,西北,29.96,2022-09-01T14:00:00+08:00
