humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
97.14,24.68,3.78,16,0.00,1003.48,0.00,100.00,9,阴,29.05,1,东北,30.19,2022-09-30T23:00:00+08:00
97.32,24.60,3.80,321,0.00,1003.30,0.00,100.00,9,阴,28.94,1,西北,30.10,2022-10-01T00:00:00+08:00
97.60,24.40,3.06,332,0.00,1002.98,0.00,100.00,9,阴,28.80,1,西北,29.83,2022-10-01T01:00:00+08:00
97.43,24.27,4.27,332,0.00,1002.97,0.00,100.00,9,阴,28.39,1,西北,29.54,2022-10-01T02:00:00+08:00
97.27,24.11,4.23,348,0.00,1002.77,0.00,100.00,9,阴,28.16,1,西北,29.21,2022-10-01T03:00:00+08:00
97.55,24.04,2.92,344,0.00,1002.56,0.00,37.29,0,晴,28.31,1,西北,29.18,2022-10-01T04:00:00+08:00
97.53,23.97,2.81,349,0.00,1002.41,0.00,45.46,4,多云,28.23,1,北,29.05,2022-10-01T05:00:00+08:00
97.46,24.14,4.25,331,0.00,1002.87,0.00,100.00,9,阴,28.21,1,西北,29.32,2022-10-01T06:00:00+08:00
97.64,24.69,1.64,313,0.00,1003.33,44.52,100.00,9,阴,29.47,1,西北,30.36,2022-10-01T07:00:00+08:00
90.31,26.97,4.95,61,0.00,1004.11,214.06,100.00,9,阴,31.67,1,东北,32.14,2022-10-01T08:00:00+08:00
77.51,29.24,7.53,76,0.00,1004.53,403.22,69.25,4,多云,33.50,2,东北,31.48,2022-10-01T09:00:00+08:00
74.61,29.41,7.00,116,0.00,1005.01,522.15,69.25,4,多云,33.61,2,东南,30.60,2022-10-01T10:00:00+08:00
70.60,30.64,4.22,95,0.00,1004.78,423.51,67.94,4,多云,35.52,1,东,31.07,2022-10-01T11:00:00+08:00
67.92,30.83,7.23,68,0.00,1003.97,557.81,54.43,4,多云,35.00,2,东北,30.22,2022-10-01T12:00:00+08:00
91.67,26.05,3.16,119,2.90,1003.56,631.70,100.00,14,中雨,30.76,1,东南,30.90,2022-10-01T13:00:00+08:00
91.41,26.98,0.68,89,0.27,1002.94,607.18,100.00,13,小雨,32.54,0,东,32.55,2022-10-01T14:00:00+08:00
82.95,28.07,2.23,87,0.00,1002.22,152.18,100.00,9,阴,33.21,1,东,31.48,2022-10-01T15:00:00+08:00
81.13,28.37,2.13,102,0.00,1001.55,199.13,82.37,9,阴,33.52,1,东南,31.33,2022-10-01T16:00:00+08:00
82.35,28.64,1.92,139,0.00,1002.17,90.22,99.03,9,阴,34.04,1,东南,32.30,2022-10-01T17:00:00+08:00
88.93,27.86,2.95,356,0.00,1001.45,3.58,58.27,4,多云,33.22,1,北,33.34,2022-10-01T18:00:00+08:00
87.24,26.75,2.87,14,0.00,1001.94,0.00,58.27,4,多云,31.51,1,东北,30.65,2022-10-01T19:00:00+08:00
87.68,25.88,3.55,349,0.00,1003.23,0.00,0.00,0,晴,30.18,1,北,29.26,2022-10-01T20:00:00+08:00
91.67,25.22,5.78,333,0.00,1003.24,0.00,0.00,0,晴,29.11,1,西北,29.42,2022-10-01T21:00:00+08:00
90.70,25.21,0.98,344,0.00,1003.85,0.00,100.00,9,阴,29.90,0,西北,29.09,2022-10-01T22:00:00+08:00
92.13,25.01,3.96,357,0.00,1003.91,0.00,7.60,0,晴,29.17,1,北,29.20,2022-10-01T23:00:00+08:00
93.09,24.84,3.53,340,0.00,1004.08,0.00,7.60,0,晴,29.07,1,西北,29.21,2022-10-02T00:00:00+08:00
93.84,24.59,2.88,347,0.00,1003.58,0.00,100.00,9,阴,28.88,1,西北,29.01,2022-10-02T01:00:00+08:00
95.48,24.34,2.90,354,0.00,1002.82,0.00,100.00,9,阴,28.62,1,北,29.08,2022-10-02T02:00:00+08:00
99.53,23.85,3.12,328,0.00,1001.68,0.00,100.00,9,阴,28.12,1,西北,29.43,2022-10-02T03:00:00+08:00
95.24,24.12,4.47,335,0.00,1002.05,0.00,100.00,9,阴,28.01,1,西北,28.62,2022-10-02T04:00:00+08:00
94.31,24.10,4.73,343,0.00,1002.36,0.00,100.00,9,阴,27.88,1,西北,28.31,2022-10-02T05:00:00+08:00
94.45,24.31,4.12,342,0.00,1002.56,0.00,100.00,9,阴,28.30,1,西北,28.71,2022-10-02T06:00:00+08:00
93.43,24.86,3.65,6,0.00,1003.46,31.58,100.00,9,阴,29.10,1,北,29.35,2022-10-02T07:00:00+08:00
89.32,26.08,4.37,358,0.00,1004.00,142.31,100.00,9,阴,30.43,1,北,30.16,2022-10-02T08:00:00+08:00
78.23,28.52,3.59,28,0.00,1004.77,241.82,100.00,9,阴,33.24,1,东北,30.48,2022-10-02T09:00:00+08:00
75.67,29.29,7.48,82,0.00,1004.42,471.41,100.00,9,阴,33.43,2,东,30.82,2022-10-02T10:00:00+08:00
69.75,31.22,4.47,141,0.00,1004.37,673.55,97.56,9,阴,36.22,1,东南,31.73,2022-10-02T11:00:00+08:00
67.89,31.83,1.95,124,0.00,1003.99,632.93,70.70,4,多云,37.38,1,东南,31.97,2022-10-02T12:00:00+08:00
63.73,31.92,4.48,134,0.00,1002.84,631.70,64.56,4,多云,36.66,1,东南,30.16,2022-10-02T13:00:00+08:00
60.65,33.11,4.44,79,0.00,1002.43,665.06,83.42,9,阴,38.05,1,东,30.69,2022-10-02T14:00:00+08:00
59.67,33.64,3.10,337,0.00,1001.82,567.52,97.95,9,阴,38.93,1,西北,31.11,2022-10-02T15:00:00+08:00
66.53,32.58,4.43,343,0.00,1001.11,345.13,95.64,9,阴,37.87,1,西北,32.68,2022-10-02T16:00:00+08:00
73.23,30.57,3.35,323,0.10,1001.68,12.32,100.00,9,阴,35.80,1,西北,32.10,2022-10-02T17:00:00+08:00
88.27,27.65,8.21,331,9.67,1001.98,1.41,0.00,15,大雨,31.92,2,西北,32.69,2022-10-02T18:00:00+08:00
89.20,25.94,5.25,337,0.30,1002.43,0.00,0.00,13,小雨,30.06,1,西北,29.88,2022-10-02T19:00:00+08:00
91.54,25.68,3.74,331,0.00,1003.08,0.00,0.00,0,晴,30.12,1,西北,30.19,2022-10-02T20:00:00+08:00
91.16,25.58,3.82,337,0.00,1003.64,0.00,0.00,0,晴,29.94,1,西北,29.89,2022-10-02T21:00:00+08:00
94.11,25.30,2.91,352,0.00,1003.99,0.00,0.00,0,晴,29.90,1,北,30.35,2022-10-02T22:00:00+08:00
99.72,24.53,5.02,335,0.00,1003.35,0.00,0.00,0,晴,28.77,1,西北,30.71,2022-10-02T23:00:00+08:00
95.51,24.86,4.42,346,0.00,1003.83,0.00,0.00,0,晴,29.08,1,西北,30.00,2022-10-03T00:00:00+08:00
96.86,24.39,3.70,346,0.00,1003.52,0.00,100.00,9,阴,28.63,1,西北,29.58,2022-10-03T01:00:00+08:00
97.35,24.18,2.83,354,0.00,1003.35,0.00,100.00,9,阴,28.51,1,北,29.36,2022-10-03T02:00:00+08:00
97.48,24.16,2.59,352,0.00,1003.31,0.00,2.33,0,晴,28.54,1,北,29.37,2022-10-03T03:00:00+08:00
98.66,24.13,3.97,359,0.00,1003.08,0.00,2.33,0,晴,28.32,1,北,29.67,2022-10-03T04:00:00+08:00
