humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
70.38,31.95,5.56,160,0.00,998.95,0.00,88.52,9,阴,37.14,1,东南,33.37,2022-06-28T20:00:00+08:00
69.99,30.96,3.57,157,0.00,999.44,0.00,100.00,9,阴,36.04,1,东南,31.37,2022-06-28T21:00:00+08:00
70.95,30.32,4.73,152,0.00,1000.62,0.00,100.00,9,阴,35.00,1,东南,30.66,2022-06-28T22:00:00+08:00
72.60,29.80,4.94,153,0.00,1001.04,0.00,24.99,0,晴,34.37,1,东南,30.45,2022-06-28T23:00:00+08:00
72.91,29.17,4.26,138,0.00,1000.75,0.00,100.00,9,阴,33.62,1,东南,29.49,2022-06-29T00:00:00+08:00
74.28,29.34,7.05,146,0.00,1000.32,0.00,19.51,0,晴,33.47,2,东南,30.34,2022-06-29T01:00:00+08:00
74.57,29.12,4.69,150,0.00,1000.07,0.00,16.33,0,晴,33.61,1,东南,30.08,2022-06-29T02:00:00+08:00
74.49,28.91,3.30,149,0.00,1000.41,0.00,13.09,0,晴,33.55,1,东南,29.68,2022-06-29T03:00:00+08:00
74.94,28.29,3.95,72,0.00,1000.15,0.00,13.72,0,晴,32.60,1,东北,28.81,2022-06-29T04:00:00+08:00
75.36,27.72,2.20,102,0.00,1000.12,0.00,18.37,0,晴,32.15,1,东南,28.02,2022-06-29T05:00:00+08:00
75.99,26.72,2.43,78,0.00,1000.15,1.55,23.08,0,晴,30.76,1,东北,26.65,2022-06-29T06:00:00+08:00
76.25,28.76,4.83,41,0.00,1000.64,107.80,23.08,0,晴,33.21,1,东北,30.12,2022-06-29T07:00:00+08:00
74.42,31.12,5.45,122,0.00,1000.64,318.47,30.62,0,晴,36.33,1,东南,33.66,2022-06-29T08:00:00+08:00
74.35,31.82,5.20,142,0.00,1000.65,544.74,23.04,0,晴,37.39,1,东南,34.99,2022-06-29T09:00:00+08:00
72.94,32.27,2.41,226,0.00,1000.67,645.19,100.00,9,阴,38.41,1,西南,35.21,2022-06-29T10:00:00+08:00
71.80,33.33,6.04,56,0.00,1000.57,745.91,53.24,4,多云,39.20,2,东北,36.79,2022-06-29T11:00:00+08:00
71.60,33.45,5.81,54,0.00,1000.45,676.86,0.00,0,晴,39.41,1,东北,36.93,2022-06-29T12:00:00+08:00
