humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
78.41,31.11,0.45,128,0.00,995.14,0.00,0.00,0,晴,37.57,0,东南,35.44,2022-06-28T20:00:00+08:00
71.02,30.49,1.04,209,0.00,995.25,0.00,0.00,0,晴,35.91,1,西南,30.99,2022-06-28T21:00:00+08:00
77.09,29.66,1.55,212,0.00,996.82,0.00,0.00,0,晴,35.15,1,西南,32.07,2022-06-28T22:00:00+08:00
79.36,29.39,0.54,153,0.00,997.25,0.00,34.98,0,晴,35.13,0,东南,32.51,2022-06-28T23:00:00+08:00
83.96,28.97,1.20,149,0.00,996.96,0.00,39.68,0,晴,34.78,1,东南,33.57,2022-06-29T00:00:00+08:00
81.48,28.77,1.14,187,0.00,996.54,0.00,29.11,0,晴,34.30,1,南,32.20,2022-06-29T01:00:00+08:00
87.18,28.68,2.10,127,0.00,996.28,0.00,25.61,0,晴,34.44,1,东南,34.28,2022-06-29T02:00:00+08:00
83.86,28.25,0.88,137,0.00,996.59,0.00,22.01,0,晴,33.78,0,东南,32.16,2022-06-29T03:00:00+08:00
85.46,27.78,1.72,125,0.00,996.44,0.00,30.58,0,晴,33.07,1,东南,31.89,2022-06-29T04:00:00+08:00
85.98,27.14,1.09,88,0.00,996.27,0.00,32.90,0,晴,32.31,1,东,30.91,2022-06-29T05:00:00+08:00
86.28,26.81,2.09,118,0.00,996.36,11.62,35.64,0,晴,31.67,1,东南,30.42,2022-06-29T06:00:00+08:00
81.38,28.10,1.19,64,0.00,996.77,112.60,35.64,0,晴,33.32,1,东北,30.94,2022-06-29T07:00:00+08:00
76.39,30.48,1.42,165,0.00,996.82,323.73,37.37,0,晴,36.30,1,东南,33.31,2022-06-29T08:00:00+08:00
71.92,32.47,3.40,85,0.00,996.78,550.46,27.56,0,晴,38.43,1,东,35.11,2022-06-29T09:00:00+08:00
68.22,33.29,2.85,59,0.00,996.84,577.91,40.50,4,多云,39.36,1,东北,34.88,2022-06-29T10:00:00+08:00
65.94,33.78,1.48,96,0.00,996.73,883.39,56.16,4,多云,40.08,1,东,34.65,2022-06-29T11:00:00+08:00
64.31,34.40,0.64,50,0.00,996.58,806.91,16.13,0,晴,40.96,0,东北,34.97,2022-06-29T12:00:00+08:00
63.00,35.47,1.94,119,0.00,995.90,765.75,16.13,0,晴,42.15,1,东南,36.35,2022-06-29T13:00:00+08:00
59.68,36.77,3.05,156,0.00,994.95,875.86,78.47,4,多云,43.46,1,东南,36.98,2022-06-29T14:00:00+08:00
61.77,36.79,2.02,130,0.00,994.28,639.04,99.85,9,阴,43.94,1,东南,38.32,2022-06-29T15:00:00+08:00
