humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
56.04,32.23,1.54,160,0.00,999.70,0.00,34.70,0,晴,36.89,1,东南,26.99,2022-06-28T20:00:00+08:00
58.92,31.83,2.33,151,0.00,1000.38,0.00,100.00,9,阴,36.47,1,东南,27.75,2022-06-28T21:00:00+08:00
65.26,30.30,1.65,263,0.00,1001.38,0.00,100.00,9,阴,35.04,1,西,28.17,2022-06-28T22:00:00+08:00
69.00,29.16,0.78,246,0.00,1001.87,0.00,100.00,9,阴,33.92,0,西南,27.89,2022-06-28T23:00:00+08:00
70.08,28.82,0.67,168,0.00,1001.56,0.00,100.00,9,阴,33.55,0,东南,27.78,2022-06-29T00:00:00+08:00
75.68,28.53,0.55,208,0.00,1000.99,0.00,100.00,9,阴,33.61,0,西南,29.50,2022-06-29T01:00:00+08:00
78.62,28.17,0.16,240,0.00,1000.95,0.00,0.00,0,晴,33.40,0,西南,30.01,2022-06-29T02:00:00+08:00
77.95,28.07,0.81,260,0.00,1001.21,0.00,0.00,0,晴,33.08,0,西,29.58,2022-06-29T03:00:00+08:00
80.84,27.86,0.59,161,0.00,1000.90,0.00,0.00,0,晴,33.05,0,东南,30.31,2022-06-29T04:00:00+08:00
82.05,27.38,0.70,189,0.00,1000.78,0.00,0.00,0,晴,32.44,0,南,29.91,2022-06-29T05:00:00+08:00
87.25,26.80,0.80,263,0.00,1000.90,1.74,0.00,0,晴,31.96,0,西,30.74,2022-06-29T06:00:00+08:00
86.17,28.07,0.50,198,0.00,1001.44,109.26,0.00,0,晴,33.76,0,西南,32.70,2022-06-29T07:00:00+08:00
74.99,29.68,1.02,151,0.00,1001.41,308.33,100.00,9,阴,35.10,1,东南,31.24,2022-06-29T08:00:00+08:00
66.56,31.11,1.33,86,0.00,1001.23,533.08,100.00,9,阴,36.34,1,东,30.09,2022-06-29T09:00:00+08:00
63.95,32.51,1.59,168,0.00,1001.53,692.42,100.00,9,阴,38.04,1,东南,31.29,2022-06-29T10:00:00+08:00
58.14,33.84,1.90,109,0.00,1001.33,698.71,48.84,4,多云,39.27,1,东南,30.65,2022-06-29T11:00:00+08:00
54.70,34.51,3.08,124,0.00,1001.16,801.19,0.00,0,晴,39.63,1,东南,29.93,2022-06-29T12:00:00+08:00
52.19,34.81,1.02,127,0.00,1000.60,943.75,0.00,0,晴,40.15,1,东南,29.04,2022-06-29T13:00:00+08:00
47.98,35.97,3.62,50,0.00,999.54,865.73,77.60,4,多云,40.80,1,东北,28.46,2022-06-29T14:00:00+08:00
46.37,34.71,0.41,257,0.00,998.98,728.10,82.62,9,阴,39.48,0,西南,25.66,2022-06-29T15:00:00+08:00
50.45,36.86,0.42,88,0.00,998.08,461.60,70.55,4,多云,42.92,0,东,31.41,2022-06-29T16:00:00+08:00
57.18,33.48,3.65,145,0.00,998.24,226.19,36.46,0,晴,38.35,1,东南,29.54,2022-06-29T17:00:00+08:00
60.58,32.98,2.49,123,0.00,998.80,73.96,40.31,4,多云,38.21,1,东南,30.44,2022-06-29T18:00:00+08:00
64.30,32.09,3.55,131,0.00,999.56,3.69,44.16,4,多云,37.12,1,东南,30.73,2022-06-29T19:00:00+08:00
