humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
79.59,12.64,7.13,336,0.00,1020.50,0.00,100.00,9,阴,11.86,2,西北,11.64,2022-11-30T23:00:00+08:00
79.90,12.55,8.88,17,0.00,1020.57,0.00,100.00,9,阴,11.44,2,东北,11.62,2022-12-01T00:00:00+08:00
80.16,12.01,7.33,17,0.00,1020.40,0.00,100.00,9,阴,11.07,2,东北,11.25,2022-12-01T01:00:00+08:00
79.96,11.84,7.22,44,0.00,1020.01,0.00,100.00,9,阴,10.88,2,东北,11.10,2022-12-01T02:00:00+08:00
78.13,11.54,8.18,16,0.00,1019.87,0.00,26.26,0,晴,10.29,2,东北,10.63,2022-12-01T03:00:00+08:00
79.36,11.10,6.53,0,0.00,1019.79,0.00,23.75,0,晴,10.09,2,北,10.49,2022-12-01T04:00:00+08:00
78.91,11.05,7.12,10,0.00,1019.49,0.00,27.16,0,晴,9.91,2,北,10.39,2022-12-01T05:00:00+08:00
79.39,10.83,6.85,46,0.00,1020.19,0.00,30.45,0,晴,9.71,2,东北,10.30,2022-12-01T06:00:00+08:00
78.98,10.44,5.65,358,0.00,1020.84,0.52,30.45,0,晴,9.44,1,北,9.99,2022-12-01T07:00:00+08:00
76.66,10.68,8.59,358,0.00,1021.74,67.60,37.21,0,晴,9.14,2,北,9.85,2022-12-01T08:00:00+08:00
75.28,11.15,9.60,16,0.00,1022.39,214.35,100.00,9,阴,9.49,2,东北,9.98,2022-12-01T09:00:00+08:00
72.51,11.64,5.90,356,0.00,1022.75,218.55,100.00,9,阴,10.67,1,北,9.93,2022-12-01T10:00:00+08:00
73.34,12.08,6.92,6,0.00,1022.25,235.44,100.00,9,阴,11.04,2,北,10.34,2022-12-01T11:00:00+08:00
79.66,12.03,8.10,321,0.00,1021.49,210.22,100.00,9,阴,10.94,2,西北,11.19,2022-12-01T12:00:00+08:00
75.90,11.11,9.06,323,0.00,1020.40,268.23,34.52,0,晴,9.55,2,西北,10.04,2022-12-01T13:00:00+08:00
77.43,11.48,6.48,338,0.00,1019.68,257.80,32.15,0,晴,10.51,2,西北,10.49,2022-12-01T14:00:00+08:00
77.56,11.43,9.68,8,0.00,1019.15,174.35,36.41,0,晴,9.87,2,北,10.48,2022-12-01T15:00:00+08:00
77.46,11.54,5.63,351,0.00,1018.92,121.86,44.35,4,多云,10.74,1,北,10.54,2022-12-01T16:00:00+08:00
73.48,10.27,9.18,321,0.00,1019.49,0.00,100.00,9,阴,8.47,2,西北,9.19,2022-12-01T18:00:00+08:00
77.81,9.91,7.25,2,0.00,1020.82,0.00,100.00,9,阴,8.83,2,北,9.50,2022-12-01T19:00:00+08:00
76.57,9.91,3.94,346,0.00,1021.16,0.00,100.00,9,阴,9.11,1,西北,9.35,2022-12-01T20:00:00+08:00
75.45,9.46,8.08,334,0.00,1021.75,0.00,100.00,9,阴,8.25,2,西北,8.93,2022-12-01T21:00:00+08:00
76.47,9.49,5.17,344,0.00,1022.21,0.00,100.00,9,阴,8.52,1,西北,9.07,2022-12-01T22:00:00+08:00
75.57,9.29,7.45,357,0.00,1022.09,0.00,64.35,4,多云,8.11,2,北,8.85,2022-12-01T23:00:00+08:00
81.38,8.96,7.76,8,0.00,1022.04,0.00,65.31,4,多云,7.72,2,北,9.32,2022-12-02T01:00:00+08:00
81.30,8.91,7.33,351,0.00,1020.89,0.00,62.27,4,多云,7.69,2,北,9.28,2022-12-02T03:00:00+08:00
81.58,8.65,8.17,12,0.00,1020.69,0.00,60.70,4,多云,7.33,2,东北,9.15,2022-12-02T04:00:00+08:00
79.63,8.76,5.14,9,0.00,1020.46,0.00,100.00,9,阴,7.70,1,北,8.99,2022-12-02T05:00:00+08:00
79.84,8.67,3.65,27,0.00,1020.79,0.00,63.16,4,多云,7.75,1,东北,8.96,2022-12-02T06:00:00+08:00
79.07,8.08,5.39,28,0.00,1021.56,55.21,42.78,4,多云,6.91,1,东北,8.53,2022-12-02T08:00:00+08:00
76.33,10.35,5.84,341,0.00,1021.81,277.76,47.35,4,多云,9.24,1,西北,9.59,2022-12-02T10:00:00+08:00
70.42,11.28,8.02,22,0.00,1020.85,332.09,47.35,4,多云,9.80,2,东北,9.42,2022-12-02T11:00:00+08:00
68.47,12.56,6.33,319,0.00,1019.71,403.81,37.07,0,晴,11.58,2,西北,9.96,2022-12-02T12:00:00+08:00
65.90,13.73,8.54,313,0.00,1018.03,439.55,34.83,0,晴,12.52,2,西北,10.35,2022-12-02T13:00:00+08:00
64.87,14.26,7.28,303,0.00,1016.56,320.41,32.48,0,晴,13.35,2,西北,10.55,2022-12-02T14:00:00+08:00
67.09,13.67,9.40,308,0.00,1016.13,254.37,34.71,0,晴,12.33,2,西北,10.50,2022-12-02T15:00:00+08:00
67.78,14.17,4.85,311,0.00,1016.06,165.29,38.96,0,晴,13.77,1,西北,10.95,2022-12-02T16:00:00+08:00
73.83,12.70,3.37,268,0.00,1016.45,0.00,36.02,0,晴,12.44,1,西,10.84,2022-12-02T18:00:00+08:00
76.42,12.21,6.25,345,0.00,1016.94,0.00,100.00,9,阴,11.40,2,西北,10.87,2022-12-02T19:00:00+08:00
78.55,11.82,5.35,312,0.00,1017.39,0.00,100.00,9,阴,11.15,1,西北,10.89,2022-12-02T20:00:00+08:00
79.51,11.66,6.84,321,0.00,1018.10,0.00,100.00,9,阴,10.72,2,西北,10.90,2022-12-02T21:00:00+08:00
80.37,11.55,6.69,302,0.00,1018.65,0.00,32.57,0,晴,10.63,2,西北,10.94,2022-12-02T22:00:00+08:00
80.62,11.43,6.39,319,0.00,1018.50,0.00,33.71,0,晴,10.55,2,西北,10.89,2022-12-02T23:00:00+08:00
80.59,11.43,5.62,344,0.00,1018.21,0.00,33.71,0,晴,10.69,1,西北,10.88,2022-12-03T00:00:00+08:00
79.74,11.56,3.29,317,0.00,1017.94,0.00,35.81,0,晴,11.25,1,西北,10.86,2022-12-03T01:00:00+08:00
81.41,11.46,2.21,58,0.00,1017.30,0.00,40.86,4,多云,11.37,1,东北,11.02,2022-12-03T02:00:00+08:00
82.93,11.17,4.95,358,0.00,1016.82,0.00,40.86,4,多云,10.55,1,北,11.01,2022-12-03T03:00:00+08:00
83.38,10.91,5.35,315,0.00,1017.12,0.00,42.37,4,多云,10.18,1,西北,10.88,2022-12-03T06:00:00+08:00
82.62,11.28,4.96,318,0.00,1017.88,68.66,14.16,0,晴,10.68,1,西北,11.05,2022-12-03T08:00:00+08:00
76.22,13.85,4.66,343,0.00,1018.01,330.99,13.62,0,晴,13.69,1,西北,12.07,2022-12-03T10:00:00+08:00
72.22,14.90,6.73,309,0.00,1017.28,346.11,13.62,0,晴,14.47,2,西北,12.24,2022-12-03T11:00:00+08:00
68.50,17.47,5.67,357,0.00,1015.90,402.13,15.59,0,晴,17.70,1,北,13.67,2022-12-03T12:00:00+08:00
68.32,17.98,3.96,346,0.00,1014.72,346.52,17.14,0,晴,18.63,1,西北,14.08,2022-12-03T13:00:00+08:00
67.15,18.73,3.41,297,0.00,1013.87,305.71,18.25,0,晴,19.62,1,西北,14.51,2022-12-03T14:00:00+08:00
67.73,18.86,4.19,318,0.00,1013.53,253.45,33.38,0,晴,19.67,1,西北,14.75,2022-12-03T15:00:00+08:00
70.03,18.65,3.30,320,0.00,1013.45,160.13,60.91,4,多云,19.66,1,西北,15.05,2022-12-03T16:00:00+08:00
74.78,17.37,1.24,10,0.00,1013.16,0.00,57.88,4,多云,18.62,1,北,14.83,2022-12-03T18:00:00+08:00
74.86,17.06,2.25,17,0.00,1014.66,0.00,57.88,4,多云,18.05,1,东北,14.56,2022-12-03T19:00:00+08:00
79.78,16.93,1.74,6,0.00,1015.30,0.00,100.00,9,阴,18.17,1,北,15.39,2022-12-03T20:00:00+08:00
82.67,16.74,1.84,11,0.00,1015.70,0.00,100.00,9,阴,18.02,1,北,15.76,2022-12-03T21:00:00+08:00
84.57,16.27,1.65,352,0.00,1015.85,0.00,100.00,9,阴,17.53,1,北,15.64,2022-12-03T22:00:00+08:00
87.11,16.14,2.95,335,0.00,1015.80,0.00,100.00,9,阴,17.23,1,西北,15.98,2022-12-03T23:00:00+08:00
88.77,15.99,3.70,357,0.00,1014.97,0.00,100.00,9,阴,16.96,1,北,16.13,2022-12-04T00:00:00+08:00
87.09,16.01,4.37,328,0.00,1015.48,0.00,35.16,0,晴,16.81,1,西北,15.84,2022-12-04T01:00:00+08:00
86.57,15.78,4.69,329,0.00,1015.42,0.00,35.16,0,晴,16.44,1,西北,15.52,2022-12-04T02:00:00+08:00
86.41,15.50,7.77,310,0.00,1015.32,0.00,32.87,0,晴,15.52,2,西北,15.22,2022-12-04T03:00:00+08:00
87.62,15.09,4.39,326,0.00,1015.41,0.00,31.67,0,晴,15.65,1,西北,15.03,2022-12-04T04:00:00+08:00
91.92,14.86,5.40,315,0.00,1015.69,0.00,30.44,0,晴,15.33,1,西北,15.53,2022-12-04T05:00:00+08:00
92.17,14.29,7.38,314,0.00,1016.57,0.00,29.19,0,晴,14.25,2,西北,15.01,2022-12-04T06:00:00+08:00
91.52,14.12,7.80,321,0.00,1017.25,0.28,29.19,0,晴,13.94,2,西北,14.74,2022-12-04T07:00:00+08:00
88.16,13.90,8.08,319,0.00,1017.94,83.63,36.95,0,晴,13.51,2,西北,14.00,2022-12-04T08:00:00+08:00
85.20,14.98,6.80,324,0.00,1018.74,242.47,43.48,4,多云,15.00,2,西北,14.51,2022-12-04T09:00:00+08:00
84.07,16.26,5.23,319,0.00,1019.23,370.47,43.48,4,多云,16.86,1,西北,15.54,2022-12-04T10:00:00+08:00
77.38,17.47,7.32,308,0.00,1018.90,404.77,43.48,4,多云,17.76,2,西北,15.45,2022-12-04T11:00:00+08:00
73.31,17.87,7.67,320,0.00,1018.41,422.62,41.89,4,多云,18.03,2,西北,15.01,2022-12-04T12:00:00+08:00
72.34,18.64,6.65,335,0.00,1016.11,336.92,39.60,0,晴,19.14,2,西北,15.54,2022-12-04T14:00:00+08:00
69.16,18.55,7.16,298,0.00,1016.18,238.43,35.47,0,晴,18.80,2,西北,14.77,2022-12-04T15:00:00+08:00
70.25,17.82,9.88,317,0.00,1016.23,167.39,36.41,0,晴,17.45,2,西北,14.34,2022-12-04T16:00:00+08:00
76.50,15.87,6.95,296,0.00,1016.98,0.00,22.30,0,晴,15.78,2,西北,13.79,2022-12-04T18:00:00+08:00
78.29,15.10,5.48,322,0.00,1017.80,0.00,22.30,0,晴,15.15,1,西北,13.44,2022-12-04T19:00:00+08:00
83.34,14.34,9.85,313,0.00,1018.39,0.00,18.72,0,晴,13.58,2,西北,13.62,2022-12-04T20:00:00+08:00
81.30,14.06,9.92,322,0.00,1018.39,0.00,22.10,0,晴,13.15,2,西北,13.05,2022-12-04T21:00:00+08:00
83.26,13.43,6.87,314,0.00,1019.59,0.00,25.51,0,晴,12.99,2,西北,12.82,2022-12-04T22:00:00+08:00
82.08,13.64,5.83,309,0.00,1019.65,0.00,28.83,0,晴,13.40,1,西北,12.82,2022-12-04T23:00:00+08:00
82.53,13.64,5.48,322,0.00,1019.57,0.00,28.83,0,晴,13.48,1,西北,12.89,2022-12-05T00:00:00+08:00
75.92,13.37,6.22,319,0.00,1019.52,0.00,31.84,0,晴,12.81,2,西北,11.65,2022-12-05T01:00:00+08:00
76.38,12.91,4.99,333,0.00,1019.69,0.00,38.81,0,晴,12.48,1,西北,11.37,2022-12-05T02:00:00+08:00
77.26,12.39,11.04,328,0.00,1019.65,0.00,43.12,4,多云,10.78,2,西北,11.12,2022-12-05T03:00:00+08:00
77.56,12.18,6.93,327,0.00,1019.87,0.00,47.43,4,多云,11.28,2,西北,11.01,2022-12-05T04:00:00+08:00
85.17,12.01,7.01,334,0.00,1020.16,0.00,44.55,4,多云,11.27,2,西北,11.95,2022-12-05T05:00:00+08:00
83.68,11.96,9.38,338,0.00,1020.64,0.00,40.91,4,多云,10.74,2,西北,11.71,2022-12-05T06:00:00+08:00
81.56,11.87,9.03,0,0.00,1021.29,0.21,40.91,4,多云,10.63,2,北,11.34,2022-12-05T07:00:00+08:00
80.42,11.94,7.76,353,0.00,1022.10,12.65,39.33,0,晴,10.91,2,北,11.23,2022-12-05T08:00:00+08:00
77.96,12.36,7.82,350,0.00,1022.67,123.28,47.08,4,多云,11.35,2,北,11.20,2022-12-05T09:00:00+08:00
72.16,13.37,3.54,355,0.00,1022.56,275.98,47.08,4,多云,13.18,1,北,11.07,2022-12-05T10:00:00+08:00
67.55,14.35,6.99,346,0.00,1021.96,270.94,47.08,4,多云,13.60,2,西北,11.05,2022-12-05T11:00:00+08:00
67.75,13.71,4.00,302,0.00,1021.16,234.93,42.99,4,多云,13.37,1,西北,10.63,2022-12-05T12:00:00+08:00
68.49,13.82,8.47,5,0.00,1018.96,199.45,33.93,0,晴,12.72,2,北,10.82,2022-12-05T14:00:00+08:00
69.44,13.65,5.95,320,0.00,1018.57,188.19,29.23,0,晴,13.00,1,西北,10.85,2022-12-05T15:00:00+08:00
69.67,13.93,6.51,6,0.00,1018.48,148.40,8.42,0,晴,13.24,2,北,11.09,2022-12-05T16:00:00+08:00
71.55,13.36,6.42,345,0.00,1018.76,0.00,0.00,0,晴,12.63,2,西北,10.97,2022-12-05T18:00:00+08:00
74.03,12.76,3.88,6,0.00,1019.19,0.00,0.00,0,晴,12.43,1,北,10.91,2022-12-05T19:00:00+08:00
77.43,11.78,5.83,3,0.00,1019.88,0.00,3.99,0,晴,10.99,1,北,10.70,2022-12-05T20:00:00+08:00
79.63,11.18,6.14,6,0.00,1020.27,0.00,6.33,0,晴,10.26,2,北,10.58,2022-12-05T21:00:00+08:00
79.22,11.12,4.65,10,0.00,1020.55,0.00,8.67,0,晴,10.45,1,北,10.48,2022-12-05T22:00:00+08:00
79.57,10.98,5.07,355,0.00,1019.97,0.00,6.35,0,晴,10.21,1,北,10.43,2022-12-05T23:00:00+08:00
74.99,11.23,6.72,5,0.00,1019.82,0.00,6.35,0,晴,10.10,2,北,10.00,2022-12-06T00:00:00+08:00
75.51,11.19,5.60,357,0.00,1020.73,0.00,4.02,0,晴,10.26,1,北,10.04,2022-12-06T01:00:00+08:00
74.83,11.07,3.21,24,0.00,1019.99,0.00,2.49,0,晴,10.54,1,东北,9.87,2022-12-06T02:00:00+08:00
74.60,11.09,5.30,355,0.00,1019.93,0.00,2.49,0,晴,10.18,1,北,9.85,2022-12-06T03:00:00+08:00
73.01,10.97,3.60,351,0.00,1019.76,0.00,4.14,0,晴,10.30,1,北,9.56,2022-12-06T04:00:00+08:00
74.96,10.82,3.60,320,0.00,1019.76,0.00,5.02,0,晴,10.17,1,西北,9.72,2022-12-06T05:00:00+08:00
75.48,10.53,4.66,324,0.00,1019.79,0.00,6.02,0,晴,9.65,1,西北,9.60,2022-12-06T06:00:00+08:00
76.60,10.47,4.84,349,0.00,1020.34,0.16,6.02,0,晴,9.57,1,北,9.71,2022-12-06T07:00:00+08:00
75.35,10.81,3.45,336,0.00,1020.91,63.99,21.41,0,晴,10.19,1,西北,9.77,2022-12-06T08:00:00+08:00
75.45,11.20,5.58,357,0.00,1021.74,154.26,34.05,0,晴,10.28,1,北,10.04,2022-12-06T09:00:00+08:00
73.96,11.96,4.30,344,0.00,1021.68,249.92,34.05,0,晴,11.39,1,西北,10.35,2022-12-06T10:00:00+08:00
72.50,12.54,6.05,335,0.00,1020.93,268.69,34.05,0,晴,11.73,2,西北,10.54,2022-12-06T11:00:00+08:00
67.65,15.22,2.60,357,0.00,1018.12,367.03,30.53,0,晴,15.45,1,北,11.70,2022-12-06T13:00:00+08:00
66.69,15.37,3.78,32,0.00,1017.01,341.85,38.11,0,晴,15.39,1,东北,11.65,2022-12-06T14:00:00+08:00
66.79,15.35,4.85,330,0.00,1016.20,226.38,33.52,0,晴,15.17,1,西北,11.65,2022-12-06T15:00:00+08:00
67.27,14.76,5.99,308,0.00,1015.95,146.38,23.88,0,晴,14.27,1,西北,11.30,2022-12-06T16:00:00+08:00
75.80,13.04,5.87,325,0.00,1017.67,0.00,16.17,0,晴,12.47,1,西北,11.38,2022-12-06T19:00:00+08:00
77.38,12.83,6.01,322,0.00,1018.30,0.00,14.23,0,晴,12.23,2,西北,11.46,2022-12-06T20:00:00+08:00
78.64,12.69,3.81,294,0.00,1018.75,0.00,16.07,0,晴,12.49,1,西北,11.54,2022-12-06T21:00:00+08:00
