humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
97.73,27.03,1.68,60,0.00,1002.12,0.00,28.91,0,晴,32.88,1,东北,34.90,2022-06-30T23:00:00+08:00
97.61,26.96,0.78,284,0.00,1001.93,0.00,58.48,4,多云,32.93,0,西北,34.72,2022-07-01T00:00:00+08:00
97.13,26.55,1.35,7,0.00,1001.46,0.00,57.12,4,多云,32.19,1,北,33.72,2022-07-01T01:00:00+08:00
98.08,26.31,2.18,40,0.00,1001.02,0.00,54.90,4,多云,31.75,1,东北,33.58,2022-07-01T02:00:00+08:00
92.41,26.67,3.21,72,0.00,1000.15,0.00,66.53,4,多云,31.70,1,东北,32.31,2022-07-01T03:00:00+08:00
93.29,26.39,2.80,85,0.00,1000.43,0.00,73.08,4,多云,31.43,1,东,32.09,2022-07-01T04:00:00+08:00
90.82,26.54,4.70,61,0.00,1000.23,0.00,79.24,4,多云,31.13,1,东北,31.51,2022-07-01T05:00:00+08:00
98.25,26.05,3.01,52,0.00,1000.20,1.36,32.15,0,晴,31.23,1,东北,33.12,2022-07-01T06:00:00+08:00
94.73,26.83,1.38,69,0.00,1000.30,98.08,32.15,0,晴,32.43,1,东北,33.44,2022-07-01T07:00:00+08:00
87.54,28.72,1.79,76,0.00,1000.53,237.41,100.00,9,阴,34.58,1,东北,34.50,2022-07-01T08:00:00+08:00
79.07,31.11,1.86,91,0.00,1000.71,517.57,53.91,4,多云,37.37,1,东,35.74,2022-07-01T09:00:00+08:00
73.15,32.85,4.69,133,0.00,1000.37,709.05,40.83,4,多云,38.88,1,东南,36.48,2022-07-01T10:00:00+08:00
76.81,31.69,1.94,39,0.00,1000.20,391.99,100.00,9,阴,38.01,1,东北,35.88,2022-07-01T11:00:00+08:00
77.07,31.31,1.54,17,0.00,999.92,178.12,100.00,9,阴,37.55,1,东北,35.24,2022-07-01T12:00:00+08:00
76.30,31.47,2.31,122,0.00,999.70,304.01,88.48,9,阴,37.57,1,东南,35.20,2022-07-01T13:00:00+08:00
