humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
92.63,28.33,1.05,167,0.00,1004.73,0.00,51.29,4,多云,34.54,1,东南,35.69,2022-08-31T23:00:00+08:00
93.90,28.10,0.40,153,0.00,1004.77,0.00,57.99,4,多云,34.41,0,东南,35.70,2022-09-01T00:00:00+08:00
90.27,28.62,4.23,40,0.00,1004.45,0.00,68.94,4,多云,34.21,1,东北,35.37,2022-09-01T01:00:00+08:00
87.22,28.57,2.71,24,0.00,1003.99,0.00,100.00,9,阴,34.18,1,东北,34.08,2022-09-01T02:00:00+08:00
90.04,28.13,1.67,118,0.00,1003.36,0.00,45.14,4,多云,33.94,1,东南,34.29,2022-09-01T03:00:00+08:00
90.70,27.85,0.39,31,0.00,1003.24,0.00,48.73,4,多云,33.80,0,东北,33.98,2022-09-01T04:00:00+08:00
90.68,27.87,2.39,344,0.00,1004.01,0.00,4.04,0,晴,33.47,1,西北,34.02,2022-09-01T05:00:00+08:00
91.33,27.57,1.85,342,0.00,1004.19,0.00,100.00,9,阴,33.18,1,西北,33.66,2022-09-01T06:00:00+08:00
89.28,27.83,3.57,351,0.00,1005.03,24.93,100.00,9,阴,33.10,1,北,33.41,2022-09-01T07:00:00+08:00
85.35,28.54,3.38,350,0.00,1005.36,113.54,100.00,9,阴,33.86,1,北,33.29,2022-09-01T08:00:00+08:00
76.72,30.12,4.88,344,0.00,1005.59,409.49,100.00,9,阴,35.18,1,西北,32.78,2022-09-01T09:00:00+08:00
74.60,30.90,6.95,355,0.00,1006.02,399.99,100.00,9,阴,35.75,2,北,33.32,2022-09-01T10:00:00+08:00
72.49,30.43,4.34,2,0.00,1005.89,236.19,100.00,9,阴,35.36,1,北,31.52,2022-09-01T11:00:00+08:00
74.72,31.27,7.67,352,0.00,1005.31,369.61,100.00,9,阴,36.17,2,北,34.09,2022-09-01T12:00:00+08:00
71.39,31.87,8.71,2,0.00,1005.04,436.46,75.32,4,多云,36.54,2,北,33.69,2022-09-01T13:00:00+08:00
67.40,32.19,8.65,5,0.00,1004.37,718.53,94.52,9,阴,36.64,2,北,32.39,2022-09-01T14:00:00+08:00
67.49,32.14,4.67,6,0.00,1003.87,356.14,91.47,9,阴,37.29,1,北,32.34,2022-09-01T15:00:00+08:00
68.42,32.23,6.18,17,0.00,1003.15,303.45,88.48,9,阴,37.24,2,东北,32.95,2022-09-01T16:00:00+08:00
69.35,32.28,6.09,0,0.00,1003.25,137.43,85.53,9,阴,37.42,2,北,33.50,2022-09-01T17:00:00+08:00
70.70,31.54,4.17,352,0.00,1003.40,46.67,95.55,9,阴,36.82,1,北,32.75,2022-09-01T18:00:00+08:00
73.78,30.98,4.06,39,0.00,1003.88,0.00,95.55,9,阴,36.31,1,东北,33.11,2022-09-01T19:00:00+08:00
75.69,30.32,5.52,2,0.00,1004.19,0.00,100.00,9,阴,35.27,1,北,32.71,2022-09-01T20:00:00+08:00
77.13,29.88,5.22,9,0.00,1005.05,0.00,100.00,9,阴,34.81,1,北,32.50,2022-09-01T21:00:00+08:00
78.87,29.56,4.05,9,0.00,1005.14,0.00,100.00,9,阴,34.70,1,北,32.63,2022-09-01T22:00:00+08:00
78.97,29.31,4.89,6,0.00,1005.08,0.00,100.00,9,阴,34.20,1,北,32.20,2022-09-01T23:00:00+08:00
79.85,28.99,4.47,1,0.00,1004.64,0.00,100.00,9,阴,33.89,1,北,31.96,2022-09-02T00:00:00+08:00
80.00,28.63,6.19,14,0.00,1004.39,0.00,100.00,9,阴,33.07,2,东北,31.36,2022-09-02T01:00:00+08:00
78.43,28.19,5.47,3,0.00,1003.53,0.00,19.18,0,晴,32.45,1,北,29.97,2022-09-02T02:00:00+08:00
76.87,27.95,7.26,353,0.00,1003.32,0.00,19.80,0,晴,31.67,2,北,28.97,2022-09-02T03:00:00+08:00
76.28,27.49,8.87,347,0.00,1003.47,0.00,19.80,0,晴,30.70,2,西北,27.99,2022-09-02T04:00:00+08:00
77.64,27.18,6.34,345,0.00,1003.81,0.00,11.58,0,晴,30.82,2,西北,27.97,2022-09-02T05:00:00+08:00
78.27,26.84,6.36,11,0.00,1004.37,0.00,2.72,0,晴,30.38,2,北,27.64,2022-09-02T06:00:00+08:00
79.50,26.78,8.19,347,0.00,1004.87,63.18,2.72,0,晴,30.06,2,西北,27.98,2022-09-02T07:00:00+08:00
77.19,27.36,7.88,20,0.00,1005.24,246.31,0.00,0,晴,30.76,2,东北,28.11,2022-09-02T08:00:00+08:00
71.19,28.17,10.98,4,0.00,1005.14,478.09,0.00,0,晴,30.88,2,北,27.17,2022-09-02T09:00:00+08:00
61.29,30.12,13.71,345,0.00,1004.13,744.23,7.99,0,晴,32.27,3,西北,26.18,2022-09-02T11:00:00+08:00
59.49,30.78,10.58,357,0.00,1003.48,640.64,0.00,0,晴,33.58,2,北,26.39,2022-09-02T12:00:00+08:00
55.55,31.16,14.84,6,0.00,1002.74,661.45,5.67,0,晴,32.98,3,北,25.18,2022-09-02T13:00:00+08:00
53.36,32.12,12.57,357,0.00,1001.68,797.52,80.74,9,阴,34.49,3,北,25.54,2022-09-02T14:00:00+08:00
52.87,32.27,10.80,8,0.00,1001.19,616.29,64.94,4,多云,34.97,2,北,25.52,2022-09-02T15:00:00+08:00
56.54,32.65,6.84,359,0.00,1000.96,444.65,0.00,0,晴,36.56,2,北,27.88,2022-09-02T16:00:00+08:00
54.40,31.79,6.49,351,0.00,1001.14,187.96,66.08,4,多云,35.24,2,北,25.56,2022-09-02T17:00:00+08:00
55.04,30.93,8.43,22,0.00,1001.36,53.69,37.80,0,晴,33.78,2,东北,24.63,2022-09-02T18:00:00+08:00
57.40,30.63,6.87,14,0.00,1001.75,0.00,37.80,0,晴,33.87,2,东北,25.25,2022-09-02T19:00:00+08:00
59.09,30.26,3.26,20,0.00,1002.05,0.00,100.00,9,阴,34.16,1,东北,25.45,2022-09-02T20:00:00+08:00
59.30,29.80,5.54,8,0.00,1002.84,0.00,100.00,9,阴,33.14,1,北,24.87,2022-09-02T21:00:00+08:00
61.84,29.44,7.90,352,0.00,1003.12,0.00,0.00,0,晴,32.44,2,北,25.41,2022-09-02T22:00:00+08:00
64.07,29.11,8.53,355,0.00,1003.01,0.00,0.00,0,晴,32.06,2,北,25.83,2022-09-02T23:00:00+08:00
66.36,28.42,6.89,339,0.00,1002.32,0.00,0.00,0,晴,31.59,2,西北,25.70,2022-09-03T00:00:00+08:00
66.61,27.86,9.37,345,0.00,1001.58,0.00,0.00,0,晴,30.40,2,西北,24.97,2022-09-03T01:00:00+08:00
68.16,27.43,7.99,350,0.00,1000.98,0.00,0.00,0,晴,30.18,2,北,24.92,2022-09-03T02:00:00+08:00
68.56,27.08,7.41,347,0.00,1000.55,0.00,0.00,0,晴,29.83,2,西北,24.56,2022-09-03T03:00:00+08:00
70.08,26.62,8.81,341,0.00,1000.23,0.00,0.00,0,晴,29.06,2,西北,24.43,2022-09-03T04:00:00+08:00
71.14,26.23,7.65,348,0.00,1000.41,0.00,0.00,0,晴,28.81,2,西北,24.24,2022-09-03T05:00:00+08:00
71.39,25.95,7.36,349,0.00,1000.79,0.00,0.00,0,晴,28.51,2,北,23.92,2022-09-03T06:00:00+08:00
69.61,26.37,9.53,346,0.00,1001.11,64.03,0.00,0,晴,28.56,2,西北,23.91,2022-09-03T07:00:00+08:00
62.46,27.43,7.88,351,0.00,1001.59,243.56,0.00,0,晴,29.78,2,北,22.84,2022-09-03T08:00:00+08:00
