humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
54.33,32.18,1.59,56,0.00,1000.21,0.00,36.64,0,晴,36.65,1,东北,26.09,2022-06-28T20:00:00+08:00
57.50,31.44,1.54,356,0.00,1000.85,0.00,31.47,0,晴,35.94,1,北,26.48,2022-06-28T21:00:00+08:00
62.44,30.78,1.63,355,0.00,1001.86,0.00,31.47,0,晴,35.46,1,北,27.70,2022-06-28T22:00:00+08:00
65.97,30.50,1.50,46,0.00,1002.41,0.00,100.00,9,阴,35.40,1,东北,28.80,2022-06-28T23:00:00+08:00
67.00,29.99,0.67,73,0.00,1002.08,0.00,9.32,0,晴,34.93,0,东北,28.41,2022-06-29T00:00:00+08:00
70.46,29.63,0.06,280,0.00,1001.57,0.00,1.78,0,晴,34.83,0,西,29.27,2022-06-29T01:00:00+08:00
73.67,28.96,0.77,48,0.00,1001.40,0.00,0.00,0,晴,34.02,0,东北,29.44,2022-06-29T02:00:00+08:00
73.61,29.19,1.62,56,0.00,1001.66,0.00,0.00,0,晴,34.18,1,东北,29.81,2022-06-29T03:00:00+08:00
77.05,28.94,1.38,66,0.00,1001.43,0.00,0.00,0,晴,34.15,1,东北,30.75,2022-06-29T04:00:00+08:00
78.69,28.22,0.40,49,0.00,1001.24,0.00,0.00,0,晴,33.43,0,东北,30.13,2022-06-29T05:00:00+08:00
84.72,27.98,1.93,347,0.00,1001.40,1.96,3.56,0,晴,33.26,1,西北,31.98,2022-06-29T06:00:00+08:00
79.54,29.38,2.54,329,0.00,1001.91,107.82,3.56,0,晴,34.77,1,西北,32.57,2022-06-29T07:00:00+08:00
68.03,31.45,1.61,117,0.00,1001.88,301.38,100.00,9,阴,36.91,1,东南,31.35,2022-06-29T08:00:00+08:00
62.05,32.45,0.44,282,0.00,1001.68,523.29,100.00,9,阴,37.97,0,西北,30.26,2022-06-29T09:00:00+08:00
60.52,34.71,0.67,116,0.00,1001.95,632.22,100.00,9,阴,40.99,0,东南,33.48,2022-06-29T10:00:00+08:00
55.29,34.72,2.00,219,0.00,1001.82,733.90,51.74,4,多云,40.19,1,西南,30.61,2022-06-29T11:00:00+08:00
52.65,34.90,1.13,206,0.00,1001.61,720.89,0.00,0,晴,40.31,1,西南,29.44,2022-06-29T12:00:00+08:00
50.76,35.78,1.09,230,0.00,1001.02,691.53,0.00,0,晴,41.33,1,西南,29.79,2022-06-29T13:00:00+08:00
47.61,36.42,0.85,250,0.00,1000.01,728.25,72.40,4,多云,41.88,0,西南,28.94,2022-06-29T14:00:00+08:00
46.09,35.83,2.47,126,0.00,999.38,457.94,92.23,9,阴,40.59,1,东南,27.13,2022-06-29T15:00:00+08:00
56.32,36.65,1.48,55,0.00,998.73,335.12,100.00,9,阴,43.16,1,东北,34.67,2022-06-29T16:00:00+08:00
63.92,33.20,3.79,352,0.23,998.85,102.52,100.00,13,小雨,38.62,1,北,32.51,2022-06-29T17:00:00+08:00
62.43,32.26,4.61,352,0.00,999.36,103.56,34.74,0,晴,36.99,1,北,30.12,2022-06-29T18:00:00+08:00
66.44,31.81,2.46,25,0.00,1000.07,4.05,38.45,0,晴,37.12,1,东北,31.25,2022-06-29T19:00:00+08:00
70.40,31.14,4.94,338,0.00,1000.72,0.00,82.99,9,阴,36.08,1,西北,31.88,2022-06-29T20:00:00+08:00
72.04,30.69,5.44,322,0.00,1001.34,0.00,56.47,4,多云,35.49,1,西北,31.80,2022-06-29T21:00:00+08:00
72.39,30.44,6.72,315,0.00,1001.79,0.00,57.38,4,多云,34.93,2,西北,31.50,2022-06-29T22:00:00+08:00
76.34,29.88,3.34,294,0.00,1001.85,0.00,52.31,4,多云,35.08,1,西北,32.17,2022-06-29T23:00:00+08:00
78.62,29.40,6.23,305,0.00,1002.20,0.00,48.31,4,多云,34.06,2,西北,32.23,2022-06-30T00:00:00+08:00
80.50,29.17,5.38,314,0.00,1002.28,0.00,44.17,4,多云,34.03,1,西北,32.56,2022-06-30T01:00:00+08:00
82.16,28.90,3.26,317,0.00,1001.94,0.00,50.85,4,多云,34.15,1,西北,32.72,2022-06-30T02:00:00+08:00
