humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
93.85,26.98,1.41,30,0.00,983.80,0.00,100.00,9,阴,32.58,1,东北,33.42,2022-08-31T23:00:00+08:00
94.64,26.92,0.85,354,0.00,983.95,0.00,100.00,9,阴,32.64,0,北,33.58,2022-09-01T00:00:00+08:00
94.68,26.61,2.11,6,0.00,983.63,0.00,100.00,9,阴,31.97,1,北,32.99,2022-09-01T01:00:00+08:00
100.87,25.77,3.71,17,9.79,983.60,0.00,100.00,15,大雨,30.87,1,东北,33.45,2022-09-01T02:00:00+08:00
100.33,25.61,3.20,355,0.84,982.47,0.00,100.00,13,小雨,30.70,1,北,32.95,2022-09-01T03:00:00+08:00
98.70,25.64,1.88,3,0.00,982.62,0.00,100.00,9,阴,30.87,1,北,32.48,2022-09-01T04:00:00+08:00
99.49,25.23,1.56,323,0.00,983.15,0.00,49.12,4,多云,30.39,1,西北,31.95,2022-09-01T05:00:00+08:00
99.45,25.17,2.31,322,0.00,983.47,0.00,100.00,9,阴,30.16,1,西北,31.82,2022-09-01T06:00:00+08:00
98.85,25.26,0.37,65,0.00,984.51,25.02,100.00,9,阴,30.60,0,东北,31.80,2022-09-01T07:00:00+08:00
98.20,26.48,4.88,9,0.00,984.68,150.25,100.00,9,阴,31.52,1,北,33.96,2022-09-01T08:00:00+08:00
85.68,27.30,4.81,3,0.00,985.04,254.55,100.00,9,阴,31.84,1,北,31.09,2022-09-01T09:00:00+08:00
81.29,28.85,7.18,341,0.00,985.43,414.83,100.00,9,阴,33.31,2,西北,32.28,2022-09-01T10:00:00+08:00
75.64,28.92,7.40,349,0.00,985.39,311.13,100.00,9,阴,32.92,2,北,30.16,2022-09-01T11:00:00+08:00
74.90,29.17,9.02,1,0.00,984.87,420.98,51.66,4,多云,32.92,2,北,30.30,2022-09-01T12:00:00+08:00
75.44,29.11,8.89,16,0.00,984.49,466.06,100.00,9,阴,32.90,2,东北,30.41,2022-09-01T13:00:00+08:00
69.41,29.25,10.79,12,0.00,984.13,481.41,93.37,9,阴,32.27,2,东北,28.21,2022-09-01T14:00:00+08:00
71.07,29.54,8.49,42,0.00,983.48,366.43,100.00,9,阴,33.23,2,东北,29.37,2022-09-01T15:00:00+08:00
67.16,30.39,7.23,12,0.00,982.90,344.64,100.00,9,阴,34.32,2,东北,29.14,2022-09-01T16:00:00+08:00
66.31,30.32,5.44,36,0.00,982.63,167.66,100.00,9,阴,34.47,1,东北,28.65,2022-09-01T17:00:00+08:00
68.65,29.75,7.27,1,0.00,982.72,51.46,76.26,4,多云,33.54,2,北,28.71,2022-09-01T18:00:00+08:00
71.95,28.63,2.71,359,0.00,983.25,0.00,76.26,4,多云,33.07,1,北,28.21,2022-09-01T19:00:00+08:00
76.32,27.57,2.40,31,0.00,983.43,0.00,100.00,9,阴,31.97,1,东北,28.13,2022-09-01T20:00:00+08:00
79.32,27.10,1.91,14,0.00,984.24,0.00,100.00,9,阴,31.62,1,东北,28.44,2022-09-01T21:00:00+08:00
81.10,26.28,2.55,356,0.00,984.38,0.00,100.00,9,阴,30.48,1,北,27.71,2022-09-01T22:00:00+08:00
82.66,26.67,3.36,355,0.00,984.21,0.00,100.00,9,阴,31.00,1,北,28.90,2022-09-01T23:00:00+08:00
81.08,26.68,2.25,10,0.00,983.89,0.00,100.00,9,阴,31.09,1,北,28.37,2022-09-02T00:00:00+08:00
78.88,26.28,3.31,341,0.00,983.65,0.00,100.00,9,阴,30.20,1,西北,26.96,2022-09-02T01:00:00+08:00
77.36,26.06,3.63,1,0.00,982.85,0.00,100.00,9,阴,29.73,1,北,26.09,2022-09-02T02:00:00+08:00
77.89,25.70,2.93,6,0.00,982.66,0.00,100.00,9,阴,29.40,1,北,25.72,2022-09-02T03:00:00+08:00
78.98,25.43,4.28,1,0.00,982.77,0.00,100.00,9,阴,28.85,1,北,25.67,2022-09-02T04:00:00+08:00
81.12,25.07,3.72,332,0.00,983.03,0.00,0.00,0,晴,28.60,1,西北,25.80,2022-09-02T05:00:00+08:00
82.36,24.68,2.20,351,0.00,983.34,0.00,61.17,4,多云,28.42,1,北,25.59,2022-09-02T06:00:00+08:00
81.45,24.98,3.98,354,0.00,983.99,40.91,61.17,4,多云,28.45,1,北,25.77,2022-09-02T07:00:00+08:00
73.57,26.28,7.62,12,0.00,984.39,232.46,19.07,0,晴,29.05,2,东北,25.14,2022-09-02T08:00:00+08:00
70.10,27.01,10.37,333,0.00,984.42,516.19,19.07,0,晴,29.31,2,西北,25.01,2022-09-02T09:00:00+08:00
60.19,28.50,10.55,356,0.00,983.67,868.48,3.75,0,晴,30.56,2,北,23.42,2022-09-02T11:00:00+08:00
58.29,29.19,8.87,10,0.00,982.97,856.20,100.00,9,阴,31.64,2,北,23.61,2022-09-02T12:00:00+08:00
57.19,29.14,9.38,21,0.00,982.18,670.37,78.01,4,多云,31.39,2,东北,23.09,2022-09-02T13:00:00+08:00
53.97,29.18,10.07,354,0.00,981.36,523.56,100.00,9,阴,31.06,2,北,21.84,2022-09-02T14:00:00+08:00
53.37,30.27,12.99,10,0.00,980.66,439.87,84.73,9,阴,31.93,3,北,23.00,2022-09-02T15:00:00+08:00
53.04,30.11,10.94,13,0.00,980.44,365.61,76.09,4,多云,32.06,2,东北,22.65,2022-09-02T16:00:00+08:00
53.41,29.75,9.38,12,0.00,980.62,148.91,88.68,9,阴,31.89,2,东北,22.34,2022-09-02T17:00:00+08:00
56.14,29.25,5.01,12,0.00,980.82,51.56,42.26,4,多云,32.24,1,东北,22.81,2022-09-02T18:00:00+08:00
61.07,28.72,7.24,8,0.00,981.10,0.00,42.26,4,多云,31.52,2,北,24.07,2022-09-02T19:00:00+08:00
62.02,28.41,7.54,12,0.00,983.19,0.00,100.00,9,阴,31.13,2,东北,24.01,2022-09-02T20:00:00+08:00
63.84,27.86,3.07,37,0.00,981.91,0.00,100.00,9,阴,31.33,1,东北,23.93,2022-09-02T21:00:00+08:00
66.21,27.25,3.28,20,0.00,982.53,0.00,100.00,9,阴,30.64,1,东北,23.95,2022-09-02T22:00:00+08:00
66.11,26.57,3.93,348,0.00,982.51,0.00,0.00,0,晴,29.60,1,西北,22.98,2022-09-02T23:00:00+08:00
67.43,26.44,6.60,323,0.00,981.63,0.00,0.00,0,晴,29.04,2,西北,23.26,2022-09-03T00:00:00+08:00
70.12,25.62,2.89,345,0.00,982.86,0.00,0.00,0,晴,28.79,1,西北,23.04,2022-09-03T01:00:00+08:00
69.29,25.39,4.94,322,0.00,980.33,0.00,0.00,0,晴,28.06,1,西北,22.46,2022-09-03T02:00:00+08:00
70.36,24.90,5.77,338,0.00,981.74,0.00,0.00,0,晴,27.32,1,西北,22.15,2022-09-03T03:00:00+08:00
72.30,24.61,3.59,349,0.00,979.63,0.00,0.00,0,晴,27.44,1,北,22.37,2022-09-03T04:00:00+08:00
72.90,24.30,1.94,340,0.00,979.70,0.00,0.00,0,晴,27.37,1,西北,22.15,2022-09-03T05:00:00+08:00
72.20,23.97,4.23,338,0.00,981.81,0.00,0.00,0,晴,26.47,1,西北,21.50,2022-09-03T06:00:00+08:00
71.13,24.28,3.86,2,0.00,982.31,66.25,0.00,0,晴,26.89,1,北,21.58,2022-09-03T07:00:00+08:00
65.17,25.90,6.51,358,0.00,980.97,269.15,0.00,0,晴,28.18,2,北,21.78,2022-09-03T08:00:00+08:00
58.93,26.83,8.67,4,0.00,980.96,512.56,0.00,0,晴,28.59,2,北,20.80,2022-09-03T09:00:00+08:00
49.96,27.61,7.97,4,0.00,980.52,721.29,0.00,0,晴,29.09,2,北,18.46,2022-09-03T10:00:00+08:00
47.20,28.67,9.62,28,0.00,980.20,869.55,0.00,0,晴,29.94,2,东北,18.55,2022-09-03T11:00:00+08:00
44.52,29.23,9.08,1,0.00,981.50,947.57,0.00,0,晴,30.54,2,北,18.07,2022-09-03T12:00:00+08:00
42.73,30.03,10.42,358,0.00,980.58,942.06,0.00,0,晴,31.17,2,北,18.16,2022-09-03T13:00:00+08:00
42.71,30.98,7.16,329,0.00,978.18,854.58,0.00,0,晴,32.98,2,西北,19.16,2022-09-03T14:00:00+08:00
40.62,31.64,6.32,336,0.00,977.70,697.19,0.00,0,晴,33.78,2,西北,18.92,2022-09-03T15:00:00+08:00
39.65,31.73,13.61,325,0.00,977.55,481.65,0.00,0,晴,32.49,3,西北,18.57,2022-09-03T16:00:00+08:00
40.55,31.05,9.38,6,0.00,977.36,235.24,0.00,0,晴,32.47,2,北,18.27,2022-09-03T17:00:00+08:00
41.95,30.31,5.34,7,0.00,977.77,39.96,0.00,0,晴,32.38,1,北,18.12,2022-09-03T18:00:00+08:00
48.47,28.82,3.46,8,0.00,978.15,0.00,0.00,0,晴,31.34,1,北,19.21,2022-09-03T19:00:00+08:00
60.45,26.79,1.93,57,0.00,980.32,0.00,0.00,0,晴,29.86,1,东北,21.29,2022-09-03T20:00:00+08:00
63.58,25.71,1.59,57,0.00,979.09,0.00,0.00,0,晴,28.71,1,东北,21.01,2022-09-03T21:00:00+08:00
66.71,25.43,2.19,26,0.00,979.65,0.00,23.45,0,晴,28.44,1,东北,21.68,2022-09-03T22:00:00+08:00
