humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
81.19,28.64,0.43,337,0.00,1006.77,0.00,100.00,9,阴,34.22,0,西北,31.85,2022-08-31T23:00:00+08:00
82.46,28.38,2.21,326,1.04,1006.92,0.00,100.00,13,小雨,33.62,1,西北,31.86,2022-09-01T00:00:00+08:00
88.69,27.24,4.41,310,4.45,1007.13,0.00,100.00,14,中雨,32.04,1,西北,32.07,2022-09-01T01:00:00+08:00
91.42,26.60,4.91,21,5.41,1006.10,0.00,100.00,14,中雨,31.23,1,东北,31.84,2022-09-01T02:00:00+08:00
86.89,26.30,2.63,339,0.00,1006.88,0.00,0.00,0,晴,30.89,1,西北,29.73,2022-09-01T03:00:00+08:00
82.39,26.19,4.09,323,0.00,1006.96,0.00,5.75,0,晴,30.17,1,西北,28.01,2022-09-01T04:00:00+08:00
88.62,26.19,3.72,332,0.00,1006.31,0.00,9.26,0,晴,30.66,1,西北,30.12,2022-09-01T05:00:00+08:00
85.48,25.37,2.13,319,0.00,1006.52,0.00,100.00,9,阴,29.58,1,西北,27.68,2022-09-01T06:00:00+08:00
84.53,25.51,2.83,314,0.00,1007.38,39.37,3.25,0,晴,29.59,1,西北,27.60,2022-09-01T07:00:00+08:00
83.21,26.33,3.50,329,0.00,1007.68,147.03,100.00,9,阴,30.53,1,西北,28.52,2022-09-01T08:00:00+08:00
74.62,27.73,6.05,20,0.00,1007.90,338.77,100.00,9,阴,31.41,2,东北,27.76,2022-09-01T09:00:00+08:00
69.66,28.40,6.83,349,0.00,1008.32,360.33,100.00,9,阴,31.83,2,北,26.95,2022-09-01T10:00:00+08:00
68.64,29.01,5.22,356,0.00,1008.36,410.13,100.00,9,阴,32.88,1,北,27.51,2022-09-01T11:00:00+08:00
65.49,29.75,4.98,25,0.00,1007.96,562.22,100.00,9,阴,33.70,1,东北,27.39,2022-09-01T12:00:00+08:00
61.84,29.93,7.32,5,0.00,1007.45,666.69,100.00,9,阴,33.21,2,北,26.13,2022-09-01T13:00:00+08:00
63.78,30.55,3.81,8,0.00,1006.79,421.24,100.00,9,阴,34.87,1,北,27.93,2022-09-01T14:00:00+08:00
61.36,31.01,3.85,316,0.00,1006.06,632.15,100.00,9,阴,35.28,1,西北,27.58,2022-09-01T15:00:00+08:00
58.22,31.56,2.23,60,0.00,1005.41,426.50,100.00,9,阴,36.05,1,东北,27.00,2022-09-01T16:00:00+08:00
