humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
87.08,23.61,1.30,131,0.00,1007.58,0.00,100.00,9,阴,27.39,1,东南,25.38,2022-09-30T23:00:00+08:00
86.76,23.50,0.55,87,0.00,1007.51,0.00,100.00,9,阴,27.36,0,东,25.12,2022-10-01T00:00:00+08:00
87.73,23.55,1.28,71,0.00,1007.14,0.00,100.00,9,阴,27.35,1,东北,25.48,2022-10-01T01:00:00+08:00
87.68,23.33,1.39,296,0.00,1007.10,0.00,100.00,9,阴,27.02,1,西北,25.13,2022-10-01T02:00:00+08:00
87.79,23.62,0.92,75,0.00,1006.94,0.00,56.34,4,多云,27.51,0,东北,25.60,2022-10-01T03:00:00+08:00
88.06,23.73,0.89,145,0.00,1006.75,0.00,44.26,4,多云,27.68,0,东南,25.85,2022-10-01T04:00:00+08:00
89.09,23.73,1.25,297,0.00,1006.58,0.00,49.69,4,多云,27.68,1,西北,26.15,2022-10-01T05:00:00+08:00
88.41,23.87,0.61,10,0.00,1006.98,0.00,55.26,4,多云,27.95,0,北,26.17,2022-10-01T06:00:00+08:00
88.01,24.02,1.31,271,0.00,1007.44,37.21,55.26,4,多云,28.01,1,西,26.29,2022-10-01T07:00:00+08:00
84.73,25.40,0.99,140,0.00,1008.26,94.67,56.06,4,多云,29.78,0,东南,27.48,2022-10-01T08:00:00+08:00
79.38,26.43,2.13,121,0.00,1008.82,284.46,67.37,4,多云,30.65,1,东南,27.37,2022-10-01T09:00:00+08:00
76.33,28.79,4.19,139,0.00,1009.11,553.64,67.37,4,多云,33.37,1,东南,30.20,2022-10-01T10:00:00+08:00
74.30,30.37,2.55,140,0.00,1010.27,440.77,78.96,4,多云,35.75,1,东南,32.20,2022-10-01T11:00:00+08:00
69.67,32.26,4.02,116,0.00,1008.14,781.02,100.00,9,阴,37.79,1,东南,33.61,2022-10-01T12:00:00+08:00
65.02,32.89,4.51,134,0.00,1006.91,662.85,100.00,9,阴,38.16,1,东南,32.50,2022-10-01T13:00:00+08:00
75.36,27.55,8.90,158,1.55,1006.66,49.09,100.00,13,小雨,30.70,2,东南,27.75,2022-10-01T14:00:00+08:00
82.89,24.53,1.27,296,10.97,1006.17,233.20,100.00,15,大雨,28.41,1,西北,25.53,2022-10-01T15:00:00+08:00
81.30,25.35,1.86,92,0.00,1005.67,90.06,100.00,9,阴,29.33,1,东,26.29,2022-10-01T16:00:00+08:00
83.21,25.46,3.04,115,0.00,1005.94,18.50,100.00,9,阴,29.40,1,东南,27.09,2022-10-01T17:00:00+08:00
81.48,26.02,0.98,100,0.00,1006.11,4.16,100.00,9,阴,30.43,0,东,27.42,2022-10-01T18:00:00+08:00
83.07,25.33,1.21,18,0.00,1006.15,0.00,100.00,9,阴,29.53,1,东北,26.83,2022-10-01T19:00:00+08:00
86.35,24.86,0.66,218,0.00,1007.01,0.00,100.00,9,阴,29.19,0,西南,27.12,2022-10-01T20:00:00+08:00
85.60,25.04,1.21,322,0.00,1007.47,0.00,100.00,9,阴,29.29,1,西北,27.18,2022-10-01T21:00:00+08:00
86.01,24.64,1.54,154,0.00,1007.84,0.00,100.00,9,阴,28.70,1,东南,26.67,2022-10-01T22:00:00+08:00
84.54,24.68,1.07,135,0.00,1007.92,0.00,9.65,0,晴,28.75,1,东南,26.27,2022-10-01T23:00:00+08:00
86.80,24.64,1.07,40,0.00,1007.42,0.00,9.65,0,晴,28.84,1,东北,26.91,2022-10-02T00:00:00+08:00
86.74,24.60,0.59,143,0.00,1007.79,0.00,100.00,9,阴,28.87,0,东南,26.83,2022-10-02T01:00:00+08:00
89.26,24.79,2.16,97,0.00,1006.90,0.00,100.00,9,阴,29.00,1,东,27.92,2022-10-02T02:00:00+08:00
86.18,24.43,1.76,79,0.00,1006.59,0.00,100.00,9,阴,28.38,1,东,26.38,2022-10-02T03:00:00+08:00
87.73,24.53,0.79,17,0.00,1006.43,0.00,100.00,9,阴,28.79,0,东北,27.02,2022-10-02T04:00:00+08:00
85.57,25.03,1.06,308,0.00,1006.68,0.00,59.91,4,多云,29.31,1,西北,27.15,2022-10-02T05:00:00+08:00
85.91,25.24,0.39,7,0.00,1006.77,0.00,65.61,4,多云,29.74,0,北,27.60,2022-10-02T06:00:00+08:00
87.93,25.35,0.84,238,0.00,1007.62,34.74,65.61,4,多云,29.95,0,西南,28.44,2022-10-02T07:00:00+08:00
84.97,26.98,1.24,117,0.00,1008.17,213.77,74.43,4,多云,31.98,1,东南,30.26,2022-10-02T08:00:00+08:00
79.94,27.87,3.17,101,0.00,1009.06,264.79,85.59,9,阴,32.53,1,东,29.99,2022-10-02T09:00:00+08:00
79.03,28.41,3.01,111,0.00,1009.35,512.04,85.59,9,阴,33.25,1,东南,30.59,2022-10-02T10:00:00+08:00
75.93,30.19,2.94,120,0.00,1008.74,788.64,95.52,9,阴,35.56,1,东南,32.57,2022-10-02T11:00:00+08:00
71.58,31.67,3.48,102,0.00,1008.19,806.84,93.72,9,阴,37.21,1,东南,33.40,2022-10-02T12:00:00+08:00
71.28,33.01,3.99,111,0.00,1007.39,662.85,68.93,4,多云,39.05,1,东南,35.87,2022-10-02T13:00:00+08:00
66.43,33.58,1.86,119,0.00,1006.52,527.21,65.42,4,多云,39.77,1,东南,34.52,2022-10-02T14:00:00+08:00
64.66,32.39,4.15,115,0.00,1005.88,203.87,67.28,4,多云,37.47,1,东南,31.43,2022-10-02T15:00:00+08:00
63.37,32.40,2.13,121,0.00,1005.78,294.70,77.59,4,多云,37.73,1,东南,30.82,2022-10-02T16:00:00+08:00
63.79,31.00,0.66,83,0.00,1005.72,117.77,0.00,0,晴,36.06,0,东,28.66,2022-10-02T17:00:00+08:00
66.36,29.91,1.49,109,0.00,1005.63,3.85,0.00,0,晴,34.62,1,东南,28.01,2022-10-02T18:00:00+08:00
69.32,28.93,0.53,328,0.00,1006.12,0.00,0.00,0,晴,33.67,0,西北,27.65,2022-10-02T19:00:00+08:00
72.76,28.58,1.72,104,0.00,1006.78,0.00,0.00,0,晴,33.24,1,东南,28.44,2022-10-02T20:00:00+08:00
76.87,27.80,2.05,92,0.00,1007.61,0.00,0.00,0,晴,32.40,1,东,28.72,2022-10-02T21:00:00+08:00
78.38,27.58,1.34,109,0.00,1007.93,0.00,0.00,0,晴,32.33,1,东南,28.91,2022-10-02T22:00:00+08:00
79.00,27.26,1.39,105,0.00,1007.91,0.00,6.99,0,晴,31.92,1,东南,28.60,2022-10-02T23:00:00+08:00
81.63,26.59,0.48,60,0.00,1007.71,0.00,6.99,0,晴,31.33,0,东北,28.41,2022-10-03T00:00:00+08:00
84.17,26.39,2.00,100,0.00,1007.62,0.00,100.00,9,阴,30.95,1,东,28.95,2022-10-03T01:00:00+08:00
85.82,25.94,2.22,96,0.00,1007.45,0.00,100.00,9,阴,30.38,1,东,28.74,2022-10-03T02:00:00+08:00
87.77,25.85,1.88,95,0.00,1007.32,0.00,100.00,9,阴,30.45,1,东,29.24,2022-10-03T03:00:00+08:00
87.12,25.30,0.44,12,0.00,1007.22,0.00,100.00,9,阴,29.89,0,东北,28.09,2022-10-03T04:00:00+08:00
87.14,25.07,0.60,120,0.00,1007.42,0.00,100.00,9,阴,29.54,0,东南,27.72,2022-10-03T05:00:00+08:00
89.12,24.84,1.17,332,0.00,1007.79,0.00,20.31,0,晴,29.25,1,西北,27.96,2022-10-03T06:00:00+08:00
89.82,25.26,0.15,289,0.00,1008.43,37.97,20.31,0,晴,30.06,0,西北,28.89,2022-10-03T07:00:00+08:00
85.18,27.61,2.83,115,0.00,1009.05,232.87,13.40,0,晴,32.60,1,东南,31.47,2022-10-03T08:00:00+08:00
77.68,30.79,1.41,128,0.00,1009.47,361.99,27.94,0,晴,36.86,1,东南,34.48,2022-10-03T09:00:00+08:00
72.70,32.21,3.48,102,0.00,1009.63,568.01,27.94,0,晴,38.11,1,东南,34.98,2022-10-03T10:00:00+08:00
69.81,33.31,2.19,170,0.00,1009.33,582.26,44.81,4,多云,39.67,1,南,35.73,2022-10-03T11:00:00+08:00
64.40,34.22,1.07,142,0.00,1008.60,526.29,26.40,0,晴,40.63,1,东南,34.68,2022-10-03T12:00:00+08:00
62.70,33.37,2.84,95,0.00,1007.86,662.85,70.57,4,多云,38.91,1,东,32.20,2022-10-03T13:00:00+08:00
53.69,34.73,1.55,125,0.00,1006.48,520.69,18.12,0,晴,40.11,1,东南,29.74,2022-10-03T14:00:00+08:00
59.70,32.79,0.56,158,0.00,1006.56,323.54,78.24,4,多云,38.20,0,东南,29.68,2022-10-03T15:00:00+08:00
57.22,31.49,1.34,277,0.00,1006.08,293.95,0.00,0,晴,36.02,1,西,26.43,2022-10-03T16:00:00+08:00
59.03,32.55,0.98,303,0.00,1006.20,118.58,0.00,0,晴,37.72,0,西北,28.95,2022-10-03T17:00:00+08:00
61.20,29.89,0.84,4,0.00,1006.36,1.07,0.00,0,晴,34.28,0,北,25.80,2022-10-03T18:00:00+08:00
64.39,28.94,1.49,337,0.00,1006.88,0.00,0.00,0,晴,33.12,1,西北,25.70,2022-10-03T19:00:00+08:00
69.55,28.30,1.31,290,0.00,1007.68,0.00,0.00,0,晴,32.68,1,西北,26.75,2022-10-03T20:00:00+08:00
73.34,28.17,1.05,226,0.00,1008.37,0.00,0.00,0,晴,32.83,1,西南,28.00,2022-10-03T21:00:00+08:00
76.94,27.92,0.13,240,0.00,1008.52,0.00,0.00,0,晴,32.92,0,西南,28.95,2022-10-03T22:00:00+08:00
77.72,27.25,1.23,336,0.00,1008.64,0.00,0.00,0,晴,31.84,1,西北,28.12,2022-10-03T23:00:00+08:00
81.66,26.60,0.41,16,0.00,1008.31,0.00,0.00,0,晴,31.36,0,东北,28.44,2022-10-04T00:00:00+08:00
83.28,26.53,0.86,334,0.00,1007.95,0.00,0.00,0,晴,31.29,0,西北,28.88,2022-10-04T01:00:00+08:00
84.49,26.14,0.89,10,0.00,1007.68,0.00,0.00,0,晴,30.82,0,北,28.63,2022-10-04T02:00:00+08:00
