humidity,temperature,wind_speed,wind_direction_degree,precip,pressure,solar_radiation,cloud,code,text,feels_like,wind_scale,wind_direction,vapor_pressure,last_update
96.89,25.96,3.85,55,0.00,1001.10,0.00,26.69,0,晴,30.86,1,东北,32.49,2022-06-30T23:00:00+08:00
97.28,25.74,2.78,117,0.00,1000.92,0.00,37.01,0,晴,30.76,1,东南,32.20,2022-07-01T00:00:00+08:00
96.74,25.59,3.93,72,0.00,1000.53,0.00,47.25,4,多云,30.30,1,东北,31.74,2022-07-01T01:00:00+08:00
97.52,25.57,1.45,60,0.00,1000.03,0.00,51.69,4,多云,30.77,1,东北,31.95,2022-07-01T02:00:00+08:00
93.22,25.65,4.04,66,0.00,999.15,0.00,49.47,4,多云,30.14,1,东北,30.69,2022-07-01T03:00:00+08:00
91.85,25.52,4.79,56,0.00,999.43,0.00,71.39,4,多云,29.73,1,东北,30.01,2022-07-01T04:00:00+08:00
89.49,25.74,4.73,74,0.00,999.21,0.00,78.49,4,多云,29.90,1,东北,29.62,2022-07-01T05:00:00+08:00
94.43,25.46,2.12,304,0.00,999.25,1.41,25.05,0,晴,30.29,1,西北,30.74,2022-07-01T06:00:00+08:00
92.25,26.83,4.45,34,0.00,999.35,102.35,25.05,0,晴,31.69,1,东北,32.56,2022-07-01T07:00:00+08:00
88.25,27.65,5.47,88,0.00,999.62,158.83,100.00,9,阴,32.41,1,东,32.68,2022-07-01T08:00:00+08:00
80.71,29.94,4.95,23,0.00,999.83,524.55,27.55,0,晴,35.24,1,东北,34.13,2022-07-01T09:00:00+08:00
74.58,29.76,5.03,21,0.00,999.27,716.16,72.02,4,多云,34.45,1,东北,31.21,2022-07-01T10:00:00+08:00
77.01,29.76,4.91,38,0.00,999.34,254.34,100.00,9,阴,34.68,1,东北,32.23,2022-07-01T11:00:00+08:00
78.43,29.78,4.13,59,0.00,999.03,332.12,76.58,4,多云,34.97,1,东北,32.86,2022-07-01T12:00:00+08:00
75.77,30.19,5.03,76,0.00,998.75,331.98,82.82,9,阴,35.17,1,东北,32.50,2022-07-01T13:00:00+08:00
74.50,30.87,3.18,62,0.00,997.96,384.62,79.81,4,多云,36.38,1,东北,33.22,2022-07-01T14:00:00+08:00
72.19,31.05,7.98,22,0.00,996.57,346.12,85.94,9,阴,35.56,2,东北,32.52,2022-07-01T15:00:00+08:00
73.51,30.66,4.77,67,0.00,996.51,175.95,91.95,9,阴,35.70,1,东北,32.39,2022-07-01T16:00:00+08:00
