time,prec,total_prec,duration,id
2022-06-29T14:10,0.2352941176470588,0.2352941176470588,0,1
2022-06-29T14:20,0.2941176470588235,0.5294117647058822,10,1
2022-06-29T14:30,0.3529411764705882,0.8823529411764705,20,1
2022-06-29T14:40,0.0490196078431372,0.9313725490196076,30,1
2022-06-29T14:50,0.0392156862745098,0.9705882352941174,40,1
2022-06-29T15:00,0.0294117647058823,0.9999999999999997,50,1
2022-06-29T15:10,0.0,0.9999999999999997,60,1
2022-06-29T15:20,0.0,0.9999999999999997,70,1
2022-06-29T15:30,0.0,0.9999999999999997,80,1
2022-06-29T15:40,0.0,0.9999999999999997,90,1
2022-06-29T15:50,0.0,0.9999999999999997,100,1
2022-06-29T16:00,0.0,0.9999999999999997,110,1
2022-06-29T16:10,0.0,0.9999999999999997,120,1
2022-06-29T16:20,0.0,0.9999999999999997,130,1
2022-06-29T16:30,0.0,0.9999999999999997,140,1
2022-06-29T16:40,0.0,0.9999999999999997,150,1
2022-06-29T16:50,0.0,0.9999999999999997,160,1
2022-06-29T17:00,0.0,0.9999999999999997,170,1
2022-06-30T11:10,2.4373101952277656,2.4373101952277656,0,2
2022-06-30T11:20,3.0466377440347068,5.483947939262473,10,2
2022-06-30T11:30,3.655965292841648,9.13991323210412,20,2
2022-06-30T11:40,0.5480115690527838,9.687924801156905,30,2
2022-06-30T11:50,0.4866955892986261,10.174620390455532,40,2
2022-06-30T12:00,0.4253796095444685,10.6,50,2
2022-06-30T12:10,0.1910919540229884,10.791091954022988,60,2
2022-06-30T12:20,0.1589080459770114,10.95,70,2
2022-06-30T12:30,0.1267241379310344,11.076724137931034,80,2
2022-06-30T12:40,0.0477729885057471,11.124497126436781,90,2
2022-06-30T12:50,0.0744252873563218,11.198922413793102,100,2
2022-06-30T13:00,0.1010775862068965,11.299999999999999,110,2
2022-06-30T13:10,0.2439961575408261,11.543996157540825,120,2
2022-06-30T13:20,0.2949087415946205,11.838904899135445,130,2
2022-06-30T13:30,0.3458213256484149,12.18472622478386,140,2
2022-06-30T13:40,0.0480307396733909,12.232756964457252,150,2
2022-06-30T13:50,0.0384245917387127,12.271181556195964,160,2
2022-06-30T14:00,0.0288184438040345,12.299999999999999,170,2
2022-06-30T14:10,0.0,12.299999999999999,180,2
2022-06-30T14:20,0.0,12.299999999999999,190,2
2022-06-30T14:30,0.0,12.299999999999999,200,2
2022-06-30T14:40,0.0,12.299999999999999,210,2
2022-06-30T14:50,0.0,12.299999999999999,220,2
2022-06-30T15:00,0.0,12.299999999999999,230,2
2022-06-30T15:10,0.4255319148936171,12.725531914893615,240,2
2022-06-30T15:20,0.5319148936170214,13.257446808510636,250,2
2022-06-30T15:30,0.6382978723404257,13.895744680851061,260,2
2022-06-30T15:40,0.1205673758865248,14.016312056737586,270,2
2022-06-30T15:50,0.1347517730496454,14.151063829787232,280,2
2022-06-30T16:00,0.1489361702127659,14.299999999999997,290,2
2022-06-30T16:10,0.1559322033898305,14.455932203389828,300,2
2022-06-30T16:20,0.1694915254237288,14.625423728813557,310,2
2022-06-30T16:30,0.1830508474576271,14.808474576271184,320,2
2022-06-30T16:40,0.0305084745762711,14.838983050847455,330,2
2022-06-30T16:50,0.0305084745762711,14.869491525423726,340,2
2022-06-30T17:00,0.0305084745762711,14.899999999999997,350,2
2022-06-30T17:10,0.0016574585635359,14.901657458563532,360,2
2022-06-30T17:20,0.0016574585635359,14.903314917127068,370,2
2022-06-30T17:30,0.0016574585635359,14.904972375690603,380,2
2022-06-30T17:40,0.01597605893186,14.920948434622463,390,2
2022-06-30T17:50,0.0316758747697974,14.952624309392261,400,2
2022-06-30T18:00,0.0473756906077348,14.999999999999996,410,2
2022-06-30T18:10,1.3424445590510572,16.342444559051053,420,2
2022-06-30T18:20,1.6765858690046418,18.019030428055693,430,2
2022-06-30T18:30,2.010727178958226,20.02975760701392,440,2
2022-06-30T18:40,0.279267663744198,20.309025270758116,450,2
2022-06-30T18:50,0.2234141309953584,20.532439401753475,460,2
2022-06-30T19:00,0.1675605982465188,20.699999999999992,470,2
2022-06-30T19:10,0.0,20.699999999999992,480,2
2022-06-30T19:20,0.0,20.699999999999992,490,2
2022-06-30T19:30,0.0,20.699999999999992,500,2
2022-06-30T19:40,0.0,20.699999999999992,510,2
2022-06-30T19:50,0.0,20.699999999999992,520,2
2022-06-30T20:00,0.0,20.699999999999992,530,2
2022-06-30T20:10,0.0,20.699999999999992,540,2
2022-06-30T20:20,0.0,20.699999999999992,550,2
2022-06-30T20:30,0.0,20.699999999999992,560,2
2022-06-30T20:40,0.0,20.699999999999992,570,2
2022-06-30T20:50,0.0,20.699999999999992,580,2
2022-06-30T21:00,0.0,20.699999999999992,590,2
2022-07-01T12:10,0.0235294117647058,0.0235294117647058,0,3
2022-07-01T12:20,0.0294117647058823,0.0529411764705881,10,3
2022-07-01T12:30,0.0352941176470588,0.08823529411764691,20,3
2022-07-01T12:40,0.0049019607843137,0.0931372549019606,30,3
2022-07-01T12:50,0.0039215686274509,0.0970588235294115,40,3
2022-07-01T13:00,0.0029411764705882,0.0999999999999997,50,3
2022-07-01T13:10,0.0,0.0999999999999997,60,3
2022-07-01T13:20,0.0,0.0999999999999997,70,3
2022-07-01T13:30,0.0,0.0999999999999997,80,3
2022-07-01T13:40,0.0,0.0999999999999997,90,3
2022-07-01T13:50,0.0,0.0999999999999997,100,3
2022-07-01T14:00,0.0,0.0999999999999997,110,3
2022-07-01T14:10,0.0,0.0999999999999997,120,3
2022-07-01T14:20,0.0,0.0999999999999997,130,3
2022-07-01T14:30,0.0,0.0999999999999997,140,3
2022-07-01T14:40,0.0,0.0999999999999997,150,3
2022-07-01T14:50,0.0,0.0999999999999997,160,3
2022-07-01T15:00,0.0,0.0999999999999997,170,3
2022-07-01T22:10,0.0137931034482758,0.0137931034482758,0,4
2022-07-01T22:20,0.0172413793103448,0.0310344827586206,10,4
2022-07-01T22:30,0.0206896551724137,0.051724137931034295,20,4
2022-07-01T22:40,0.0097701149425287,0.061494252873563,30,4
2022-07-01T22:50,0.0160919540229885,0.07758620689655149,40,4
2022-07-01T23:00,0.0224137931034482,0.09999999999999969,50,4
2022-07-01T23:10,0.0411522633744856,0.14115226337448528,60,4
2022-07-01T23:20,0.0502057613168724,0.19135802469135768,70,4
2022-07-01T23:30,0.0592592592592592,0.2506172839506169,80,4
2022-07-01T23:40,0.0131687242798353,0.2637860082304522,90,4
2022-07-01T23:50,0.0164609053497942,0.2802469135802464,100,4
2022-07-02T00:00,0.019753086419753,0.2999999999999994,110,4
2022-07-02T00:10,0.0259259259259259,0.3259259259259253,120,4
2022-07-02T00:20,0.0296296296296296,0.3555555555555549,130,4
2022-07-02T00:30,0.0333333333333333,0.3888888888888882,140,4
2022-07-02T00:40,0.0046296296296296,0.39351851851851777,150,4
2022-07-02T00:50,0.0037037037037037,0.3972222222222215,160,4
2022-07-02T01:00,0.0027777777777777,0.3999999999999992,170,4
2022-07-02T01:10,0.0,0.3999999999999992,180,4
2022-07-02T01:20,0.0,0.3999999999999992,190,4
2022-07-02T01:30,0.0,0.3999999999999992,200,4
2022-07-02T01:40,0.0,0.3999999999999992,210,4
2022-07-02T01:50,0.0,0.3999999999999992,220,4
2022-07-02T02:00,0.0,0.3999999999999992,230,4
2022-07-02T02:10,0.1043478260869565,0.5043478260869557,240,4
2022-07-02T02:20,0.1304347826086956,0.6347826086956513,250,4
2022-07-02T02:30,0.1565217391304347,0.7913043478260859,260,4
2022-07-02T02:40,0.0478260869565217,0.8391304347826076,270,4
2022-07-02T02:50,0.0695652173913043,0.9086956521739119,280,4
2022-07-02T03:00,0.0913043478260869,0.9999999999999988,290,4
2022-07-02T03:10,0.1405405405405405,1.1405405405405393,300,4
2022-07-02T03:20,0.1675675675675675,1.3081081081081067,310,4
2022-07-02T03:30,0.1945945945945946,1.5027027027027013,320,4
2022-07-02T03:40,0.0324324324324324,1.5351351351351337,330,4
2022-07-02T03:50,0.0324324324324324,1.567567567567566,340,4
2022-07-02T04:00,0.0324324324324324,1.5999999999999983,350,4
2022-07-02T04:10,0.03,1.6299999999999983,360,4
2022-07-02T04:20,0.03,1.6599999999999984,370,4
2022-07-02T04:30,0.03,1.6899999999999984,380,4
2022-07-02T04:40,0.0041666666666666,1.694166666666665,390,4
2022-07-02T04:50,0.0033333333333333,1.6974999999999985,400,4
2022-07-02T05:00,0.0025,1.6999999999999984,410,4
2022-07-02T05:10,0.0,1.6999999999999984,420,4
2022-07-02T05:20,0.0,1.6999999999999984,430,4
2022-07-02T05:30,0.0,1.6999999999999984,440,4
2022-07-02T05:40,0.0,1.6999999999999984,450,4
2022-07-02T05:50,0.0,1.6999999999999984,460,4
2022-07-02T06:00,0.0,1.6999999999999984,470,4
2022-07-02T06:10,0.0,1.6999999999999984,480,4
2022-07-02T06:20,0.0,1.6999999999999984,490,4
2022-07-02T06:30,0.0,1.6999999999999984,500,4
2022-07-02T06:40,0.0,1.6999999999999984,510,4
2022-07-02T06:50,0.0,1.6999999999999984,520,4
2022-07-02T07:00,0.0,1.6999999999999984,530,4
2022-07-02T07:10,0.0137931034482758,0.0137931034482758,0,5
2022-07-02T07:20,0.0172413793103448,0.0310344827586206,10,5
2022-07-02T07:30,0.0206896551724137,0.051724137931034295,20,5
2022-07-02T07:40,0.0097701149425287,0.061494252873563,30,5
2022-07-02T07:50,0.0160919540229885,0.07758620689655149,40,5
2022-07-02T08:00,0.0224137931034482,0.09999999999999969,50,5
2022-07-02T08:10,0.0077700077700077,0.10777000777000739,60,5
2022-07-02T08:20,0.0094794094794094,0.11724941724941679,70,5
2022-07-02T08:30,0.0111888111888111,0.12843822843822789,80,5
2022-07-02T08:40,0.0295260295260295,0.1579642579642574,90,5
2022-07-02T08:50,0.0571872571872571,0.21515151515151448,100,5
2022-07-02T09:00,0.0848484848484848,0.29999999999999927,110,5
2022-07-02T09:10,0.4635083226632523,0.7635083226632515,120,5
2022-07-02T09:20,0.5774647887323944,1.340973111395646,130,5
2022-07-02T09:30,0.6914212548015365,2.0323943661971824,140,5
2022-07-02T09:40,0.2688860435339308,2.3012804097311133,150,5
2022-07-02T09:50,0.4225352112676057,2.7238156209987188,160,5
2022-07-02T10:00,0.5761843790012805,3.2999999999999994,170,5
2022-07-02T10:10,0.8850931677018634,4.185093167701863,180,5
2022-07-02T10:20,1.0714285714285714,5.256521739130434,190,5
2022-07-02T10:30,1.2577639751552796,6.514285714285714,200,5
2022-07-02T10:40,0.3190993788819876,6.833385093167702,210,5
2022-07-02T10:50,0.4285714285714286,7.261956521739131,220,5
