time,prec,total_prec,duration,id
2022-06-30T13:10,0.8453425845620122,0.8453425845620122,0,1
2022-06-30T13:20,1.056678230702515,1.9020208152645273,10,1
2022-06-30T13:30,1.2680138768430185,3.1700346921075457,20,1
2022-06-30T13:40,0.2656620410523272,3.435696733159873,30,1
2022-06-30T13:50,0.3199884359641515,3.7556851691240243,40,1
2022-06-30T14:00,0.3743148308759757,4.13,50,1
2022-06-30T14:10,0.4607627429409607,4.590762742940961,60,1
2022-06-30T14:20,0.5191602493582692,5.10992299229923,70,1
2022-06-30T14:30,0.5775577557755776,5.687480748074808,80,1
2022-06-30T14:40,0.0802163549688302,5.767697103043639,90,1
2022-06-30T14:50,0.0641730839750641,5.831870187018703,100,1
2022-06-30T15:00,0.0481298129812981,5.880000000000001,110,1
2022-06-30T15:10,0.0,5.880000000000001,120,1
2022-06-30T15:20,0.0,5.880000000000001,130,1
2022-06-30T15:30,0.0,5.880000000000001,140,1
2022-06-30T15:40,0.0,5.880000000000001,150,1
2022-06-30T15:50,0.0,5.880000000000001,160,1
2022-06-30T16:00,0.0,5.880000000000001,170,1
2022-06-30T16:10,0.0,5.880000000000001,180,1
2022-06-30T16:20,0.0,5.880000000000001,190,1
2022-06-30T16:30,0.0,5.880000000000001,200,1
2022-06-30T16:40,0.0,5.880000000000001,210,1
2022-06-30T16:50,0.0,5.880000000000001,220,1
2022-06-30T17:00,0.0,5.880000000000001,230,1
2022-07-01T14:10,0.0964705882352941,0.0964705882352941,0,2
2022-07-01T14:20,0.1205882352941176,0.2170588235294117,10,2
2022-07-01T14:30,0.1447058823529411,0.36176470588235277,20,2
2022-07-01T14:40,0.0200980392156862,0.38186274509803897,30,2
2022-07-01T14:50,0.016078431372549,0.39794117647058797,40,2
2022-07-01T15:00,0.0120588235294117,0.40999999999999964,50,2
2022-07-01T15:10,0.0,0.40999999999999964,60,2
2022-07-01T15:20,0.0,0.40999999999999964,70,2
2022-07-01T15:30,0.0,0.40999999999999964,80,2
2022-07-01T15:40,0.0,0.40999999999999964,90,2
2022-07-01T15:50,0.0,0.40999999999999964,100,2
2022-07-01T16:00,0.0,0.40999999999999964,110,2
2022-07-01T16:10,0.0,0.40999999999999964,120,2
2022-07-01T16:20,0.0,0.40999999999999964,130,2
2022-07-01T16:30,0.0,0.40999999999999964,140,2
2022-07-01T16:40,0.0,0.40999999999999964,150,2
2022-07-01T16:50,0.0,0.40999999999999964,160,2
2022-07-01T17:00,0.0,0.40999999999999964,170,2
2022-07-01T21:10,0.0264954128440366,0.0264954128440366,0,3
2022-07-01T21:20,0.0331192660550458,0.0596146788990824,10,3
2022-07-01T21:30,0.039743119266055,0.0993577981651374,20,3
2022-07-01T21:40,0.0184189602446483,0.1177767584097857,30,3
2022-07-01T21:50,0.0302140672782874,0.1479908256880731,40,3
2022-07-01T22:00,0.0420091743119266,0.1899999999999997,50,3
2022-07-01T22:10,0.0894335682589402,0.2794335682589399,60,3
2022-07-01T22:20,0.1090394152962672,0.3884729835552071,70,3
2022-07-01T22:30,0.1286452623335943,0.5171182458888014,80,3
2022-07-01T22:40,0.0178673975463325,0.5349856434351339,90,3
2022-07-01T22:50,0.014293918037066,0.5492795614721999,100,3
2022-07-01T23:00,0.0107204385277995,0.5599999999999994,110,3
2022-07-01T23:10,0.0,0.5599999999999994,120,3
2022-07-01T23:20,0.0,0.5599999999999994,130,3
2022-07-01T23:30,0.0,0.5599999999999994,140,3
2022-07-01T23:40,0.0,0.5599999999999994,150,3
2022-07-01T23:50,0.0,0.5599999999999994,160,3
2022-07-02T00:00,0.0,0.5599999999999994,170,3
2022-07-02T00:10,0.0,0.5599999999999994,180,3
2022-07-02T00:20,0.0,0.5599999999999994,190,3
2022-07-02T00:30,0.0,0.5599999999999994,200,3
2022-07-02T00:40,0.0,0.5599999999999994,210,3
2022-07-02T00:50,0.0,0.5599999999999994,220,3
2022-07-02T01:00,0.0,0.5599999999999994,230,3
2022-07-02T05:10,0.2211764705882353,0.2211764705882353,0,4
2022-07-02T05:20,0.2764705882352941,0.4976470588235294,10,4
2022-07-02T05:30,0.3317647058823529,0.8294117647058823,20,4
2022-07-02T05:40,0.046078431372549,0.8754901960784313,30,4
2022-07-02T05:50,0.0368627450980392,0.9123529411764705,40,4
2022-07-02T06:00,0.0276470588235294,0.9399999999999998,50,4
2022-07-02T06:10,0.0,0.9399999999999998,60,4
2022-07-02T06:20,0.0,0.9399999999999998,70,4
2022-07-02T06:30,0.0,0.9399999999999998,80,4
2022-07-02T06:40,0.0,0.9399999999999998,90,4
2022-07-02T06:50,0.0,0.9399999999999998,100,4
2022-07-02T07:00,0.0,0.9399999999999998,110,4
2022-07-02T07:10,0.0,0.9399999999999998,120,4
2022-07-02T07:20,0.0,0.9399999999999998,130,4
2022-07-02T07:30,0.0,0.9399999999999998,140,4
2022-07-02T07:40,0.0,0.9399999999999998,150,4
2022-07-02T07:50,0.0,0.9399999999999998,160,4
2022-07-02T08:00,0.0,0.9399999999999998,170,4
2022-07-02T09:10,0.0268493150684931,0.0268493150684931,0,5
2022-07-02T09:20,0.0335616438356164,0.060410958904109496,10,5
2022-07-02T09:30,0.0402739726027397,0.10068493150684919,20,5
2022-07-02T09:40,0.0449086757990867,0.1455936073059359,30,5
2022-07-02T09:50,0.0831050228310502,0.2286986301369861,40,5
2022-07-02T10:00,0.1213013698630136,0.3499999999999997,50,5
2022-07-02T10:10,0.3662942671966198,0.7162942671966195,60,5
2022-07-02T10:20,0.4540140365954094,1.1703083037920288,70,5
2022-07-02T10:30,0.5417338059941992,1.712042109786228,80,5
